Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,61,internacional,Muy bueno,4,171,a bit touristy but a great view,we took the opportunity to run to the top its a great workout if thats what you want the view is awesome but there are a few too many tourist booths at the top there is also some good art and craft up there if you look for it,Estados Unidos,ingles,PC,2013-03-17
masculino,48,nacional,Muy bueno,4,100,muy buena,un lugar para visitar tienes que conocerlo si estas en guanajuato contrata los servicios de un guia para que te lleve por la parte del teleferico,México,espanol,PC,2013-03-15
masculino,52,nacional,Regular,3,5,buena vista pero muy sucio,el teleferico a pesar de ser temporada alta fue rapido y muy atentos sin embargo estando arriba oh gran sorpresa todo lleno de basura y la gente sin cuidar sin educacion tiran las botellas de agua o lo que traen de comida otro punto a destacar son los puestos de alimentos vaya que si hacen un basurero la zona la verdad le falta bastante mantenimiento y en mi opinion no deberian dejar subir alimentos a la zona lo unico que vale la pena es la vista,México,espanol,PC,2013-03-14
masculino,52,internacional,Excelente,5,126,such views,absolutely incredible views from this most impressive location the historic centre is spead out before yougood to start here and get your bearings before entering the winding streets below,Canadá,ingles,PC,2013-03-14
femenino,50,internacional,Muy bueno,4,105,vista extraordinaria,la verdad no es el monumento sino la vista panoramica sobre todo guanajuato lo que vale la pena se sube en ascensor o teleferico y luego unos cuantos escalones a pie,Chile,espanol,PC,2013-03-06
femenino,41,internacional,Excelente,5,19,gran vista,puedes ver el paisaje urbano de guanajuato que se dice que es el mas bello de mexico en particular fue bueno ver el colorido paisaje urbano iluminado por las luces de canterra de la noche a la noche seguramente deberia parecer es accesible en autobus teleferico taxi a pie pero el autobus y el teleferico parecen haber sido alrededor de las 10 en punto al final hay un lugar donde puedes beber alcohol cerca puedes esperar a que el sol disminuya con la cerveza por cierto puedes subir la estatua si pagas,Japón,japones,PC,2013-03-05
femenino,69,internacional,Regular,3,173,the view of the city is worth it,we enjoyed the short 30 pesos funicular ride up to see pipilaand we took the obligatory pictures of the gigantic statue but we especially enjoyed watching all the students from a local school on a field trip sitting on the steps leading to the statue taking photos chatting with each other there are great city views from here lots of vendors selling food and local crafts the most fun was the walk down through one of the narrow alleys you can also walk up the alley if you are in good shape and save the 30 pesos,Estados Unidos,ingles,PC,2013-02-22
femenino,67,internacional,Muy bueno,4,41,great panorama,you get one of the best panorama views of the town of guanajuato from here i advise that you look at that and not the hideous in my opinion oversized statue of pipila,Inglaterra,ingles,PC,2013-02-20
masculino,34,nacional,Excelente,5,62,excelente,es un lugar magico muy bonito de este lugar puedes admirar la basilica y toda la ciudad de guanajuato,México,espanol,PC,2013-02-13
femenino,39,internacional,Muy bueno,4,164,great view of guanajuato,visited twice one at night and another in daylight and both were nice its good to read beforehand the story to get a better idea of the monument,Ecuador,ingles,PC,2013-02-12
masculino,66,internacional,Muy bueno,4,76,una oportunidad para caminar,visitar este sitio es una gran oportunidad para caminar para llegar alli obviamente debes ser un buen caminante pero el esfuerzo lo vale esto te da la oportunidad de descubrir la ciudad arriba y abajo pasamos casi dos horas alli sentados en un banco mirando la ciudad y sus alrededores,Canadá,frances,PC,2013-02-09
masculino,30,nacional,Muy bueno,4,16,vista de la ciudad,definitivamente tienes que ir si visitas guanajuato ya que ves la panoramica de la ciudad ideal para tomarse fotos y ver todos los puntos clave,México,espanol,PC,2013-02-07
femenino,19,nacional,Excelente,5,40,la mejor vista de guanajuato,este lugar tiene la mejor vista de guanajuato el monumento es muy interesante y se puede acceder al mismo por una modica cantidad y desde ahi tener una vista aun mas alta de preferencia llegar en el teleferico que sale desde atras del teatro juarez la vista nocturna de la ciudad desde este mirador realmente vale la pena,México,espanol,PC,2013-02-05
masculino,34,internacional,Muy bueno,4,138,great views try when fireworks going on,excellent views from up here the monument itself isnt in a great area but you can take the funicular to the top have a nice view and if its evening and fireworks are going off for whatever reason the best view in town,Estados Unidos,ingles,PC,2013-02-04
masculino,31,internacional,Excelente,5,162,magnificent view,this monument was right beside our bb it offers a wonderful view of the town it is an interesting story of how this brave miner carried the fire to the door of the building where the spaniards were hiding many people were killed trying to take this building but he thought to bring fire carrying a large flat rock on his back to protect himself and the fire he then set fire to the door the insurgents were then able to storm the building and claim the first victory of the revolution due to his bravery,Estados Unidos,ingles,PC,2013-02-02
masculino,33,nacional,Muy bueno,4,8,great view,great panoramic view just be aware of the guides they will do everything to take your money if you need info about something go to the oficial tour places,México,ingles,PC,2013-01-29
masculino,43,nacional,Regular,3,17,buena vista,sucio y hay locales que tienen su techo que estorba para ver la cuidad lo recomiendo al atardecer y de ahi bajar al centro de la ciudad por el teleferico,México,espanol,PC,2013-01-28
femenino,56,nacional,Regular,3,14,excelente vista exceso de comercio,el monumento es hermoso asi como la vista de la ciudad pero el monumento esta lleno de comercios y camiones de pasajeros lo que no permite apreciar tranquilamente el espacio,México,espanol,PC,2013-01-25
femenino,26,internacional,Excelente,5,56,incredible views both day and night,we were lucky enough to visit this monument at night at the end of a tour and couldnt get over how beautiful the views were of the city below as the monument is located on the top of a hill far above the city we set out the next morning to hike up to the cable car that apparently takes you up to the monument but due to the poor signage around the city we couldnt find the entrance and ended up walking up to the top through the city streets the walk was really quite steep and combined with the altitude of guanjuato we were soon gasping for breath the windy streets were gorgeous though so if you dont mind the walk and are prepared to take it a bit slower id definitely recommend walking rather than searching for the cable car if we thought the view was good at night the view during the day took our breath away and made for some of the most beautiful photos of our sixweek mexico vacation a mustsee if visiting guanajuato,Australia,ingles,PC,2013-01-23
masculino,48,internacional,Excelente,5,16,el pipila,ves toda la ciudad de noche es excelente la iluminacion porque ya puedes ver las casas de otra forma,España,espanol,PC,2013-01-21
femenino,51,nacional,Excelente,5,15,la mejor vista de guanajuato,el mirador de la ciudad es muy bonito ademas puedes entrar dentro de la estatua del pipila y tener una mejor vista desde alli ves los principales lugares por vbicitar en guanajuato les recomiendo la vista de noche,México,espanol,PC,2013-01-18
masculino,60,nacional,Regular,3,17,ya sabes quien era el pipila,nada mejor que subir a este monumento mientras alguno de los guias del lugar te habla de su historia para que cuando llegues a la cima tengas una fraccion de la vista tan hermosa de guanajuato,México,espanol,PC,2013-01-18
masculino,61,internacional,Muy bueno,4,71,tremendo panorama,subimos caminando desde nuestro hospedaje por callejones empinados y solitarios y un poco desaseados pero la vista desde arriba es fantastica se divisa todo la parte antigua de la ciudad y puedes tomarte fotos muy buenas con la poblacion como telon de fondo,Colombia,espanol,PC,2013-01-15
masculino,17,nacional,Muy bueno,4,50,excelente vista,la verdad es monumento bonito sin embargo lo que mas me gusta es la vista tan panoramica de la ciudad de guanajuato esta algo lejos llegar en automovil pero vale la pena visitarlo,México,espanol,PC,2013-01-15
masculino,22,internacional,Muy bueno,4,70,a great excuse to street food,the ride up on the funicular is spectacular the statue is a bit overwrought in that typical heroic mexcian style think the statue of jose maria morelos y pavon on the isla de janitzio on lago patzcuaro whats worth the ride is the street food they say eat the food that everyone else is eating we had blue corn huaraches muy delicioso,Estados Unidos,ingles,PC,2013-01-14
femenino,39,nacional,Muy bueno,4,9,buen lugar,ademas del paseo por el teleferico tiene una vista espectacular de guanajuato y por supuesto la historia,México,espanol,PC,2013-01-11
femenino,51,internacional,Muy bueno,4,793,la ubicacion es escenica,desde la colina donde se encuentra esta estatua colosal se puede disfrutar de una vista de la inestimable ciudad colonial de guanajuato la estatua en si es muy grande pero no hermosa desde el punto de vista artistico,Italia,italiano,PC,2013-01-10
masculino,33,nacional,Excelente,5,85,lugar clave,sin duda es de los lugares mas hermosos de guanajuato esto gracias a la vista que ofrece de la ciudad dependiendo de la hora del dia es la sensacion que te ofrece mananas de despertar colonial tardes de impresion arquitectonica y noches romanticas a mas no poder es sin duda el lugar clave para poder conocer guanajuato y entender sus callejones y tuneles,México,espanol,PC,2013-01-09
femenino,26,nacional,Muy bueno,4,38,la mejor vista de guanajuato,se debe ir al monumento al pipila la vista es increible lastima de tanto puesto ambulante y no alrededor de este no me importa los souvenirs pero los puestos de comida son fatales para la armonia del lugar por los malos olores que producen algunos,México,espanol,PC,2013-01-08
masculino,45,nacional,Muy bueno,4,24,muy buena vista,el ascenso en el teleferico es excelente la vista sobre todo de noche es unica solo deben mejorar la limpieza del lugar ya que habia mucha basura tirada por el lugar,México,espanol,PC,2013-01-06
masculino,29,nacional,Muy bueno,4,71,bonita vista,no tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle solo te llevan de compras y a sitios sin interes historico museos que no son museos solo casas de la risa todo te queda caminando o en taxi mas facil mejor sube por el elevador panoramico que sale al pie del cerro,México,espanol,PC,2013-01-05
masculino,36,nacional,Regular,3,8,visita obligada vista muy hermosa de guanajuato,subi al monumento del pipila en el funicular es una experiencia diferente y se aprecia una vista panoramica de guanajuato desde que vas subiendo el funicular te cobra 1500 pesos viaje sencillo tarda como 4 minutos en subir en el monumento lo que no me gusto es que esta bastante sucio el lugar y si decides bajar por las escaleras para llegar cerca del callejon del beso hasta heces humanas te encuentras en el camino no recomiendo bajar por las escaleras mejor pagar de nuevo el funicular para bajar,México,espanol,PC,2013-01-03
femenino,45,internacional,Regular,3,21,puedes subir a lo alto del monumento,confirmo las opiniones de los viajeros sobre los acosadores y seudo guias que no dejan de pedir propinas obligatorias hay que tener paciencia tambien es verdad que falta limpieza publica una llamada de atencion a las autoridades deben poner orden buen lugar como mirador de la ciudad luego pueden subir a lo alto del monumento mismo pero son escaleras angostas solo para jovenes curiosos y no pueden subir muchos a la vez se puede bajar luego por funicular al centro de guanajuato eso si me gusto y pasar el dia alli en alguno de los excelentes restaurantes con que cuenta la zona centrica,Perú,espanol,Móvil,2013-01-03
femenino,66,internacional,Muy bueno,4,104,the view is great from the terrace but dont bother going up in the class cube,its well worth it to climb or take the funicular to the monument for the panoramic views of the city which is so colorful and picturesque going up in the monument doesnt really get you much being behind the statue means you actually see less than you do from the terrace,Estados Unidos,ingles,PC,2013-01-01
masculino,40,nacional,Malo,2,41,acosadores,la vista no tiene comparacion pero hay muchos ambulantes y esta sucio dan mala imagen tambien hay muchos seudo guias y acosan y molestan en todo momento hostigan para la propina,México,espanol,PC,2012-12-28
femenino,25,nacional,Excelente,5,46,las mejores fotografias de la ciudad de guanajuato,la vista y las fotografias que puedes tomar de aqui son maravillosas se ve toda la ciudad,México,espanol,PC,2012-12-27
masculino,20,nacional,Regular,3,5,se tiene que visitar,imponente monumento hermosa visa periferica de todo el centro buen teleferico artesanias casi regalados el problema es que esta infestado de cientos de iindividuos y si te lleva tiempo el uso de ida y venida en el teleferico aunque si es el modo mas rapido de llegar y sin tantas vueltas por los laberintos llamados calles de la ciudad,México,espanol,PC,2012-12-27
masculino,38,internacional,Excelente,5,20,icono de la independencia,es un buen recorrido si lo haces frente al jardin de la union hay una escalinata que sube haciendo un excelente ejercicioo si lo prefieres aun costado hay un elevador que te lleva a la cima del monumento,Estados Unidos,espanol,PC,2012-12-23
femenino,62,nacional,Muy bueno,4,88,momumento historico,ciudad y monumentos historicos tan importantes que son atractivos no solo para lo amantes de la historia de mexico ya que resultan en agraables paseos y distracciones familiares,México,espanol,PC,2012-12-18
femenino,50,nacional,Excelente,5,33,best view in guanajuato,there are lots of lovely views in guanajuato but the pipila statue is a must my advice get the funiculario up its a very impressive ride up and maybe walk down if you feel like it dont walk any calejones no i didnt say cojones at night though the view is worth seeing at day and at night and i would add it could be worth going early in the morning to get that great light the return trip on the funiculario is around 30 pesos so its quite cheap i think it closes around 930pm but do check before you go just to make sure you can get back down again highly recommended,México,ingles,PC,2012-12-13
masculino,35,nacional,Regular,3,46,medio raro,el lugar esta un poco descuidado muy lleno de ninos y gente sin educacion que no respeta un ambiente raro por tanta gente y poco personal hay para atender,México,espanol,PC,2012-12-11
masculino,43,nacional,Excelente,5,64,una gran vista de la ciudad,la vista es excelente el lugar esta limpio aunque podria mejorar aun mas en el cuidado la subida debe ser por el teleferico no tiene caso pagar el viaje en taxi,México,espanol,Móvil,2012-12-02
femenino,30,nacional,Excelente,5,56,la mejor vista,si quieres una foto de guanajuato no puedes dejar de ir al pipila es una vista impresionante de la ciudad o el pueblo subir al teleferico no es necesario si buscas una experiencia bonita puedes subir caminando,México,espanol,PC,2012-11-28
masculino,22,nacional,Excelente,5,2,mirador,excelente vista se puede ver toda la ciudad de guanajuato sin duda un hermoso lugar que no puedes dejar de visitar ya quiero volver de nuevo,México,espanol,PC,2012-11-27
femenino,29,nacional,Excelente,5,28,la vista,el monumento no es algo tan impactante pero es muy bello lo mas relevante es la hermosa vista que tendras de todo guanajuato puedes subir a pie entre las casas por pequenos pasillos o puedes subir por el funicular las dos formas de llegar tienen lo suyo y mas para rematar con el hermoso paisaje de guanajuato guanajuato,México,espanol,PC,2012-11-26
masculino,63,internacional,Excelente,5,7,es una vista espectacular,un paraje y mirador impresionante el cual sea de noche o de dia esta muy bonito para admirar platicar amenamente y convivir un buen momento con los amigos o pareja el camino esta muy oscuro a pie por las escaleras pero es seguro,Estados Unidos,espanol,PC,2012-11-26
masculino,35,internacional,Muy bueno,4,31,vista panoramica,lo mejor de subir es la vista panoramica de la ciudad de guanjuato de aqui puedes apreciar los colores y formas de la ciudad ademas de los desniveles que tiene no olvides comer tu guacamaya,Perú,espanol,PC,2012-11-25
femenino,66,internacional,Excelente,5,115,great view of guanajuato,we took the short tram ride up the mountain to the monument stunning views from the tram and the monument if you dont mind stairs take the windy stairway through the narrow alleys back down dont forget your camera,Italia,ingles,PC,2012-11-21
masculino,59,nacional,Excelente,5,4,guanajuato experience,la vista desde el pipila a la ciudad es fantastica visiten guanajuato te recibe con los brazos abiertos,México,espanol,PC,2012-11-14
femenino,63,nacional,Excelente,5,17,what a panorama,what a panoramic view from this mountainside if you go upstairs into the viewing tower it is even more spectacular if you have never been to gto i can tell you that you will really want to take shots of the moutains repleted with picturesque homes specled all over the mountainous city capital of guanajuato gto from this sight you can take panoramic pictures to your hearts content you must go there go on your own by taxi or by grupo turistico mineros ou can google it to save money and purchase direct,México,ingles,PC,2012-11-07
femenino,25,internacional,Excelente,5,31,vista espectacular,sin duda fue uno de los lugares que mas me gusto en guanajuato tomar el funicular por solo 15 pesos para ver una vista impresionante volveria ir sin dudas,Venezuela,espanol,PC,2012-11-05
masculino,45,nacional,Excelente,5,65,la mejor vista,este lugar es el que le da la mejor vista de gran parte de guanajuato y es muy padre ir a este lugar lo que si es que hay que tener una muy buena condicion ya que la subida es algo pesadita si no subes en auto,México,espanol,PC,2012-11-05
femenino,43,internacional,Regular,3,269,great views of city,but not much else to seedo up there it is fun to take the funicular up and down from the main part of town up to the monument,Estados Unidos,ingles,PC,2012-11-05
femenino,44,nacional,Muy bueno,4,71,buena,es una estatua enorme que nos recuerda el pasaje de la historia de un indigena cargando una loza por defende a la patria la vista panoramica del lugar es hermosa y hay muchas tienditas vendiendo artesanias vale la pena llevar camara,México,espanol,PC,2012-11-05
masculino,37,nacional,Excelente,5,39,pipila,esta muy bonita la escultura el paisaje desde este punto a la ciudad es hermoso lastima que toda la plaza este llena de comercios,México,espanol,PC,2012-10-29
masculino,36,nacional,Excelente,5,11,excelente metafora y excelente vista de guanajuato,el pipila implica una gran metafora aun hay muchas alhondigas por encender ademas de que la vista de la ciudad de dia y de noche son maravillosas muy recomendable,México,espanol,PC,2012-10-26
femenino,52,nacional,Excelente,5,32,el monumento mas representativo de la ciudad,cuenta con una panoramica inigualable de la ciudad desde el lugar donde se encuentra el lugar tratan de mantenerlo limpio seguro para tratar de seguir incentivando el turismo,México,espanol,PC,2012-10-24
femenino,32,nacional,Muy bueno,4,11,buena vista,excelente mirador podras ver toda la ciudad sacar las fotos con los amigos y la familia es tradicional de aqui llevate tus biniculares te gustara lo que veras,México,espanol,PC,2012-10-22
masculino,38,nacional,Excelente,5,4,vista increible,desde que vas ascendiendo en el funicular la vista de toda la ciudad es increible me encanto la ciudad me encanto el festival cervantino,México,espanol,PC,2012-10-18
masculino,53,nacional,Excelente,5,4,increible vista,el monumento esta en la punta de un cerro y hay muchos vendedores ofreciendo articulos tipicos de guanajuato no dejen de visitar el funicular que esta a un lado del pipila,México,espanol,PC,2012-10-16
femenino,19,nacional,Muy bueno,4,10,tienes que ir,el monumento al pipila es un lugar obligado cuando visitas guanajuato la vista es super hermosa y el monumento por supuesto imponente,México,espanol,PC,2012-10-16
masculino,46,nacional,Excelente,5,4,esta increible,la subida de muerte vale la pena hace airesito cuando vayan procuren llevar gorra y sudadera tenis y camara es muy hermoso inimaginable,México,espanol,PC,2012-10-11
femenino,27,nacional,Muy bueno,4,119,especial vista,espectacular vista de toda la ciudad de guanajuato el pipila un episodio historico que borraron de los libros de primaria pero que es digno de conocerse,México,espanol,PC,2012-10-04
femenino,25,nacional,Excelente,5,10,must do in gto,if you come to gto you must do this we were lucky it was raining that day so there were only a few people trying to sell us stuff i imagine when it was sunny it could potentially be a lot worse but it is amazing and the lookout over the city is spectacular when catching the lift up make sure you get in with the cute young guy and not the surly woman,México,ingles,PC,2012-09-29
femenino,36,internacional,Muy bueno,4,34,great view,best view of the whole of the centre of the city great place to take photoshave your photo taken but lots of tourists and retail opportunities,Inglaterra,ingles,PC,2012-09-28
masculino,55,nacional,Regular,3,20,descuidado,esta sucio descuidado huele a orines en fin no hay profesionalidad en el servicio que ofrecen para ir arriba,México,espanol,PC,2012-09-22
masculino,35,nacional,Muy bueno,4,189,great pictures,if you are into panoramic views of the city then this is one of the best spots i didnd like that fact that there is so much people trying to sell you something anyway go up there you wont regret it,México,ingles,PC,2012-09-18
femenino,33,nacional,Excelente,5,15,hermoso,el monumento esta muy bonito y la historia aun mas la vista que hay de guanajuato desde el monumento es impresionante lo recomiendo es obligatorio visitarlo nada mas no ocupar los binoculares que ponen por que no sirve y no regresan el dinero,México,espanol,Móvil,2012-09-14
masculino,61,nacional,Regular,3,119,gran vista,el monumento en si no es mas que un lugar tradicional pero la vista es esplendida toda la ciudad de guanajuato como si la tuvieras en una maqueta mucha gente y artesanias,México,espanol,PC,2012-09-14
masculino,30,internacional,Muy bueno,4,8,tiene la vista mas hermosa de guanajuato,ahi llegamos en uno de los tours que fuimos la verdad tiene la vista mas hermosa de guanajuato se mira toda la ciudad desde ahi recomiendo que no falten a este lugar,Chile,espanol,Móvil,2012-09-13
femenino,24,nacional,Excelente,5,31,excelente lugar,en su paseo este es otro lugar que no deben de dejar pasar visitar este monumento y tener el privilegio de poder pararte y poder tener esa vista de guanajuato es algo hermoso no dejen de visitarlo ademas si no es suficiente puedes introducirte a la estatua y subir hasta la parte mas arriba y ahi tener la mejor vista de esta preciosa ciudad,México,espanol,PC,2012-09-12
masculino,48,nacional,Muy bueno,4,73,la vista es espectacular,la vista de la ciudad de guanajuato es espectacular hay que subir por el funicular que esta a espaldas del teatro juarez si no sabes quien fue el pipila alla arriba habra muchas personas que por una propina te cuentan varias historias,México,espanol,PC,2012-09-07
masculino,39,nacional,Excelente,5,42,buena vista,lo mejor es subir en el carrito funicular disfruta de la vista y baja caminando para que te pierdas un poco y conozcas los callejones de la ciudad la vista en la noche es la mejor pero ten cuidado al bajar ya que se acaba el transporte publico,México,espanol,PC,2012-08-29
femenino,48,nacional,Regular,3,27,muy sucio,realmente no era lo que me esperaba pues esta muy sucio y es molesto que se te acerquen constantemente a venderte cosas,México,espanol,PC,2012-08-20
masculino,19,nacional,Excelente,5,13,el funicular,pasearse en el funicular con la super vista de todo guanajuato para sacar fotos para una postal y a un precio muy accesible,México,espanol,PC,2012-08-17
femenino,30,nacional,Excelente,5,70,gran vista de la ciudad,es una monumento que hemos visitado desde pequenos y siempre se recuerda con gran carino la vista de la ciudad es muy agradable,México,espanol,PC,2012-08-16
femenino,27,nacional,Regular,3,13,cool,pues es solo un lugar conmemorativo alrededor hay puestos para compra de souvenir pero aparte del monumento no hay cosas mas interesantes,México,espanol,PC,2012-08-16
femenino,49,nacional,Regular,3,249,genial,es genial ver la ciudad desde donde se encuentra el pipila es una vista maravillosa y lo mejor es que se puede consumir comida tipica del lugar mientras ves el paisaje no dejen de ir,México,espanol,PC,2012-08-15
femenino,63,nacional,Excelente,5,43,que vista,es un lugar que no se deben perder subir en teleferico en la tarde y apreciar de la vista magnifica de esta preciosa ciudad y tomarse una foto claro,México,espanol,PC,2012-08-13
femenino,43,internacional,Muy bueno,4,61,muy bonita vista,me gusto mucho la vista y las fotos que se pueden hacer desde este monumento al pipila ademas del monumento que es muy bonito,Panamá,espanol,PC,2012-08-10
masculino,46,internacional,Muy bueno,4,42,vista panoramica,para una visita de 30 a 45 minutos maravillosas tomas panoramicas de la ciudad mientras le cuentas la historia de este heroe de la independencia,Colombia,espanol,PC,2012-08-10
femenino,53,nacional,Muy bueno,4,8,un fabulaso mirador,el mirador y el funicular es lo maximo de este sitio turistico quien vaya a guanajuato no debe desaprovechar este sitio principalmente para fotografias,México,espanol,PC,2012-08-09
femenino,23,nacional,Muy bueno,4,199,nice spot and great views,this is a lovely spot and worth a visit make sure you know the history of pipila we had fantastic tacos and snacks from the ladies with the carts in the area actually the best food that we ate in guanajuato there are also some little shops around the monument for souvenir type items we took the inexpensive tram up the hill but walked down through the alleyways,México,ingles,PC,2012-08-09
masculino,43,internacional,Excelente,5,94,vista de todo guanajuato,aqui se puede llegar por medio de funicular o por tour tiene una vista de todo guanajuato que vale la pena ver,Italia,espanol,PC,2012-08-08
masculino,31,nacional,Muy bueno,4,260,great views easy to get there and parking on site,its not the best place to snap scenic views of the entire city but its definately the most important and well known spot in guanajuato you can get there by car taxi 35 40 mxn one way or tram located behind teatro juarez with service until 9 930 pm theres a parking structure right next to the monument or a ton of parking close to it overall its worth visiting but i would not pay to walk up the actual monument again because its a really small space needs cleaning and smells really bad so be prepared in case you do decide to experience it first hand youve been warned,México,ingles,PC,2012-08-07
femenino,35,nacional,Excelente,5,14,punto de partida,es un mirador del cual aprecias toda la ciudad hay narradores contado la historia del pipila de ahi pueden bajar por el teleferico o bien bajar a pie hasta el callejon del beso eso si con cuidado de no irse de bruces esta parada debe ser como las iniciales y de ahi empezar el recorrido ademas es el punto al que pueden llegar los camiones grandes de turismo porque mas adelante ya no los dejan entran a la ciudad,México,espanol,PC,2012-08-04
masculino,22,nacional,Muy bueno,4,11,me parecio muy bello,permite al visitante contemplar guanajuato desde ese lugar y lo pintoresco de los chicos que te dan las cronologias de la ciudad,México,espanol,PC,2012-08-04
masculino,25,nacional,Regular,3,38,obra monumental,un monumento enorme en lo alto del cerro se tiene una impresionante vista de todo guanajuato tanto de noche como de dia lo unico malo es que esta lleno de vendedores descuidado y sucio,México,espanol,PC,2012-07-30
femenino,63,nacional,Regular,3,24,lo puedes ver de lejos,para mi gusto no tiene mucho valor ni arquitectonico ni como monumento ademas hay mucho comercio al rededor que limita el acceso de los vehiculos para que el transito sea mas fluido,México,espanol,PC,2012-07-26
femenino,23,nacional,Muy bueno,4,14,impactante,es muy impactante e imponente el monumento muy buena la resena que se da en el mini museo pues la verdad le queda chico para la importancia del personaje pero es impresionante la vista desde alla arriba de toda la hermosa ciudad guanajuato es magico,México,espanol,PC,2012-07-25
masculino,25,internacional,Excelente,5,69,hermosa vista,intentar subir en coche y ver desde arriba la ciudad es complicado sobre todo por la estacionada creo lo mejor es por el teleferico,Argentina,espanol,PC,2012-07-24
femenino,19,nacional,Regular,3,23,lastima de vista,la subida en el funicular es muy buena experiencia la vista desde arriba es hermosa pero la explanada esta llena de venta de comida mucha suciedad,México,espanol,PC,2012-07-22
masculino,40,internacional,Regular,3,9,no public restrooms,need to pay 5 pesos per person and there is no seat my daughter was crying,Estados Unidos,ingles,PC,2012-07-21
masculino,41,nacional,Excelente,5,247,un acto heroico de juan jose de los reyes martinez el pipila,maravilloso lugar cuenta con una vista panoramica de la ciudad de guanajuato les recomiendo que vayan tanto en el dia como en la noche el monumento esta erigido en honor de juan de los reyes martinez apodado el pipila quien realizo un acto heroico el 28 de septiembre de 1810 incendio la puerta de alhondiga cuando visiten guanajuato vayan a visitarla vale la pena un lugar maravilloso,México,espanol,PC,2012-07-20
masculino,65,internacional,Muy bueno,4,153,wonderful view,other than some small shops and the monument and the wonderful bb casa zuniga all there is here is a view but its a great view,Estados Unidos,ingles,PC,2012-07-16
masculino,31,nacional,Muy bueno,4,3,una buena vista de la ciudad de guanajuato,es uno de los mejores lugares para ver de un vistazo todos los edificios importantes de la ciudad igual de bonito de dia que durante de noche los turistas deberian preferir subir por el fonicular ya que si lo deciden hacer a pie los callejones pueden llegar a ser confusos ademas de ser un recorrido arduo,México,espanol,PC,2012-07-14
femenino,56,nacional,Excelente,5,142,our town hero,ride or walk up the view is worth it for sure you can walk down at least dont worry you wont get lost,México,ingles,PC,2012-07-13
femenino,51,nacional,Excelente,5,6,que vista,la vista es increible lo recomiendo para empezar la visita a guanajuato,México,espanol,PC,2012-07-12
femenino,37,nacional,Muy bueno,4,12,hermosa vista,desde ahi se alcanza apreciar la maravilla de guanajuato se puede contemplar los diversos lugares que cuenta la ciudad y con un guia que comenta dichas riquezas ayuda a planear mejor los lugares que quieras conocer,México,espanol,PC,2012-07-12
femenino,65,internacional,Excelente,5,40,the panoramic highway higlight,we drove around the panoramic highway and stopped by the monumentthe statue was greatloved the view from up here and it was terrific being in the middle of a large group of mexican students studying their countrys history did not like the traffic in front of it,Estados Unidos,ingles,PC,2012-07-12
femenino,42,nacional,Excelente,5,66,hermosa vista de la ciudad,desde aqui se tiene una vista hermosa de el centro historico de guanajuato la escalinata para subir y bajar no esta tan pesada para lo alto del lugar recomiendo de noche porque la ciudad se ve mejor con sus luces encendidas lo malo es que hay tramos de la bajada que no tienen iluminacion y si no tienes buena vista puede resultar compliccado si ese es el caso lleva linterna o un celular con linterna,México,espanol,PC,2012-07-10
masculino,36,internacional,Excelente,5,57,excellent place to rest,this place has a wonderfull view of guanajuato and it is excellent to rest up there for a while enjoy a fruit cocktail or a smoothie in the sun but still having a breezy atmosphere especially after the very steep way uphill through the little alleyways dont miss it in case you are older folks or footsore there is some kind of an elevator,Nicaragua,ingles,PC,2012-07-10
femenino,50,nacional,Regular,3,30,invaluable vista,lo califican como el mejor mirador de la ciudad aunque es un lugar que no debes dejar de visitar considero que guanajuato es tan bello que a cualquier lugar que dirijas tu mirada quedaras fascinado,México,espanol,PC,2012-07-07
masculino,27,internacional,Excelente,5,218,best views anywhere of guanajuato,the tram take an almost 90 degree trip up the side of the hill and once you reach the top you see the city as youve never seen it before it is breathtaking bring a camera,Paraguay,ingles,PC,2012-07-06
femenino,21,nacional,Excelente,5,7,lugar de historia,este lugar es emblema de la ciudad de guanajuato ya que ofrece una vista muy bella de la ciudad de guanajuato desde este mirador donde se ubica este monumeto se aprecia la belleza de la ciudad de guanajuato,México,espanol,PC,2012-06-23
femenino,25,internacional,Excelente,5,49,magia para nosotros,aqui un pequeno recorrido en el funicular que pagamos al atardecer comenzamos a caminar hacia el funicular en camino nos encontramos con una procesion religiosa con un concierto de trompeta llego a la cima en el mirador una vista impresionante de la ciudad en la noche y la cancion de trompeta que llego a nuestros oidos cada vez que pasaban por una iglesia el sonido de las campanas fuegos artificiales que pedir mejor,Canadá,frances,PC,2012-06-23
masculino,52,nacional,Excelente,5,3,vista estupenda de toda la ciudad,es preciosa la vista solo que vayan de dia por que esta lleno de vandalos drogandose y no hay policias por ningun lado tuvimos que llamar a un taxi por que no paso ninguno,México,espanol,PC,2012-06-19
masculino,36,internacional,Muy bueno,4,57,worth the walkdrive great view,a historic monument and interesting story and statue for this area it is atop a hill in guanajuato reminder there are many shops behind the statue but they tend to be a bit pricey due to tourists hint bring your camera and take pics from this high point the statue overlooks the city which is a unesco site the very colorful building will make for a frameworthy photo,Estados Unidos,ingles,PC,2012-06-19
