Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,35,internacional,Excelente,5,16,beautiful place for a wedding,beautiful church right in the center of the city we got married there and was a great experience our pictures were great and our guests really loved it there is plenty to do around perfect place to get married and also for honeymoon perfect town to know some of the best of real mexico,Estados Unidos,ingles,PC,2015-08-26
femenino,55,nacional,Excelente,5,121,arte religioso,imposible no visitarla la basilica asi como las demas iglesias es digna de admirarse los retablos las imagenes y el altar son arte religioso siempre hay algo bello que observar y sobre todo fotografiar,México,espanol,PC,2015-08-20
femenino,41,nacional,Muy bueno,4,38,nuestra senora de guanajuato la imagen mas antigua de america,iglesia de arquitectura barroca contiene piezas importantes de arte sacro de las cuales se destaca la imagen de nuestra senora de guanajuato que fue enviada por felipe ii en el ano de 1557 despues del dato historico puedo decir que es muy muy linda me gusta que su ambiente te da paz a pesar de tener arquitectura muy cargada a comparacion de otras iglesias esta es menos abrumadora claro todas son hermosas en sus diferentes estilos me gusto bastante,México,espanol,PC,2015-08-19
masculino,32,nacional,Excelente,5,46,you would like to marry there after you visit this church,it is actually a shrine of our lady of guanajuato and i saw an old very old couple get married in here and found it so cute to marry inside its just stunning its a not to miss,México,ingles,PC,2015-08-19
femenino,27,nacional,Excelente,5,10,bellisima,hermosa jamas en mi vida habia visto un estado con iglesias tan bellas como guanajuato ademas que su gente es realmente fiel a sus costumbres,México,espanol,PC,2015-08-18
masculino,26,internacional,Muy bueno,4,366,the yellow basilica,this yellow basilica is hard to miss in gto i liked it since the color is different from what i expect of a basilica its big basilica and it can be seen from almost all of the many viewpoints in town the inside is nicely decorated from details on the walls to details on the ceiling crystals is hanging from the ceiling and in the front there is the altar with lots of candles and idols,Suecia,ingles,PC,2015-08-06
femenino,52,nacional,Excelente,5,78,preciosa y con las puertas siempre abiertas,la basilica de nuestra senora de guanajuato es una hermosa iglesia barroca construida en tiempos de la colonia fue financiada por felipe ii y elevada en accion de gracias a la virgen maria por la prosperidad que esta ciudad minera le daba a la corona espanola esta ubicada en el centro de la ciudad frente a una plaza triangular la de la paz y sus puertas estan generalmente abiertas es un templo de culto asi que el visitande debe guardar una actitud respetuosa no hay ningun tipo de tarifa por entrar y se puede admirar la grandeza de su arquitectura sin mayor requisito aue querer entrar al costado se enxuentra la pinacoteca la entrada cuesta diez pesos es decir menos de veinte centavos de euro y ahi se puede apreciar una miestra interesante de arte sacro del tiempo virreinal estar en guanajuato y visitar esta basilica es llegar al corazon mismo de la ciudad y una forma de palpar sus latidos tal vez no solo los actuales tambien se oueden colar algunos del pasado,México,espanol,PC,2015-08-02
femenino,33,nacional,Muy bueno,4,64,preciosa iglesia,esta recien pintada se ve divina por dentro es hermosa con unos candelabros preciosos es una iglesia chica pero tiene un especial encanto,México,espanol,Móvil,2015-07-31
femenino,22,nacional,Excelente,5,14,hermosa vista,no tuve la oportunidad de entrar pero si de verla por fuera y que maravillosa vista sobre todo cuando el sol la ilumina en la noche tambien se ve hermosa es muy lindo disfrutar en la plaza de la paz y admirar la grandeza de la basilica se puede tomar un helado por ahi tambien,México,espanol,Móvil,2015-07-30
masculino,44,internacional,Excelente,5,56,a great basilica in an incredibly perfectly charming city,the basilica of our lady of guanajuato is definitely a mustsee attraction in guanajuato when you emerge from the cobblestoned alley of your walk im pretty sure that youll stretch your neck up and gawk at the pleasant wonder that this basilica is but what makes it even more expressive is walking through the amazing charm of this city to get there colorful walls sitting on hills winding stone roads and alleys so small they have stories about couples kissing across it under the city is a winding maze of subterranean tunnels to drive and walk throughout the city believe it or not this city is even more cozy when it rains if you are ever even close to this city you have to go and visit it if you are anything for cozy and charming this place wont disappoint,Tailandia,ingles,PC,2015-07-30
masculino,19,nacional,Muy bueno,4,42,la esquina central de guanajuato,punto centrico de la ciudad en tu visita tendras que pasar varias veces por este lugar vale la pena tomarle una foto de noche,México,espanol,PC,2015-07-29
masculino,59,nacional,Excelente,5,265,una iglesia hermosa,es una iglesia hermosa y claro ejemplo de la arquitectura que se encuentra en guanajuato es un excelente lugar para ir a ver la forma en que se ha conservado la ciudad no se lo pueden perder,México,espanol,PC,2015-07-26
femenino,45,internacional,Excelente,5,46,magnifica iglesia,es una de las iglesias y catedral mas lindas de guanajuato tiene 3 bovedas con una entrada principal un roseton hermoso o estilo renacentista,Colombia,espanol,PC,2015-07-20
masculino,31,nacional,Excelente,5,8,stunning,right on the plaza and so lovely all churches in mexico are beautiful and this one is right up there with the best,México,ingles,PC,2015-07-16
femenino,58,nacional,Excelente,5,75,hermosa de noche,por la noche se ve bellisima con las luces que la iluminan en el dia en su interior un estilo muy antiguo pero hermoso ubicada en la avenida principal de guanajuato,México,espanol,PC,2015-07-12
masculino,48,internacional,Excelente,5,22,my brothers wedding,great place of worship and beautiful wedding on the guanajuato heights great view the canadians and mexicans all as one besos y abrazos a todo la familia de mexico,Canadá,ingles,Móvil,2015-07-09
femenino,63,nacional,Excelente,5,1,hermosa,ubicada en el centro de la ciudad su arquitectura hermosa la fachada de cantera el interior precioso,México,espanol,PC,2015-07-09
masculino,75,internacional,Muy bueno,4,468,mexico tradicional,en una ciudad historica de las tradiciones antiguas esta basilica se alza majestuoso en una plaza cuadrada lugar de peregrinacion y culto,Italia,italiano,PC,2015-07-09
femenino,34,internacional,Excelente,5,6,muy mexicano,iglesia mexicana tipicos de colores en el centro a ver el curso con todas las casas de colores es muy caracteristico,Italia,italiano,Móvil,2015-07-05
femenino,53,internacional,Excelente,5,812,el templo principal de la ciudad,basilica de nuestra senora de guanajuato es el templo principal de la ciudad se encuentra en la plaza de la paz plaza de la paz esta es la iglesia del siglo xvii que se encuentra en una estatua del pedestal de piedras preciosas de plata del santo patron de la ciudad de la virgen maria se dio a la ciudad del rey carlos i y felipe ii en 1557 en agradecimiento por el apoyo financiero se cree que esta estatua pertenece al siglo vii y es la pieza mas antigua del arte cristiano en mexico se cree que una estatua de madera de 800 anos almacenar en una cueva en espana por lo que ella no consiguio en las manos de los moros,Rusia,ruso,PC,2015-07-03
femenino,55,internacional,Excelente,5,43,guanajuato,beautiful and serene atmosphere people in guanajuato are beautiful and helpful you will find amazing views and many wonderful places to eat the shops and the markets are great and you can bargain in the open markets,Estados Unidos,ingles,PC,2015-06-25
masculino,57,internacional,Excelente,5,126,i felt the power,oki am not an overly religious person and should go to church on sunday but when i saw the basilica i was blown away by its beauty and religious feeli walked in and sat downit was calming and tranquilyou must go,Estados Unidos,ingles,PC,2015-06-22
femenino,31,internacional,Excelente,5,434,hermosa,mi visita fue un dia que el templo festejaba comunion de ninos y una boda a la tarde realmente estaba esplendorosa de todas maneras creo que siempre luce muy bella frente a la plaza de la paz,Uruguay,espanol,PC,2015-06-22
masculino,62,internacional,Excelente,5,258,truly beautiful,this is just one of many beautiful churches in guanajuato but also i think the largest so if you only get to one see this one,Estados Unidos,ingles,PC,2015-06-21
femenino,46,nacional,Muy bueno,4,21,basilica nuestra senora guanajuato,muy bonita y situada a un lado del bello teatro juarez con el pipila detras hermosa por dentro y de hermosa arquitectura en plena zona centrica cerca de restaurantes y hoteles,México,espanol,PC,2015-06-10
masculino,25,internacional,Muy bueno,4,74,bella iglesia,la iglesia es preciosa sobre todo visto con iluminacion nocturna pero dentro de la ciudad hay otros aun mas bella,Brasil,portugues,PC,2015-05-13
femenino,64,internacional,Regular,3,36,hay que conocerla,son de las cosas que uno visitando la ciudad de guanajuato no debe dejar de hacer es un tempolo muy antiguo que esta bastante bien conservado,Argentina,espanol,PC,2015-04-30
masculino,20,internacional,Muy bueno,4,36,religion,la atraccion de las iglesias de guanajuato es realmente la contemplacion de la religion mas alla de la arquitectura que es una parte atractiva que forman un conjunto con las pinturas sagradas,Brasil,portugues,PC,2015-04-24
femenino,32,nacional,Muy bueno,4,58,bella arquitectura,igual que muchas de las iglesias de esta ciudad la basilica tiene una linda arquitectura se encuentra en el centro de la ciudad y es uno de los muchos templos que si te gusta disfrutar de los edificios antiguos deberias visitar,México,espanol,Móvil,2015-04-24
masculino,35,internacional,Excelente,5,320,catedral de arquitectura colonial,es la principal iglesia catolica de guanajuato esta bastante bien cuidada el techo es bastante espectacular por fuera esta pintada de colores caracteristicos muy llamativos no cobran por entrar,Guatemala,espanol,PC,2015-04-20
masculino,40,nacional,Muy bueno,4,323,impresionante iglesia,edificio sumamente bien conservador que en su interior guarda realmente hermosas piezas de arte sacro es un lugar que lso catolicos y no catolicos pueden disfrutar por su imponente tamano y lo que representa,México,espanol,Móvil,2015-04-06
masculino,18,nacional,Excelente,5,25,hermoso por fuera y por dentro,el interior el hermosisimo y el exterior tambien su color amarillo con rojo le da su encanto y en algunos puntos altos de la ciudad es lo primero que se reconoce,México,espanol,PC,2015-04-05
masculino,31,internacional,Muy bueno,4,1498,simbolo de guanajuato,sin embargo es de color marron dorado tales como demasiado llamativo si ademas de la ciudad en esta ciudad de este color es solo una buena anbai visiblemente perceptible incluso desde las colinas de pibira se ha convertido en un buen acento interior es sencillo y se comparara con la europa de la iglesia no hay ninguna cosa digna de mencion,Japón,japones,PC,2015-04-03
femenino,54,internacional,Excelente,5,207,beautiful basilica,this was my second time visiting the basilica its beautiful in the evening lit by chandeliers the sculpture of the virgin mary sits on a silver pedestal and is one of the oldest pieces of christian art in mexico located in the midst of everything it is easy to step in at any times of the day or night the exterior has stunning colors especially seen from the el pipila monument on the hillside,Estados Unidos,ingles,PC,2015-04-01
femenino,32,nacional,Excelente,5,186,baroque and more,make sure to see the senora patroness of the city a gift from the spanish king for all the silver amazingly she was old before getting to her rightful placehaving been secreted away for centuries beforehand lots of people watching from cafes opposite look out for the mime artist taking afternooon tea,México,ingles,PC,2015-03-15
masculino,68,internacional,Muy bueno,4,721,el mas barroco,es imposible no quedar impresionado por las dimensiones y detalles de construccion de esta basilica iglesia simbolo del poder en mexico atrae a creyentes y turistas ademas de los sitios,Brasil,portugues,PC,2015-03-10
masculino,41,internacional,Muy bueno,4,40,de los mas centrico,muy bonita por dia y mas por la noche por dentro es una basilica muy bonita esta muy centrica y cerca de todo lo emblematico de la ciudad,Perú,espanol,PC,2015-03-02
masculino,54,internacional,Muy bueno,4,188,una joya,la basilica de guanajuato es una joya arquitectonica mas que su exterior por su interior aunque no seas religioso te recomiendo entrar y apreciar el arte religioso en su maxima expresion,Chile,espanol,PC,2015-02-27
masculino,73,internacional,Excelente,5,39,visit the basilica both day and night,my first visit to the basilica gave me a first hand view of a young womans coming of age mass the church was light up and filled with well dressed people of all ages i didnt go in during the service but viewed part of it through the portal entry the basilica is bright and stands out like nothing else in guanajuato be sure not to miss it in the early evening as some of it is light up and creates a remarkable contrast to the deepening colors of the night sky,Estados Unidos,ingles,PC,2015-02-21
femenino,36,nacional,Excelente,5,50,simplemente una joya,os alrededores de la basilica son muy bellos y si a esto se le agrega la belleza arquitectonica de la basilica y los hermosos decorados interiores es un entorno que no le pide nada a las capitales europeas,México,espanol,PC,2015-02-20
masculino,38,nacional,Excelente,5,88,hermoso lugar,ubicada enfrente de la plaza de la paz se encuentra la basilica es hermoso verla de dia y de noche al entrar se puede uno conectar con el ambiente celestial definitivamente un lugar para visitar en compania de la familia,México,espanol,PC,2015-02-19
femenino,66,internacional,Excelente,5,88,all churches are not alike,this church is absolutely gorgeous the ceiling the colors the textures and its a lovely walk to get there,Estados Unidos,ingles,PC,2015-02-19
femenino,19,nacional,Regular,3,7,santa efigenia,visita obligada en guanajuato capital es visitar la basilica de guanajuato en donde se encuentra el cuerpo de santa efigenia en uno de los costados dentro de la iglesia dice la leyenda que la santa se esta levandanto su cuerpo esta recostado sobre unos almohadones pero si te fijas bien su cuerpo no los toca esta como volando dicen que el dia que la santa se enderece totlamente ese dia es el fin del mundo leyenda divertida vale la pena verla,México,espanol,PC,2015-02-18
masculino,42,nacional,Excelente,5,90,una iglesia formidable,es una iglesia muy bonita que se encuentra en el corazon de guanajuato en la plaza de la paz tienes que entrar una arquitectura unica y preciosa,México,espanol,PC,2015-02-18
masculino,30,nacional,Muy bueno,4,19,hermoso templo,nos toco conocerla de noche celebrandose de noche con una boda la iglesia toda iluminada me parecio muy bella,México,espanol,PC,2015-02-15
masculino,24,internacional,Excelente,5,39,majestic in the middle of guanajuato,all the churches in guanajuato have their own character but this church has the most beautiful chandeliers a must to visit,Canadá,ingles,PC,2015-02-14
masculino,56,nacional,Muy bueno,4,53,un atractivo mas del centro historico,el contraste de su color en el centro historico simplemente hermoso un atractivo mas del bello centro historico de guanajuato,México,espanol,PC,2015-02-07
masculino,55,nacional,Muy bueno,4,14,muy agradable,es un templo muy bonito nos toco escuchar misa de 6 pm oficiada por el obisco estuvo muy concurrida el problema es que habia una fiesta en honor al barrio para conseguir un taxi fue un triunfo ya que tuvimos que recorrer varias cuadras para salir del centro pero de hay en adelante todo bien,México,espanol,PC,2015-01-27
masculino,40,nacional,Muy bueno,4,33,bella,es un templo muy bello fuera de la religiosidad su arquitectura y su arte son muy buenos es un lugar que permite conocer de forma clara el sincretismo de culturas que se dio en guanajuato,México,espanol,PC,2015-01-12
femenino,36,nacional,Excelente,5,20,bellisima,la basilica ubicada en el centro de la ciudad esta muy bien conservada bonita por dentro y por fuera,México,espanol,PC,2015-01-05
masculino,42,internacional,Regular,3,282,el promedio de la iglesia,la iglesia que en otro pais seria monumento tal vez interesante en mexico es solo una de las muchas iglesias promedio no impresiona a cualquiera de arquitectura o diseno de interiores,Polonia,polaco,PC,2014-12-14
femenino,34,internacional,Muy bueno,4,57,hermoso lugar,la basilica se encuentra en el centro de la ciudad este es uno de los monumentos principales de la ciudad la imposicion en el exterior y bonito por dentro no se pierda,Canadá,frances,PC,2014-12-02
femenino,39,internacional,Excelente,5,94,la basilica y sus colores hermosa vibrante,imposible no notar esta postal de la ciudad situado en el centro historico muy cerca del teatro juarez este edificio es notable no solo por su belleza sino por sus colores vibrantes con predominio de color amarillo pero vale la pena la visita la arquitectura interna es tan exuberante como la externa,Portugal,portugues,PC,2014-12-01
femenino,51,nacional,Excelente,5,26,muy bonita,es una iglesia muy bonita por dentro y por fuera y esta muy bien cuidada vale la pena detenerse a visitarla,México,espanol,PC,2014-11-30
masculino,27,internacional,Muy bueno,4,1079,iglesia amarilla visible visible,en una iglesia de colores amarillo que se destaca notablemente en la vision panoramica del monumento a pipila en el interior hay una gran cantidad de arana decorada lo que es un precioso interior parece que es tambien una afirmacion contraria visiblemente brillante para el entorno o exterior de color amarillo debido a la noche,Japón,japones,PC,2014-11-29
masculino,30,internacional,Excelente,5,63,basilica hermosa,muy colorido basilica situada en el centro de guanajuato un gran lugar para tomar un queso mexicana de mayor venta en tazas de cafe locales muy tradicional,Brasil,portugues,PC,2014-11-27
masculino,68,internacional,Muy bueno,4,1108,interesting and picturesque basilica,interesting and picturesque basilica walked around inside when on a weekend trip back in 2010 the church is well maintained and is easy on the eyes when looking at it from outside when walking around gto,Canadá,ingles,PC,2014-11-19
femenino,45,internacional,Muy bueno,4,151,must see,i only had limited time in guanajuato so i took a short tour of the downtown area i stumbled upon this church and am very glad i did it was beautiful inside and you could feel the history of it when you walked in right away if you are in guanajuato and have a chance to stop inside i recommend doing so it was lovely,Estados Unidos,ingles,PC,2014-11-03
masculino,29,nacional,Excelente,5,75,visita obligada en guanajuato,este es el templo estrella en el centro de guanajuato cuya vista destaca gracias a que todo el frente quedo reservado para la plaza de la paz por lo que tiene una visual exterior hermosa por dentro disfruta de un elegante y adornado altar asi como nichos hermosos con columnas adosadas estilo jonico todo el decorado y tapices de las paredes destilan elegancia,México,espanol,PC,2014-10-28
masculino,34,internacional,Muy bueno,4,90,muy bella,aunque por fuera no dice mucho por dentro es un mundo a parte muy hermosa realmente una visita que deben hacer,Argentina,espanol,PC,2014-10-27
masculino,32,nacional,Muy bueno,4,84,magica,visite este lugar durante el festival cervantino la verdad el ambiente es impresionante todo es una gran fiesta cientos de personas en las calles,México,espanol,PC,2014-10-25
femenino,21,internacional,Excelente,5,145,hermosa iglesia,hermosa iglesia en vibrante amarillo y naranja bien situado en el centro de guanajuato es la mas evidente iglesia guanajuato cualquiera de los lugares turisticos que vaya pasa a traves de el linda,Brasil,portugues,PC,2014-10-21
masculino,45,internacional,Muy bueno,4,14,excellent architecture of the church,it is an excellent church just few steps ahead of teatro juarez in the heart of the city on the left side is the lane which goes to the university of gto you will find several shops and vendors selling souvenirs and mexican artifacts do bargain with them we had an excellent time at this church and clicked some very good photographs,India,ingles,PC,2014-10-07
masculino,41,internacional,Muy bueno,4,533,basilica in the heart of the city you cant miss it,enjoy exploring this beautiful church incredible interior not to be missed while in amazing guanajuato,Portugal,ingles,PC,2014-10-06
masculino,39,nacional,Muy bueno,4,16,impactante,yo los declaro marido y mujer palabras del padre para cerrar con broche de hora la emotiva misa de boda despues se dan un beso y salen caminando por la alfombre roja que parecia infinita cliche de varias bodas pero en verdad esta iglesia es un regalo de antano sus murales las columnas labradas como en un sueno los querubines o angelitos posados en las esquinas siempre en sensacion de paz los hermosos candelabros que prenden en secuencia al empezar la misa es muy impactante la sensacion de ese inicio de luz un dato es que no hay donde estacionarse para que lo tomen en cuenta,México,espanol,PC,2014-10-03
masculino,27,internacional,Excelente,5,313,gorgeous,this is one of the larger basilica in guanajuato as well as one of the more beautiful it is right downtown and if you are walking around for any le get of time you cant miss it a must see,Estados Unidos,ingles,Móvil,2014-09-29
femenino,65,internacional,Pésimo,1,21,amazing architecture,the architecture is incredible the outside has a beautiful orange color and inside looks so perfect clean and has impressive chandeliers and big organ,Estados Unidos,ingles,PC,2014-09-27
masculino,72,nacional,Excelente,5,18,lugares magicos,guanajuato una ciudad historicamente hermosa debido a que en ese lugar nace una de las gestas mas significativo de la historia de mexico como lo es el nacimiento de la independencia de mexico es un estado que cuenta con pueblos designados asi por su historia lugares donde el ambiente que se brinda a los paseante hace que se sientan como en su propio lugar de origen guanajuato cuenta con una diversidad en gastronomia paisajes maravillosos y lugares historicos como ningun otro estado de la republica mexicana sus templos son bellisimos y datan de una antiguedad igual que su historia como se demuestra con su bella y hermosisima catedral de guanajuato un lugar digno de ser incluido en cualquier tour cuando se visite la ciudad de mexico teniendo lugares de paseo como leon su capital dolores hidalgo silao y muchos lugares mas cuenta con un sin numero de artesania para todos los gustos tambien es de admira el museo de jose alfredo jimenez compositor y cantante famoso por sus canciones,México,espanol,PC,2014-09-24
masculino,29,nacional,Excelente,5,100,the best basilica to see,what a beautiful place to visit this ranks with any of the beautiful churches in europe paintings on the ceiling and the detail of working the stone is incredible,México,ingles,PC,2014-09-21
femenino,53,internacional,Excelente,5,85,slice of heaven,i love basilicas i was amazed that there was a basilica in guanajuato and of course i could not come to the city without escaping for a few minutes to visit our lady and give my love to christ this place is glorious and a must see for believers and nonbelievers alike in the middle of downtown this glorious church stands out as a reflections of the faith of the people a definite must,Estados Unidos,ingles,PC,2014-09-13
masculino,34,nacional,Muy bueno,4,156,hermosa basilica en el centro de guanajuato,es obligatorio pasar por aqui en cualquier visita a guanajuato y si es tu primera vez vale la pena entrar a conocerla,México,espanol,PC,2014-09-07
masculino,28,internacional,Regular,3,182,majestuosa,su radiante color amarillo llama la atencion desde todo guanajuato lindo interior colmado de flores y el cuerpo conservado de una santa hacen del lugar una parada obligada en la caminata por el centro de guanajuato,Argentina,espanol,PC,2014-09-02
femenino,26,nacional,Excelente,5,63,bellisima,esta basilica es simplemente bella por fuera por dentro de noche de dia tiene un altar en honor a nuestra sra de guanajuato hermoso candiles y lamparas de cristal cuelgan de sus techos decoraciones y detalles minuciosos que hacen que sea la iglesia mas bella de guanajuato,México,espanol,PC,2014-08-20
femenino,37,nacional,Excelente,5,9,impresionante,magnificos los frescos he insisto tienen que contratar un historiador ya que cada cosa tiene un significado y son pequenos detalles que engrandecen tu visita,México,espanol,PC,2014-08-18
masculino,30,nacional,Pésimo,1,7,nada interesante,poco llamativa realmente para mi gusto no va mas alla de un simple templo comun se mira mas interesante el templo que esta al lado del teatro juarez,México,espanol,PC,2014-08-13
masculino,33,nacional,Regular,3,29,sencillita y carismatica,es una basilica linda no muy grande pero bien cuidada y con algunos detalles barrrocos y coloniales muy interesantes buen lugar para visitar si se es turista religioso,México,espanol,PC,2014-07-22
femenino,74,internacional,Excelente,5,50,a wonderful church reflecting the riches of the miners of guanajuato,home to one of the oldest statues of the virgin mary in all of mexico purchased for this church by the wealthy miners of the city,Estados Unidos,ingles,PC,2014-07-01
masculino,44,internacional,Muy bueno,4,119,el mas conocido de guanajuato,con sus colores brillantes una de las iglesias mas antiguas de guanajuato se convierte en referencia para visitar la ciudad muy bien conservados los fines de semana son siempre ocupado con los matrimonios y siempre ver parejas felices que dan un paseo a traves del sitio para hacer fotografias,Francia,frances,PC,2014-06-21
masculino,25,nacional,Excelente,5,92,una joya que no debes dejar de conocer,la basilica es un templo barroco del siglo xvii que engalana el centro historico de guanajuatose encuentra en perfecto estado de conservacion el interior es de estilo neoclasico cada rincon es un deleite las fachadas la herreria los altares a donde quiera que mires encontraras una imagen de postal,México,espanol,PC,2014-06-17
masculino,70,internacional,Excelente,5,54,announcement board had a ring of parishes in the us,after visiting the interior of the church for a brief prayer i wandered out a side door there was posted the catechetical schedule wasnt too different from parishes i had been a part of,Estados Unidos,ingles,PC,2014-06-07
femenino,66,internacional,Excelente,5,15,beautiful,the basilica was open to the public infact as i sat in silence i was mesmerized by a stray dog who wandered in i felt as if he was a regular as i wandered around you can feel a greater presence whether it be spiritual or in the history of the place only the visitor can experience for hisherself there was wood work being done in one of the rooms i peeked in and saw some university students lending a hand beautiful,Estados Unidos,ingles,PC,2014-05-14
femenino,29,nacional,Regular,3,20,algo descuidada,da la impresion que le hace falta mantenimiento es una hermosa basilica que esta a un lado del teatro juarez y en frente del jardin de la union,México,espanol,PC,2014-05-05
femenino,36,nacional,Excelente,5,12,bella,en su interior guarda una virgen que se ha convertido en la patrona y reina de la ciudadel santuario cuenta con tres accesos un campanario de tres cuerpos y otra torre de estilo churrigueresco parte de la iglesia esta dedicada al santo patron de los mineros san nicolas tolentino,México,espanol,PC,2014-04-28
masculino,28,internacional,Muy bueno,4,35,largest church in town,this church is the largest one in town and is at the center of the city youll probably pass by it several times on your visit so its worth a walk through great historical feeling when you step inside,Estados Unidos,ingles,PC,2014-04-15
femenino,40,internacional,Muy bueno,4,151,hermosa iglesia,esta iglesia tiene un aspecto muy hermoso debido a su color brillante alias en mexico que son muy aficionados a los colores que llenan nuestros olhosmas como la iglesia merece una visita por su hermosa vista y hacen bellas imagenes,Brasil,portugues,PC,2014-03-18
femenino,50,internacional,Excelente,5,140,mas antigua imagen de mexico,este impresionante basilica dedicada a la virgen tiene la imagen de la virgen maria nuestra senora de guanajuato creado por el siglo 17 considerada la mas antigua imagen cristiana mexicolindamente decorado con candelabros de cristal la noche sigue siendo mas exuberante cuando iluminadapara catolicos hicieron un descubrimiento sorprendente el cuerpo incorruptible de santa faustina poloneza de origen se puede observar en la iglesia que es donado por un papa,Brasil,portugues,PC,2014-03-15
femenino,23,internacional,Excelente,5,64,cant miss it,the basilica is a gorgeous honey yellow and in the center of plaza de la paz makes for a beautiful backdrop and a great place to watch people,Estados Unidos,ingles,PC,2014-02-27
masculino,71,internacional,Excelente,5,240,beautiful church,in a country with lots of historic churches and even lots of basilicas this one is exceptional the pope gave a mass here so people from gto hold it in a special place this should be part of a downtown walking tour that includes the quixote museum the teatro juarez the san diego church which is a little older and less ornate the basilica the university with its massive front steps the diego rivera childhood home and the alhondiga throw in lunch near the jardin and you have a wonderful day,Estados Unidos,ingles,PC,2014-02-15
masculino,32,nacional,Excelente,5,19,toda una joya,es un punto clave de la ciudad con ella te ubicas majestuosa hermosalos fines de semana siempre hay mariachis cantando con los turistas,México,espanol,PC,2014-02-14
masculino,60,internacional,Regular,3,17,wtf,the building is beautiful there is an atmcajera automatico on the side of the church money changers in the church crazy,Estados Unidos,ingles,PC,2014-02-08
masculino,22,internacional,Excelente,5,48,lovely,this basilica is so beautiful it sits centrally in the old town easily accessible from union gardens well worth visiting if only to admire the ceiling,Estados Unidos,ingles,PC,2014-01-30
femenino,46,nacional,Excelente,5,12,me encontre a mi misma,cada lugar que visito voy a las iglesias pues aparecen santos de los cuales no conocia la historia me encontre con una imagen de la virgen de la paz y en realidad creo que ella me encontro a mi una experiencia que nunca olvidare,México,espanol,PC,2014-01-27
masculino,50,nacional,Excelente,5,16,such an amazing place,a beautiful church gorgeous paintings very impressive lots of history in it worth visiting walking distance from anywhere in town,México,ingles,PC,2014-01-27
femenino,61,internacional,Muy bueno,4,28,beautiful baroque church,every surface is covered with decoration carving painting etc it is hard to focus on any one thing there is so much it is a huge landmark in the centre of town,Canadá,ingles,PC,2014-01-16
femenino,39,internacional,Muy bueno,4,166,amazing church,we are not particularly religious but this church was worth a visit the architecture is exquisite the surrounding area is photographable highly recommend a visit to the area,Estados Unidos,ingles,PC,2014-01-15
femenino,46,nacional,Excelente,5,232,hermosisima basilica,este punto de la ciudad es basico para conocer y ubicarse en guanajuato nos encanto su estructura y sobre todo que es un simbolo de la ciudad,México,espanol,PC,2014-01-01
masculino,33,nacional,Muy bueno,4,34,realmente linda,esta muy grande y linda ubicada en el corazon de guanajuato 100 recomendable de noche se ve hermosisima ya que encienden las luces,México,espanol,Móvil,2013-12-28
femenino,27,nacional,Excelente,5,26,sobresaliente,es una hermosa basilica si vas al mirador del pipila sabras inmediatamente donde se encuentra ya que sobre sale de todos los demas edificios,México,espanol,PC,2013-12-14
femenino,51,internacional,Excelente,5,65,amarillo amarillo y ocre,una maravilla en el centro de la ciudad para visitar sin moderacion hermosa suntuoso grande de todos modos visto desde abajo es hermoso impresionante por la parte superior,Francia,frances,PC,2013-12-13
masculino,35,nacional,Excelente,5,15,maravillosa,imponente templo tanto por fuera como por dentro y ubicado en pleno corazon de guanajuato bastante pintoresca y llena de hermosos detalles en su interior visita obligatoria en guanajuato,México,espanol,PC,2013-11-24
femenino,41,internacional,Muy bueno,4,357,impresionante,ubicada en la zona mas turistica esta basilica esta en prefecto estado de conservacion cerca del mercado y del teatro juarez es otro de los lugares obligados para visitar,Argentina,espanol,PC,2013-10-23
masculino,32,internacional,Muy bueno,4,223,its worth the visit,just two blocks from jardin de la union and juarez teather this church is the main church in downtown guanajuato you can hear the bells ringing every day before mass and there is some nice restaurant to eat in front of it,Estados Unidos,ingles,PC,2013-10-14
masculino,67,internacional,Excelente,5,748,stunning,the basilica is truly amazing the interior is decorated with gilding many lovely statues and of course the most famous one of the virgin there are many heavy and huge crystal chandeliers from france an old pipe organ handcarved confessionals beautiful oil paintings and many altars just like the grand cathedrals of europe dont miss this if you are in guanajuato,Estados Unidos,ingles,PC,2013-10-10
masculino,26,nacional,Regular,3,25,impresionante,el acabado del altar es sumamente bonito aunque considero que le falta un poco de mantenimiento me parecio que estaba algo sucia aunque de noche se ve muy bonita,México,espanol,PC,2013-10-08
masculino,61,internacional,Excelente,5,57,hermosa,nuestra senora de guadalupe esta venerable iglesia ahora basilica de nuestra senora de guanajuato fue comenzada en 1671 y terminada en 1696 es uno de los mejores ejemplos de arquitectura barroca del siglo xvii en su interior uno puede admirar la antigua figura de la virgen patrona de guanajuato la cual fue regalada por el rey carlos i y su hijo felipe ii de espana,España,espanol,PC,2013-10-01
masculino,50,internacional,Excelente,5,17,attractive urban setting,walking up av juarez to plaza de la paz we have a great view of the exterior of the church all full of volumes domes towers see the statue for our lady of guanajuato displayed sometimesat the high altar,Argentina,ingles,PC,2013-09-25
masculino,18,internacional,Muy bueno,4,73,decor like whoah,guanajuato is not a very big city but it offers many attractions including this church you certainly cant miss it its bright yellow exterior stands out even in a colorful place like guanajuato take a step inside to see an amazingly decorated interior full of chandeliers detailed ceiling painting and gold the place shines,Estados Unidos,ingles,PC,2013-09-18
