Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,38,internacional,Excelente,5,126,this place has it all,oh my godthis place is a one stop shopping centerand i mean one stop you can eat have your shoes repaired buy school supplies the list is endless great little eateries clothing hats potterywow it was a blast,Estados Unidos,ingles,PC,2015-06-22
masculino,64,internacional,Regular,3,258,interesting but not all that great,this is an indoor market that has everything from clothing to raw meats on display it is interesting to take a walk through and a good place to start a walking tour through guanajuato but dont waste too much time there,Estados Unidos,ingles,PC,2015-06-21
femenino,37,nacional,Muy bueno,4,16,interesante,es interesante recorrerlo y encuentras de todohay precios de todos los niveles y si se te olvido comprar algun recuerdo o no lo conseguiste en tu recorrido o tour seguro lo encuentras en el mercado hidalgo,México,espanol,PC,2015-06-19
masculino,29,nacional,Muy bueno,4,265,es un bonito ejemplo de la arquitectura de principios del siglo pasado,este lugar cuenta con una excelente arquitectura de principios del siglo pasado iba a ser una estacion ferroviara mas no logro serlo recomiendo una visita esta padre el lugar y encontraran algunas cosas tipicas tanto de la ciudad como del estado,México,espanol,PC,2015-05-25
masculino,33,internacional,Regular,3,74,alimentos y recuerdos,el mercado es pequeno pero la entrada es impresionante dentro da a encontrar varias opciones de buena comida a un buen desayuno mexicano o tiendas de recuerdos,Brasil,portugues,PC,2015-05-14
femenino,34,nacional,Regular,3,58,lo recordaba mejor,fuimos unas cuantas veces por cosas que ocupabamos pero en realidad tiene mejor vista por fuera de lo que la tiene por dentro puedes ir para conocer y como puede que te guste puede que no aguas con la comida nada mas,México,espanol,Móvil,2015-04-24
femenino,45,internacional,Muy bueno,4,320,vaya a comer unas guacamayas,es un mercado con una arquitectura colonial un poco desordenado por dentro fui a comer una guacamaya e que es un pan con chicharron de cerdo aguacate salsa roja a base de tomate y por supuesto una salsa de chile de arbol muy pero muy picante para el amante del picante muy fuerte es esta una opcion muy recomendable sino come picante es mejor que le indique al vendedor del puesto del mercado que usted quiere agregar a su gusto el picante,Guatemala,espanol,PC,2015-04-20
masculino,20,nacional,Excelente,5,25,excelente,super recomendable hay muchos puestos de comida barata y buenisima ademas las artesanias y recuerditos son mas baratos ahi que en otros lugares de la ciudad,México,espanol,PC,2015-04-05
masculino,31,internacional,Muy bueno,4,1498,recuerdos a la segunda planta,sobre todo el segundo piso del corredor se ha convertido en una tienda de recuerdos el primer piso es el centro de la tienda de comestibles o era la cafeteria puesto que usted esta haciendo hasta altas horas de la noche se puede disfrutar de las compras incluso despues de que fui a ver la vista nocturna en las colinas de pibira,Japón,japones,PC,2015-04-04
femenino,40,internacional,Excelente,5,402,diversion,durante la estancia en esta ciudad vamos a visitar una y otra vez divertido decir muchas veces tambien fue capaz de disfrutar de arroz incluso porque hay tambien un gourmet bgrado regatear era bastante tekibishika pero creo que fue en su lugar a un precio bastante barato teniendo en cuenta que comprar incluso sin negira en japon tambien hay una tienda para turistas pero tambien muchas tiendas de la poblacion local como la carne ademas cuando desde el lado izquierdo de la salida del mercado hay un monton de restaurante local amigable fue muy divertido a pesar de que solo llena de vibrantes buscando aseo creo que b1 del mercado antes de la iglesia era relativamente limpio,Japón,japones,PC,2015-03-19
masculino,68,internacional,Muy bueno,4,721,festival de colores formas y sabores,amplia construccion alberga puestos de diversas artesanias y alimentos asi como flores y frutas muy popular entre los locales y los turistas,Brasil,portugues,PC,2015-03-10
masculino,62,nacional,Regular,3,8,mercado comun,lo mejor del este lugar es admirarlo lo fuera para quien gusta de la arquitectura lo encontrara interesante como mercado es comun y corriente,México,espanol,PC,2015-02-19
masculino,46,nacional,Muy bueno,4,90,la exestacion de ferrocarril,un mercado donde fuera algunos ayeres la estacion de ferrocarril ahi podras encontrar todo tipo de artesanias tipicas de la region desde un delicioso dulce hasta un bello reboso o una hermosa joya de plata ropa calzado comida bebidas etc,México,espanol,PC,2015-02-18
femenino,57,internacional,Regular,3,274,nada especial,la verdad el mercado no es nada pintoresco ni colorido y sus precios no son nada baratos creo que cobran lo mismo que en el resto de los negocios afuera del mercado tambien hay puestos que tienen lo mismo,Argentina,espanol,PC,2015-02-03
femenino,22,internacional,Muy bueno,4,35,para comprar de todo,aqui podras encontrar frutas verduras lacteos comidas hechas si gustas del picante artesanias de mimbre mochilas bolsas platos descarta les de todo un poco para tu viaje los precios son accesibles y es un lugar pintoresco para conocer,Argentina,espanol,PC,2015-01-30
femenino,25,nacional,Muy bueno,4,33,mercado tipico,es un buen lugar para comprar artesanias y recuerdos ahi comimos y la comida fue muy economica alrededor de 60 pesos la comida completa el lugar tiene un aire nostalgico que va perfectamente con el resto de la ciudad,México,espanol,PC,2015-01-30
femenino,53,nacional,Excelente,5,62,foodie heaven,there are so many treats to be found in this market artisan breads cheeses fresh produce you can buy for a picnic or take back to hotel room to eat later the bulding alone us worth the visit was to be a train station from the profirio days impoted from europe,México,ingles,PC,2015-01-23
femenino,21,nacional,Excelente,5,7,para comprar y para comer,el mercado hidalgo es un lugar que no puede dejar de visitarse alli se puede encontrar infinidad de dulces como las charamuscas de todas las formas imaginables dulces rellenos de nuez mmmmm los trastecitos de barro munecas adornos para la casa las ranitas de souvenirs muy tradicionales en general se requiere minimo como una hora y media para recorrer los locales muy rapidamente tambien se puede disfrutar de una deliciosa pancita y las riquisimas enchiladas mineras lo recomiendo muchisimo es un lugar limpio no se lo pueden perder la arquitectura del lugar es muy bella ya que habia sido construida para ser una estacion de ferrocarriles y luego al desaparecer el tren que llegaba a la ciudad se convirtio en el mercado tal como comenta nohemi p en su opinion la construyo el ing eiffel y se ve su diseno muy hermoso,México,espanol,PC,2014-12-09
femenino,55,nacional,Excelente,5,26,muy interesante,ademas de que se puede encontrar de todo lo interesante es su construccion ya que la realizo el ing frances eiffel el de la torre eiffelvale la pena pasar por ahi y fotografiarloesta a un paso de la alhondiga de granaditas,México,espanol,PC,2014-11-30
masculino,25,nacional,Muy bueno,4,1,colores y sabores,es un tipico mercado local lleno de vida que te invita a recorrer todos sus pasillos y puestos en busca de algo inesperado como recuerdo o algo delicioso para disfrutar enmarcado con una edificacion muy particular,México,espanol,PC,2014-11-04
femenino,40,nacional,Regular,3,25,la construccion es muy bella,la comida que se vende podria mejorar y el orden y la organizacion de los negocios por fuera siento que no parece un mercado yo incluso imagine que podria ser una pequena iglesia o capilla venden muchos dulces y cajeta,México,espanol,PC,2014-10-27
masculino,45,internacional,Muy bueno,4,14,shop the way locals do,this market is just at a walk of 15 min from jardin union here you can find souvenirs and fresh produce and flowers at really good img9519price delight yourself at one of those numerous food stalls its a very lively place with lot of colors you may get into a conversation with locals here and they will graciously oblige you for a photo,India,ingles,PC,2014-10-07
masculino,54,internacional,Excelente,5,19,start at the 2nd floor,and check one and each of the stands this market is great for souvenirs and gifts of any kind the prices are right make sure to ask for their best price,Estados Unidos,ingles,PC,2014-09-08
masculino,71,internacional,Regular,3,447,hadnt improved,after visiting mercados all over mexico we once again found the hidalgo market to be very average in fact this may be the only mercado we have ever visited where we werent attracted to one thing or another,Estados Unidos,ingles,PC,2014-09-03
femenino,42,nacional,Excelente,5,61,artesania,un lugar muy padre abajo tienen comida y el segundo piso hay artesania compre talavera y la construccion del inmueble es por el sr eiffel mandado desde francia por gral porfirio diaz,México,espanol,Móvil,2014-08-15
femenino,39,internacional,Regular,3,48,interesting building unique experience,while the market sells crafts and souvenirs as well as food i neither bought anything or ate anything while i was there it was more about the experience and definitely worth the visit there are plenty of other great places to shop and eat outside of the market so make sure you explore your options,España,espanol,PC,2014-08-08
masculino,36,internacional,Regular,3,25,place to eat local foods and buy local goods,hidalgo market is where you can enjoy local foods with reasonable prices and buy some local goods too in addition the nearby park has an extention of the market too,Japón,ingles,PC,2014-05-21
femenino,34,nacional,Muy bueno,4,20,bella construccion,hermosa construccion de los talleres de eiffel en su momento una estacion de tren hoy en dia un mercado en la planta baja tienen puestos de comida y en la parte alta esta la venta de artesanias,México,espanol,PC,2014-05-05
femenino,32,nacional,Muy bueno,4,8,bonitas artesanias,el mercado en guanajuato es un lugar tradicional donde se vive la artesania los dulces y la comida popular la gente es amable y venden bonitos juguetes de madera y otros objetos recomendable,México,espanol,PC,2014-03-20
masculino,27,nacional,Regular,3,178,planta baja para comer y planta alta para comprar,como edificio es interesante y para comer algo muy barato es una opcion a tomar en cuenta esta entre el museo de las momias y el jardin reforma o la plaza de la paz o la de la union en ellas hay muchas opciones para comer y sentarse bien pero aqui veran solo puestos y venta de frutas y carne es un lugar mucho mas dirigido a la comunidad permanente de todas formas vale la pena echarle un vistazo si quieren comprar recuerdos vayan a la planta alta a la salida hay algo de mercancia de mejor categoria hecha a mano lo de arriba es mas comercial,México,espanol,PC,2014-02-27
masculino,22,internacional,Excelente,5,27,best place to shop in gto,if you want authentic mexican souvenirs and food this is the place to go lots of locals go here food is awesome just dont watch the process food is cheap and no you wont get sick maybe too local for upscale tourists this is the kind of place andrew zimmer or anthony bourdain would visit,Estados Unidos,ingles,PC,2014-02-18
masculino,31,internacional,Regular,3,100,mixed feelings,i went there early in the morning so there were just a few stand open a lot of local and mexican food its a market so theres a lot of things going on on the second floor theres a lot o crafts and souvenirs worth a visit,Costa Rica,espanol,PC,2013-10-05
femenino,29,nacional,Regular,3,29,bueno para darse una vuelta,bonito lugar para encontrar recuerditos cosas hechas a manos artesania y piel los precios estan bienrecomiendo visitar esto lugar,México,espanol,Móvil,2013-04-19
masculino,23,nacional,Excelente,5,40,normal,mercado tipico de ciudad grandecomidasdulceses donde se deben compran los souvenirs que lleves porque ahi es muy barato mochilas de pielllaverosplayeras ya que por fuera esta mas caro o te topas con algunos empleados o duenos de tiendas que atienden de mala gana que muchos se justifican que porque asi son bueno tmbn mientensela cuando no tengan buen tratogto vive del turismo es evidente,México,espanol,PC,2013-03-28
femenino,70,internacional,Regular,3,45,bustling huge,working markets are a good way to connect with the locals so check out the foodstuffs the fruit smells divine and the practical items and ignore the souvenir trinkets unless you come from a family of 15 each of whom expects something if so this could be onestop shopping the building is splendid,Estados Unidos,ingles,PC,2013-03-18
masculino,18,nacional,Regular,3,16,artesanias,queda de pasada si te interesan artesanias y garnachas no es muy atractivo pero igual encuentras algo para llevar de recuerdo a tus parientes,México,espanol,PC,2013-02-07
masculino,35,nacional,Regular,3,36,muy bonito y tradicional mercado mexicano,la arquitectura exterior de este mercado es muy bonita y tradicional en el interior te encontraras el tipico mercado mexicano en donde podras adquirir recuerdos y productos tradicionales o comida tipica los pasillos son angostos y para llegar al segundo nivel el acceso es solo por escaleras para que lo tomes en cuenta al visitarlo,México,espanol,PC,2013-02-05
femenino,28,nacional,Malo,2,16,antiguedad,es un lugar para cuidarse ya que es muy antiguo lo que lo arruina es la falta de limpieza en todo lugar mucha basura por todos lados el gobierno deberia de emplear gente para mantenerlo reluciente por lo menos es una desgracia ver que no le ponen nada de atencion en una ciudad tan colonial y romantica,México,espanol,PC,2013-01-21
masculino,36,nacional,Regular,3,17,parador obligado,destino obligado para los turistas si se desea estar cerca de la idiosincrasia del lugar es necesario pasar primero por este mercado y recorrerlo con calma tal vez no sea muy grande tal vez no compres nada pero te llevaras un recuerdo unico del mercado hidalgo,México,espanol,PC,2013-01-18
femenino,33,nacional,Muy bueno,4,16,gran variedad,mucha variedad de vendimia artesania comida ropa recuerditos de todo y todo barato claro que tienes que darte una vuelta por los locales y ya despues comparar por que si te vas a la primera sale uno mas barato adelante y otro y otro lo digo por experiencia,México,espanol,PC,2013-01-18
femenino,50,nacional,Regular,3,12,mucho ambulante,esta bonito su edificio es lo mejor que tiene este mercado y por eso vale la pena verlo pero afuera esta sucio adentro es mejor sus alrededores son de mucho trafico es dificila andar ahi,México,espanol,PC,2013-01-16
masculino,68,internacional,Excelente,5,70,la malograda estacion de trenes,un lugar muy digno de visitar con mi esposa somos fanaticos de los mercados en cuanta ciudad visitamos y este es bien singular pues se construyo como estacion de trenes pero al parecer ningun tren llego hasta alli nunca afortunadamente lo habilitaron como un colorido y variado mercado los mercados en todos los lugares que vimos de mexico son inimitables,Colombia,espanol,PC,2013-01-15
femenino,61,nacional,Pésimo,1,15,no coman ahi,creo que es muy insalubre hay basura por todos lados y aunque la comida es rica y barata creo que se pueden visitar otros restaurantes,México,espanol,PC,2013-01-15
masculino,46,nacional,Muy bueno,4,41,es mas de lo que esperaban,la comida es riquisima local y barata hay muchas opciones yo recomiendo las enchiladas mineras y la pancita sus tortillas tambien son de un sabor unico los souvenirs son variados y de precios accesibles el mercado es seguro y ordenado ademas su arquitectura es muy bella y original no deben dejar de ir en especial hay una fonda donde labora un chico con discapacidad y tiene su negocio un gran sazon no deje de ir,México,espanol,PC,2013-01-10
masculino,42,nacional,Regular,3,85,para comprar dulces,el mercado en si solo es un lugar magnifico es unico en su tipo ya que al ser parte de las obras en tiempo de don porfirio ofrece ese esplendor porfiriano digno de admirarse es ideal para comprar dulces tipicos de la region ya que hay gran variedad lo malo es que los puestos abren despues de las 10,México,espanol,PC,2013-01-09
masculino,37,nacional,Excelente,5,20,comida en las fondas,si paseas te dara hambre y en las fondas ofrecen ricas comidas mexicanas ademas de artesanias y los tradicionales dulces,México,espanol,PC,2012-12-23
femenino,41,nacional,Muy bueno,4,71,visita obligada,el mercado hidalgo considero es una de las visitas obligadas en la ciudad es grande se venden artesanias a precios accesibles y se degustan alimentos tipicos de la region es una gran forma de conocer la ciudad adquirir algun recuerdo y conocer su gastronomia,México,espanol,PC,2012-12-08
masculino,18,nacional,Regular,3,28,uno mas,lo mas relevante de este mercado es su hermosa fachada un arco de grandes magnitudes dentro del mercado encontraras lo tipico d un mercado pero eso si una deliciosa y muy economica variedad de alimentos,México,espanol,PC,2012-11-26
masculino,32,nacional,Regular,3,47,mercado,el diseno es perfecto pero las ultimas veces que he visitado guanajuato lo veo ya sucio falta limpieza lo que mas me gusto fue el diseno la amabilidad de las personas los preciso baratos lo que menos me gusto fue lo sucio,México,espanol,PC,2012-11-15
masculino,19,nacional,Muy bueno,4,4,belen,si lo que necesitas es un souvenir de tu visita al estado de guanajuato aqui podras encontrarlo ademas en la planta baja encontraras parte de los colores que dan vida al municipio pues estan los clasicos puestecitos para vender verduras donde los lugarenos hacen sus compras o los puestos de comida que es un buen lugar para que un estudiante tome sus alimentos,México,espanol,PC,2012-10-26
femenino,47,nacional,Muy bueno,4,19,bueno bonito y barato,aqui encuetras de todos los recuerdos para llevar los mas variados y baratos que puedes encontrar ademas si no traes mucho presupuesto aqui encuentras comida muy variada y rica si te cuidas de no comer tanto irritante puedes pedir un filete de pescado o si no un mole o como las tradicionales enchiladas al estilo guanajuato hay tanta variedad que no sabes que comer mis amigas dicen que el menudo lo hacen muy rico,México,espanol,PC,2012-10-22
femenino,30,nacional,Excelente,5,9,mercado de maravillas,la estructura del mercado esta a la vista del visitante en este lugar se encuentran desde alimentos tradicionales hasta bellos recuerdos que plasman la riqueza cultural de guanajuato,México,espanol,PC,2012-10-04
femenino,60,nacional,Excelente,5,17,se me hace bonito estar aquin y ver todo lo que hay y toda la gente,venden de todo aqui es grandisimo y alegre ir aqui y hayas de todo ropa artesanos dulces ect parece que pizza es un especialidad de la region voy a regresar,México,espanol,PC,2012-09-21
femenino,23,nacional,Excelente,5,11,beautiful full of colors,we didnt go to shop but just to view the vendors and take pictures from above on the second level the building is quite original and worth your time,México,ingles,PC,2012-09-17
masculino,49,nacional,Muy bueno,4,26,de compras,si te gustan las compras en los mercados y oir de la gente regateando por el mejor precio no dejes de visitarlo ademas ahi puedes encontrar los mejores souvenirs de la zona,México,espanol,PC,2012-09-12
masculino,43,nacional,Regular,3,2648,visita gastronomica y artesanal obligada,este bello inmueble construido en el ocaso del porfiriato y con motivo de la celebracion del centenario de la independencia de mexico es sin duda el mas bello en su tipo de mexico en su planta baja se venden frutas verduras etc y en la planta alta se puede disfrutar de gastronomia mexicana y adquirir artesanias,México,espanol,PC,2012-09-09
masculino,52,internacional,Regular,3,38,an ok place to say i saw it,in a cool building the market inside is crowded and not nearly as pleasant as shopping for the same items outdoors thousands of tourist trap items many made in guatemala and a place to by lunch meat or produce the locals we met advised against buying meat there however,Estados Unidos,ingles,PC,2012-09-06
masculino,44,nacional,Excelente,5,25,tortas de carnitas,es un mercado clasico en un edificio colonial pero lo califico excelente porque me comi una torta de carnitas deliciosa te lo sirven en un bolillo suavecito no como los de guadalajara que son crujientes pero las carnitas deliciosas espero que los michoacanos no se ofendan pero las carnitas casi tan buenas como las de quiroga michoacan,México,espanol,PC,2012-08-23
femenino,21,nacional,Muy bueno,4,11,que gran colorido,llegar a este lugar es como magia no sabes ni para donde voltear segun vas a buscar unas cuantas cosas y al final ya no sabes que llevarte de tantas cosas bonitas que hay en ese lugar mmm como que hay que llevar bastantillo,México,espanol,PC,2012-08-22
masculino,70,internacional,Regular,3,386,inside does not live up to the magnificent entrance,from the outside you would feel that you are in for an experience such as entering the glass market building in valencia espana but you are doomed for dissappointment the local council has not done anything to this place in 25 years and it does not live up to your expectations it badly needs a new roof something to live up to the promise of the entrance inside there is a lot of cubicles but merely one third of them are open and the alleyways are clogged with empty cartons etc this place has been badly neglected and there are a 100 better market experiences to be had elsewhere in mexico,Australia,ingles,PC,2012-08-17
masculino,43,nacional,Regular,3,63,nothing special but a cheap place to eat and buy souvenirs,there is nothing spectactular about the hidalgo market however it is stocked with many basic items you would expect to see in a mexican market there are a number of cheap eating places which serve fairly decent fare in addition you can buy local talavera leather goods from leon vegetables and spices definitely worth a visit if you want to buy some gifts for those back home,México,ingles,PC,2012-08-16
masculino,49,nacional,Regular,3,132,okay market,nothing outstanding produce and meats downstairs and trinkets upstairs but nothing of great quality reasonably clean,México,ingles,PC,2012-08-12
femenino,34,nacional,Muy bueno,4,14,se come rico,hay una marisqueria atendida por la duena dona que atiende muy bien y sirve abundantes porciones y a muy buen precio se los recomiendo tambien hay una senora que se pone en la puerta que da a la salida donde estan las fondas que vende quesos deliciosos fresquesitos y baratos,México,espanol,PC,2012-08-04
femenino,25,nacional,Regular,3,23,decepcion,realmente lo habia visitado antes y ha perdido esplendoresta muy sucioen mal estadopoco que ver,México,espanol,PC,2012-07-22
femenino,51,nacional,Regular,3,142,market,fruit vegetables chicken meat etc downstairs cheapo souvenirs upstairs dont expect to see anything unique or handmade,México,ingles,PC,2012-07-13
femenino,36,nacional,Muy bueno,4,12,una joya,es un gozo visitar este lugar pocos lugares en el mundo pueden presumir una construccion de eiffel no te vayas de guanajuato sin visitarlo solo valdria la pena luchar por estar mas limpio,México,espanol,PC,2012-07-12
femenino,26,nacional,Malo,2,18,sin chiste,sin chiste sucio solo un mercado huele mal aunque esta colorido,México,espanol,PC,2012-06-29
masculino,33,nacional,Excelente,5,7,lugar de tradicion,el visitar este mercado me hizo sentir que en mexico existe una gran tradicion por este tipo de establecimientos los mercados en nuestro pais es parte de nuestras tradiciones,México,espanol,PC,2012-06-23
femenino,24,nacional,Excelente,5,173,visita obligada en guanajuato,bonito y pintoresco lleno de artesanias tipicas a buen precio,México,espanol,PC,2012-06-14
masculino,29,nacional,Muy bueno,4,30,muy tipico,las enchiladas mineras algo barbaro lleno de artesanias un sitio imperdible en guanajuato,México,espanol,PC,2012-05-06
femenino,31,nacional,Regular,3,28,mercado muy pintoresco,es un lugar perfecto para ir a comprar un recuerdito de guanajuato algun dulce tradicional como las charamuscas y tambien para comer era una antigua estacion de trenes y esta muy bonita su estructura externa,México,espanol,PC,2012-04-26
masculino,62,internacional,Regular,3,64,just a tourist attraction,its a good kodak moment and the tragic story of the lovers but its a moments stop for picture taking,Estados Unidos,ingles,PC,2012-04-25
femenino,54,internacional,Excelente,5,93,great market,a little bit of everything here gracious venders no hassles had fun buying fruit for the house and fixings for guacamole all with lots of smiles there are great places for my favorite shrimp cocktail and upstairs theres a vendor in the corner who sells great pottery at reasonable prices,Estados Unidos,ingles,PC,2012-04-24
femenino,28,nacional,Excelente,5,58,my favorite market in mexico,it is very well kept it does not smell it is worth walking threw,México,ingles,PC,2012-04-22
femenino,52,nacional,Excelente,5,76,que belleza de arquitectura,he ido a guanajuato muuuchas veces en mi vida y en diferentes epocas ya sea por distraccion por trabajos de la maestria por pasar un rato fuera de lo normal etc y siempre me ha encantado ir alli a ver las curiosidades que ofrecen ya sea en dulces artesania candiles juguetitos no para mi antiguedades pinturas litografias etc,México,espanol,PC,2012-04-19
masculino,63,internacional,Excelente,5,35,dolores hidalgo una ciudad que recomiendo visitarla,destacar del mercado los excelentes helados y sin lugar a dudas visitar el cementerio y concretamente la tumba del famoso canto autor jose alfredo jimenez,España,espanol,PC,2012-04-18
masculino,43,internacional,Muy bueno,4,218,tambien puede comida a un precio razonable,tenia que decirle al conductor quien se le pregunto a recoger en el aeropuerto mexico mercado es el caso en algunos lugares no muy limpio pero este mercado es un aseado hay muchas tiendas que se puede comer en la barra tuve la sopa en la tienda de productos del mar pero contiene un gran buque como una cuenca es muy delicioso para comer y exprimir el limon sin embargo por favor preste de seguro ya que no esta escrito por precio,Japón,japones,PC,2012-04-10
femenino,27,internacional,Malo,2,9,fuchi fuchi pero,el edificio por fuera es muy bello tiene una arquitectura hermosa pero el interior es sucio y los vendedores suelen ser muy groseros y venden la mercancia carisima solo conoci una sola vendedora en la parte de arriba del mercado hidalgo entrando tomas las escaleras de la izquierda en la esquina 1 que fue amable,Australia,espanol,PC,2012-04-08
femenino,31,nacional,Muy bueno,4,9,recuerditos tipicos,este monumento funciona como mercado municipal pienso que deberia estar mejor resguardado en fin encuentras lo que necesitar para llevarle un recuerdito tipico a tus amigos y familiares,México,espanol,PC,2012-04-08
masculino,35,internacional,Regular,3,20,worth a quick visit,interesting local market which is a building transported piece by piece from europe and reassembled here,Canadá,ingles,PC,2012-04-06
femenino,36,internacional,Excelente,5,29,colorful and vibrant,big city market sells all the food and souvenirs you could ever need,Estados Unidos,ingles,PC,2012-04-04
masculino,63,nacional,Excelente,5,24,mercado hidalgo,muy tradicional gran sabor de provincia enciontre objetos coleccionables para mia memorabilia personal,México,espanol,PC,2012-03-28
femenino,41,internacional,Excelente,5,41,el autentico mercado mexicano,genial para probar comida para comprar artesania en general para agradar nuestros sentidos,Chile,espanol,PC,2012-03-28
femenino,52,nacional,Excelente,5,6,pura tradicion,pocos mercados mexicanos como este de entrada al mercado prueba el aguamiel de los originarios de la region excelente,México,espanol,PC,2012-03-28
femenino,55,nacional,Regular,3,9,mercadeo a vapor,me gusto su entrada la cual es bella y hace creer que se trata de otro sitio pero creo le quita belleza el mercadeo al rededor de l ojal reubicarn a estos comercios sin quitarles la oportunidad de sus ventas que le ayuda a vivir,México,espanol,PC,2012-03-24
masculino,20,nacional,Regular,3,19,buen lugar,el lado de artesanias es magnifico y todo a muy buen precio hay que poner atencion en la higiene presentacion y forma de preparar los alimentos en los lugares que hai se encuentran,México,espanol,PC,2012-03-20
masculino,46,internacional,Regular,3,12,typical market with produce and other things,a large indoor market but similar to many others,Estados Unidos,ingles,PC,2012-03-18
femenino,30,nacional,Excelente,5,4,pasele marchanta,siempre es mejor el trato persona a personay el mercado hidalgo es lo ideal ademas de estar limpio y los precios son muy accesibles me encanta ir con mis hijos y recorrerlo todo especialmente la plazuela del zapato,México,espanol,PC,2012-03-17
femenino,37,internacional,Regular,3,265,se puede comprar el souvenir mexico aqui,momia de guanajuato especialidades ameya se pueden comprar alimentos de primera necesidad tales como articulos de cuero como las artesanias una amplia variedad de cosas aqui gran edificio con aspecto de deposito es de dos pisos tiendas pequenas tienen alrededor creo que es bueno no depende de las condiciones meteorologicas ya hay un techo para activar de manera eficiente guanajuato se decidio comprar recuerdos aqui podria ser bueno para estar concentrado en el turismo de la ciudad despues,Japón,japones,PC,2012-03-14
masculino,65,nacional,Regular,3,53,el mercado,como todos los mercados o la gran mayoria son lugares pintorescos pero nada mas no se tiene mayor atraccion,México,espanol,PC,2012-03-13
femenino,51,internacional,Excelente,5,3,great food and shopping,loved the chilie relleno tortas we got so many great deals on great products you cannot find everywhere,Estados Unidos,ingles,PC,2012-03-13
masculino,72,internacional,Regular,3,77,recommend mercado embajadores instead,hidalgo is passe even though the structure is wonderful the city has done nothing to improve the inside of it unesco is pouring millions into the city and into the pockets of,Estados Unidos,ingles,PC,2012-03-05
masculino,29,internacional,Muy bueno,4,40,guanajuato today not yesterday,in a barn like building downhill from the alhondiga in contains a two score or more stalls within it both on the broad open floor and around a balcony above the mercado definitely serves locals as much if not more than tourists butchers line the walls busily chopping and dressing whole birds and hogs heads are are visible and the smell of fresh meat is intense closer to the center are the grocers and in the middle forming a spine down th center aisle are the taquerias that operate inside most have stools like a bar and every one had more than one customer being a tourist town there were many souvenir and craft merchants as well with baskets and pottery and leather goods and bric a brac of universal form even if you do not buy it is worth the stroll but you will buy something the only question is what and for how much,Estados Unidos,ingles,PC,2012-03-04
femenino,56,internacional,Excelente,5,37,classic market building,looks like a turn of the last century train station but it is the central market for the city the the ground floor has real market items and the upper balcony has every thing a tourist could desire the market is interesting but not very crowded,Estados Unidos,ingles,PC,2012-03-02
masculino,53,nacional,Malo,2,110,mercado sucio,lleno de baratijas locales pero en mal estadod e higiene fue la terminal de el ferricarril hace siglos pero no conserva la belleza de lugares como en paris que lo convirtieron en museo aqui es un vil mercado de artesanias caras,México,espanol,PC,2012-02-19
masculino,65,nacional,Muy bueno,4,81,construccion porfirista,disfrutar del espacio y su entrada principal es confortante lastima que se ocupe para el tipo de comercio que existe en el lugar,México,espanol,PC,2012-02-15
femenino,57,internacional,Muy bueno,4,298,lots of goodies,we happened upon this market while taking a walk around the area its not the biggest market ive seen in mexico but it had a nice selection of goods from fruit to crafts and the prices were fair we purchsed a nice looking shirt for my husband and a tourist mug and shot glass for some friends back home i liked the fact that it was two story as you could walk upstairs to get an overall view of what was available below the vendors were more laid back than in some markets so i enjoyed that aspect as well since we have been to some markets where the vendors can be very overwhelming and almost pushy to get you to purchase their items the exterior of the building was also attractive at the front entry way and makes a lovely photo,Estados Unidos,ingles,PC,2012-02-10
masculino,32,nacional,Regular,3,16,bello por fuera,por fuera tiene una arquitectura bastante agradable al ojo e imponente por su altura pero por dentro necesita mantenimiento como casi todos los mercados municipales que conozco bueno para comprar artesanias en la parte superior o para tomar un refrigerio en sus locales de abajo,México,espanol,PC,2012-02-07
masculino,40,internacional,Regular,3,1199,nice enough market,the market is split into two sections the downstairs section is mostly produce and food and the upstairs section is tourist stuff it is your best bet for buying candies and the charamuscas caramel mummies worth visiting but dont expect too much,Inglaterra,ingles,PC,2012-02-07
masculino,26,nacional,Regular,3,126,buena imagen por fuera pero dentro nada fuera de lo normal,es una edificacion llamativa por fuera para ser un mercado sin embargo no me parecio tan llamativo por dentro los productos artesanales nada fuera de lo comun con respecto a otros lugares de la ciudad quizas despues de conocer mercados muy llamativos como los oaxaquenos o el de san juan de dios en guadalajara este no me gusto mucho ademas que ial ir con mi familia los alrededores me parecieron algo inseguros ya que en algunas ocasiones se nos acercaron tipos de muy mala facha y mejor decidimos subir a un taxi y retirarnos aun asi hay artesanias muy bonitas en los lugares de procedencia de cada artesania y boutiques artesanales de productos muy finos elaborados por artistas de la region,México,espanol,PC,2012-02-05
femenino,19,nacional,Regular,3,8,variedad,me gusto que encuentras de todo desde ropa hasta manualidades curiosidades y tiene muchas escaleras y es inmenso hay mucho que ver,México,espanol,PC,2012-02-04
femenino,24,internacional,Regular,3,33,the food stalls looked awesome,looking back on our trip i regret that we did not eat at the market the food stalls looked so delcious but because it was so early in our 3 week trip to mexico i guess we hesitated since we didnt want to get sick we ended up eating tons of street food in morelia and we felt fine the whole time so now i wish we had just done it the shopping was not any good the stalls were filled with cheaply made trinkets which is why i am reviewing this as just average,Estados Unidos,ingles,PC,2012-02-03
