Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,51,internacional,Excelente,5,25,alhondiga,fantastic place must go great history and beautiful murals clean and well kept you can see where the pipila and the battle took a place at the mexican independence the exhibits are really nice they hang the heads of the 4 mexican revolution heroes for a year outside the building,Estados Unidos,ingles,Móvil,2014-07-16
femenino,45,internacional,Excelente,5,78,beutiful architectural building museum,excellent museum with a very well curated rooms that take you through the history of mexico and guanajuato building is perfected restored on the stairways up you have two enormous murals painted by chavez morado telling the history of mexico,Estados Unidos,ingles,PC,2014-07-16
femenino,23,nacional,Muy bueno,4,25,fortin de la historia,un museo que aunque le falta un poco de estructura tiene buen contenido historico piezas arqueologicas incluso creo que con un poco de mas inversion el museo puede ser un poco mas didactico,México,espanol,PC,2014-07-15
femenino,23,nacional,Excelente,5,11,free on sunday,you will be able to read the original national anthem and a lot about mexico history if you visit it on sunday it will be free,México,ingles,PC,2014-07-15
masculino,34,nacional,Muy bueno,4,21,el sitio obligado para comenzar la callejoneada,si quieren conocer la verdadera historia de las callejoneadas de una manera profesional y muy muy divertida vengan a la callejoneada que inicia desde aqui es muy entretenida y comenzarla desde este historico lugar es mucho mejor aqui se respira la historia imaginar los sucesos y los personajes que hubo aqui es obligatorio para cualquier mexicano que le guste la historia de su pais,México,espanol,PC,2014-07-10
femenino,31,internacional,Excelente,5,142,un gran museo en un edificio historico un lugar ideal para las lecciones de la historia de mexico,muy buen museo de la historia de mexico y guanajuato hablando de los principales hitos del desarrollo historico de mexico a partir de las muestras de ceramica precolombina a la exposicion de la artista local del siglo 20 se presta especial atencion a la exposicion de la guerra de la independencia el importante papel que recayo en guanajuato museo examen comienza con el examen de la gigante moore cuenta la historia guanhuato en una sala separada describe los acontecimientos de mas de 10 anos de guerra con imagenes de los lugares emblematicos y sus instigadores y heroes en la parte inferior del hall of fame con enormes cabezas de los principales luchadores por la independencia y una llama eterna muy agradable sala de manualidades ceramica tejidos bordados encajes productos de hierro forjado productos de madera sesion de fotos pagado 30 pesos,Rusia,ruso,PC,2014-06-28
femenino,25,nacional,Excelente,5,85,debes ir,este museo es el mas grande de guanajuato tiene mucha historia los domingos la entrada es gratuita la construccion es un patrimonio a la nacion y la historia que puedes aprender es un gran plus,México,espanol,PC,2014-06-23
masculino,33,nacional,Excelente,5,92,un imprescindible cuando vayas a guanajuato,seas mexicano o no conocer la alhondiga es adentrarte a un inmueble que funge como testigo de la gesta de independencia si por fuera es una mole por dentro no te dejara de maravillar su funcion primaria era guardar granos por eso los salones que hoy son areas de exhibicion son de caracter funcionalista que que hay en el museo todo lo que debes conocer de la historia de la region arqueologia historia arte popular y pintura de caballete y mural yo recorri todo el museo en un aproximado de tres horas y no me parecio tedioso los sanitarios estan impolutos ni una mancha no hay agua derramada son espaciosos te cobran el acceso aprox 5 usd y si usas camara de fotos tambien debes pagar el equivalente a 15 usd en pesos mexicanos pero bien vale la pena hacerlo,México,espanol,PC,2014-06-17
femenino,27,nacional,Regular,3,32,un lugar a visitar,es un lugar historico que debes conocer si visitas guanajuato consejo es importante conocer un poco de la historia para saber la importancia de este lugar,México,espanol,PC,2014-06-01
masculino,32,nacional,Muy bueno,4,9,para conocer,no puedes visitar la ciudad de guanajuato sin conocer la alhondiga de granaditas un edificio que te traslada a otra epoca de la historia de mexico donde conoceras como se gesto la lucha por la independencia de mexico hay personas que ofrecen sus servicios de guias para explicarte lo acontecido en este lugar por fortuna nos toco alguien que narra la historia de manera interesantisima lo que hizo la experiencia estupenda,México,espanol,PC,2014-05-28
femenino,25,nacional,Muy bueno,4,20,imponente lugar,es una contruccion gigante iconico lugar de la historia de mexico cerrada completamente sus muros de piedra los cuales dan la impresion de que practicamente fue inaccesible,México,espanol,PC,2014-05-05
femenino,42,nacional,Excelente,5,37,para ilustrarnos,un lugar obligado para recordar la historia de la independencia de mexico y nada como que los ninos lo vivan en este lugar emblematico es una visita obligada para los que visiten guanajuato,México,espanol,Móvil,2014-05-05
femenino,32,nacional,Malo,2,12,desperdicio de lugar,no puede ser que un lugar con tanta historia y tan representativo no solo de guanajuato sino de todo mexico este tan pobre de exhibiciones culturales actividades y medassus salas estan casi completamente vacias y nada llamativas para los turistas si debieran poner un poco mas de atencion en ello esta bien para decir conoci la alhondiga de granaditas y nada mas,México,espanol,PC,2014-04-28
masculino,24,nacional,Regular,3,4,algo comun,un museo que solo muestra la historia del lugar destacable por su plaza y por sus calles aledanas un lugar propio para turistear,México,espanol,Móvil,2014-04-22
masculino,68,internacional,Muy bueno,4,42,revolutionary history,wonderful murals by chavez morado and an organized retelling of the mexican revolution significant artifacts and art you will understand who the real heroes of the revolution are and why the alhondiga de granaditas is an easy walk from the centro of guanajuato there is a small entrance fee a advisory to those who do not have a pretty good grasp of spanish all written material is in spanish,Estados Unidos,ingles,PC,2014-03-27
masculino,72,internacional,Muy bueno,4,208,wonderful museum,this seems to be missed by many visitors which is a shame as it profiles the history of the area was well as the importance of the building to the start of the mexican revolution it is nicely laid out but unfortunately missing captions in english,Estados Unidos,ingles,PC,2014-03-11
masculino,26,nacional,Excelente,5,24,concierto en el cervantino,el museo en si esta bueno pero algunas veces un poco tedioso ya que muchas cosas son similares pero la historia esta muy completa lo que mas me gusto fue un concierto de un hungaro que fue en la explanada se vino un diluvio y fue genial seguir bailando bajo la lluvia,México,espanol,PC,2014-03-08
masculino,49,nacional,Regular,3,37,esperaba mas,pues fuimos a recorrer la famosa alhondiga pero no ofrecio mucho ya que no tenia nada de exposiciones o algo que le anadiera mas interes de lo que ya tiene solo el tema historico y pues para tomar fotos me hubiera gustado ver algo mas alla de lo que en cualquier libro del tema puedo encontrar lo que si es desagradable es la romeria que esta puesta casi permanentemente dada la naturaleza historica del edificio es algo que no es agradable,México,espanol,PC,2014-03-04
femenino,42,internacional,Excelente,5,107,a must see,great political murals by chavez moredo moving exvotos historic photo exhibit if you like art andor history come if youre over 60 be sure to bring id for discount,Inglaterra,ingles,PC,2014-02-20
femenino,43,internacional,Muy bueno,4,44,interesante,me gustaron las muestras de alfareria y la muestra de fotografias antiguas de guanajuato donde se pueden ver retratos y panoramicas de la ciudad,Colombia,espanol,PC,2014-02-19
femenino,38,nacional,Regular,3,22,lugar a visitar,si estas en guanajuato tienes que visitar la alhondiga ya que es parte fundamental de la historia de guanajuato y mexico independiente tiene muy buenos murales que te narran la historia de una manera sobrecogedora no es muy grande asi que puedes darte tiempo en cada una de las salas para leer con tranquilidad lo que te interese ya sea la cronologia de la guerra de independencia o las fotografias lo unico es que todo esta en idioma espanol y si eres un extranjero que hablas otro idioma te aconsejo que consigas un guia o leas antes sobre este lugar,México,espanol,PC,2014-02-18
femenino,56,internacional,Muy bueno,4,297,super museum,loved the building itself the mural the displays on the 2nd floor loved it all but i wouldve gotten so much more of mexican historyif just a bit was in english a great wander around though,Canadá,ingles,PC,2014-02-18
femenino,67,nacional,Excelente,5,320,like viewing the liberty bell in philadelphia,just crossing the same door that pipila set on fire to start the war of independence is an experience take a minute to read the history of mexico as shown in the mural painted over the stairway then go counterclockwise to learn mexicos history yes the exhibits are in spanish but even if you just look at the artifacts read the maps and look at the photos youll learn how far mexico has come and appreciate what they did to get here,México,ingles,PC,2014-02-18
femenino,35,nacional,Regular,3,22,un edificio lleno de historia,el edificio es bonito y cuando fui habia exposiciones de la epoca prehispanica la independencia y una de fotografia en la exposicion solo se explica que funciono como fortaleza pero no hay explicacion de su funcionamiento como carcel tal vez vale mas la pena cuando vas con un guia,México,espanol,PC,2014-02-17
masculino,68,internacional,Excelente,5,240,a major piece of history,the alhondiga was the site of one of the major events of the 1810 revolution its story is well told inside the walls with art and exhibits there are some heroic parts with el piplia the miner who carried a huge stone on his back to be able to start a fire to burn through one of the doors and some very violent parts when the rebels entered the slaughtered all of the spaniards and when the four rebel leaders were captured they were beheaded and their heads were placed on the four corners of the structure there are a couple of excellent heroic murals as well as a pretty good timeline of mexican history from the revolution,Estados Unidos,ingles,PC,2014-02-15
masculino,60,internacional,Excelente,5,38,fascinating,top floor has good overview of mexican history particularly guanajuato and the independence struggle,Estados Unidos,ingles,PC,2014-02-14
femenino,22,nacional,Muy bueno,4,31,muy bueno,ya que gran parte de nuestra historia esta ahi y es emocionante poder recorrer los pasillos en los que heroes nacionales tambien lo hicieron ademas de poder admirar sus fabulosos murales,México,espanol,PC,2014-01-29
femenino,40,nacional,Excelente,5,12,nuestra historia,parte importante de la historia de nuestro mexico es muy bonito el edificio y al ir pasando de sala en sala se recuerda lo aprendido en la escuela pero es mas emocionante,México,espanol,PC,2014-01-27
masculino,53,internacional,Excelente,5,875,excelente,uno de los mas lindos museos que hemos visitado la arquitectura externa e interna son impecables la didactica de los guias es perfecta la secuencia narrativa y la disposicion de las salas es impecable seria una pena que te lo pierdas,Argentina,espanol,PC,2014-01-22
femenino,53,internacional,Excelente,5,5,great museum in an historic space,this museum is housed in the granary that was ground zero for the 1810 mexican revolution we learned much about mexican history here,Estados Unidos,ingles,PC,2014-01-20
femenino,35,nacional,Excelente,5,14,un lugar que no debes de dejar de visitar,es impresionante contemplar la arquitectura de exterior y despues entrar y ver que es muy diferente x dentro les recomiendo ir a recorrer el museo y despues escuchar la platica que dan en el museo acerca de la historia de mexico incluyendo lo que paso ahi la ultima platica es como ha eso de las 4 o 5 asi que les recomiendo pasar primero a este museo no cobran a estudiantes y para la platica solo das un cooperacion al final es increible como el guia de describe todaaa la historia en como 1 hr si mencionar lo ameno que lo hace recomendado 100,México,espanol,Móvil,2014-01-12
femenino,44,nacional,Excelente,5,51,museo y referencia espectacular,de nina conoci este lugar y ahora que he regresado tiene la estructura que mexico da a sus museos bien organizado limpio y con la historia a flor de piel hay guias super preparados amables esta en el centro se debe visitar es gratis los domingos y la entrada no cuesta mucho vale la pena visitarlo,México,espanol,PC,2014-01-08
masculino,58,internacional,Excelente,5,49,excellent museum,dont miss the mural in the stairway there is a great description of the work as well this is a great museum that explains the role of hidalgo and pipila in the overthrow of the spanish the building is quite beautiful,Estados Unidos,ingles,PC,2014-01-04
masculino,51,nacional,Muy bueno,4,17,nice museum,i strongly recommend to go without children they get bored for us it was a great tour there were a lot of details about our independence that i didnt know so many interesting histories about our heroes that are being described in this historic landmark my wife my older son and me enjoyed it very much,México,ingles,PC,2014-01-01
masculino,40,internacional,Muy bueno,4,37,a lot of history,i really enjoyed this small museum because of the history if you are interested in the mexican revolution and can read spanish then this is a great place to visit however if you cant read spanish and dont have someone with you who does then you should at least walk around the outside of the building to see the fours corners where the heads of the revolutionaries were hung and to see the door that pipila was able to enter,Estados Unidos,ingles,PC,2014-01-01
masculino,36,internacional,Excelente,5,15,worth the visit,wonderful experience the murals inside are mind owing the history of the place is one of the biggest highlights of the country the guides inside are super well informed and their storytelling is fantastic inside the exposition is very well put together and overall is a great visit it will use up to 3 hours of your day if youre into history,Estados Unidos,ingles,Móvil,2014-01-01
femenino,66,nacional,Excelente,5,232,punto necesario para visitar en guanajuato,este museo es de los mas completos y entretenidos que he visitado me encantaron los murales que se encuentran en la escalinata y en el techo del edificio son preciosisimos asi como la explicacion que dio una persona designada por el museo para ese efecto quien explico claramente y de forma rapida la historia de ese edificio tan importante,México,espanol,PC,2014-01-01
masculino,50,nacional,Excelente,5,34,genial,es un lugar genial e historico por visitar la charla que te dan es muy buena y al final les das una propina por la explicacion es muy recomendable tomar esa charla el lugar esta muy limpio y es realmente genial se encuentra en el centro de la ciudad,México,espanol,Móvil,2013-12-28
femenino,38,nacional,Excelente,5,7,para aprender de la independencia,gratis en domingo al principio te dan una explicacion como si fuera un cuento para saber de la independencia miguel hidalgo y la alondiga despues puedes recorrer el museo tu solo hay excelentes murales el recinto a los heroes en la planta baja tiene esculturas muy bonitas,México,espanol,PC,2013-12-27
femenino,23,nacional,Excelente,5,26,nuestra historia,desde el momento en que ves este edificio comienzas a tratar de viajar en el tiempo es imposible no comenzar a imaginar esos pasajes que en algun momento estudiamos en la escuela realmente es maravilloso algo que no te puedes perder si visitas esta ciudad,México,espanol,PC,2013-12-14
masculino,36,internacional,Muy bueno,4,175,museo,imponiendo a cabo dentro de la posibilidad de pasar a la historia y la cultura mexicana con un mayor enfasis en la influencia de esta historica ciudad visita al museo y dejese impresionar por esta fortaleza construida fuera de la arqueologica reliquias fotografias pinturas guarda mientras visitaba el sabado todavia tenia algunas actuaciones musicales en la plaza de enfrente que tenia suficiente diversion,Brasil,portugues,PC,2013-11-15
femenino,19,nacional,Muy bueno,4,9,granaditas,otro de los atractivos que no se puede dejar pasar la historia que encierra este lugar es maravillosa y el recorrido es un placer para las personas que quieren saber mas me gusto mucho,México,espanol,PC,2013-11-12
femenino,25,nacional,Excelente,5,3,historia pura,definitivamente no puedes irte de guanajuato sin haber visitado la alhondiga de granaditas los murales de jose chavez morado son espectaculares y si tienes la oportunidad de escuchar al historiador que labora en el museo no la desaproveches,México,espanol,PC,2013-11-10
femenino,21,internacional,Muy bueno,4,357,muy bueno,lugar clave de guanajato y parte importante de su historia vale la pena visitar este lugar que es otro exponente de la increible historia mexicana,Argentina,espanol,PC,2013-10-23
masculino,53,internacional,Muy bueno,4,56,worth a visit,just for the historical context alone this place is well worth a visit some interesting exhibits and murals,Canadá,ingles,PC,2013-10-11
masculino,52,internacional,Muy bueno,4,57,parte de la historia de la independencia de mexico,edificio construido a finales del siglo xviii en tiempos del virreinato se utilizaba en un principio como almacen de granos fue uno de los primeros y principales escenarios de la lucha por la independencia de mexico ya que durante el ataque por el ejercito insurgente a la ciudad de guanajuato en su interior se refugiaron familias peninsulares y se acuartelaron las tropas realistas por lo que fue asediado por las tropas rebeldes capitaneadas por miguel hidalgo y costilla el 28 de septiembre de 1910 gracias a un personaje apodado el pipila el guajolote que cubriendose la espalda con una losa de piedra pudo atravesar el fuego enemigo y llegar hasta las puertas del edificio que tras ser incendiadas fue tomado este hoy en dia este edificio alberga el museo regional de guanajuato,España,espanol,PC,2013-10-09
femenino,24,nacional,Excelente,5,22,love it,a very comprehensive museum of mexican history in a place where history itself happened learning is guaranteed wonderful,México,ingles,PC,2013-10-09
masculino,32,nacional,Regular,3,25,sin mucho chiste,cuando le fui a visitar me imagine algo realmente diferente dado lo famosa que es pero en realidad es un edificio simple pero con mucho valor historico,México,espanol,PC,2013-10-08
masculino,33,internacional,Excelente,5,5,history,number one on the todo list for guanajuato make a point of standing through the docent led historical acount great story of the start of the mexican revolution and the role the alondiga played in its outcome,Estados Unidos,ingles,PC,2013-10-08
masculino,26,internacional,Excelente,5,100,great historic landmark,this place has a lot of history related to mexicos i dependence it is now a museum it was a jail a grain depository a fortress it has a museum inside around 40 pesos admission 30 pesos for camera use worth the visit its main entrance is right in front of the wax museum,Costa Rica,ingles,PC,2013-10-04
femenino,32,nacional,Muy bueno,4,21,sin novedad,pues exactamente eso muy bonito e historico el lugar pero sin nada nuevo ni una exposicion o musiquita o algo novedoso para invitar a regresar,México,espanol,PC,2013-10-02
masculino,43,nacional,Excelente,5,7,bonito museo,por fuera fue donde se exibieron las cabezas de los heroes de la independencia y en su interior una amplia exibicion de diferentes objetos relacionados con la historia de la independencia,México,espanol,PC,2013-09-20
femenino,70,internacional,Excelente,5,50,site of one of the early battles revolution of 1810,a historic building with exhibits from early times and from other areas of mexico there were crowds of people including students learning about their countrys history,Estados Unidos,ingles,PC,2013-09-04
masculino,46,internacional,Excelente,5,15,historic site,during the war of independence from a spain a historic battle was fought in guanajuato the taking of the alhondiga de granaditas gave the men of hidalgo the hope that they could defeat the spaniards the murals inside are of great interest as are the individua stories of the leaders of the movement of independence spend the time and learn some history,Estados Unidos,ingles,PC,2013-09-03
femenino,49,nacional,Excelente,5,14,excelente lugar para visitar,quienes estan a cargo de este lugar han hecho un estupendo trabajo para lograr que sea un un museo digno de visitarse y aprender de la historia de este pais tambien hay guias bien documentados vale la pena,México,espanol,PC,2013-09-02
femenino,29,nacional,Muy bueno,4,12,parte de nuestra historia,es la primera vez que visitaba este edificio la verdad es que el aspecto exterior es un tanto sencillo y un poco descuidado pero al entrar todo cambia para comenzar algo muy positivo es que si cuentas con cualquier tipo de credencial ya sea estudiante maestro o 3 edad entrada es gratuita el edificio cuenta con un gran patio adornado con arcos y columnas al subir las escaleras te encontraras con grandes y hermosos murales los cuales se encuentran en buen estado despues vas ingresando a las diferentes salas que te llevan desde los inicio prehipanicos vas avanzando con la conquista y despues con lo mas importante q es la guerra de independencia en especial me gusto una sala la cual es relativamente pequena y angosta pero la cual esta bordeada por un friso semicircular en el cual se muestran pequenas fotos y relatos concretos de los hechos mas relevantes del paso a paso para poder llegar a la independencia estos te van envolviendo y te puedes ir imaginando la lucha y sacrificio de todos los participante,México,espanol,PC,2013-08-30
femenino,59,nacional,Excelente,5,3,el mejor museo,el museo por su historia y el guia cuenta la historia muy bien y entretenida para todas las edades un lugar que deben de visitar,México,espanol,PC,2013-08-29
masculino,55,internacional,Excelente,5,38,walking throughthe birthplace of mexican independence,guanajuato is to mexico pretty much the way boston is to the usa and this building where the first big battle took place the large statue overlooking the city is of the hero of the battle the building originally a granary would have been quite the fortress in 1810 history buffs or people wanting to know about mexico will enjoy this museum and the building itself is pretty cool the sign says free entry for senior citizens but you need mexican credentials sadly a us drivers license is not sufficient evidence of one age it seems to get full enjoyment read up a bit on the mexican war for independence and the role of el pipila so youll better know what you are seeing in the alhondiga,Estados Unidos,ingles,PC,2013-08-19
femenino,22,nacional,Excelente,5,12,una joya historica,me encanto esta visita mi familia y yo fuimos sin necesidad de tours o guias ahi mismo hay personas que te explican a todo detalle y evocan al turista a esas magnificas etapas historicas de nuestro pais hay muchas exposiciones y cosas que ver definitivamente tienen que visitar la alhondiga en su visita a gto,México,espanol,PC,2013-08-14
masculino,41,internacional,Excelente,5,41,love it,being a spanish teacher this place is chocked full of history but no elevators dont take a stroller that you have to cart up the stairs mayan aztec and colonial history,Estados Unidos,ingles,PC,2013-08-01
masculino,32,internacional,Excelente,5,121,para conocer la cultura mexicana,sino ve en el museo tambien no solo permanecen en la fortaleza construida en el exterior fresco esta entrando en el museo como se estudia en mexico que no pagar para entrar alli no se el precio exactamente a menos que el engano es de 5 reales hasta 10 no solo eso sino que vale la pena conocer el museo guanajuato tiene muchas atracciones dentro del museo como arqueologicos fotografias pinturas historia de mexico la historia del estado de gto etc ve y tambien conocer a otros museos,Brasil,portugues,PC,2013-07-27
masculino,46,internacional,Excelente,5,5,antiguo granero de la ciudad,alguno no creeria que este edificio con aspecto de fortaleza fue originalmente un granero para la ciudad aunque un granero un tanto lujoso con un patio esplendido que nada tiene que envidiar a los mejores palacios neoclasicos de mexico d f si ademas del arte te interesa la historia este lugar es imprescindible aqui se vivio uno de los episodios mas importantes de la historia de mexico como nacion visitala y aprenderas mucho mas,Estados Unidos,espanol,PC,2013-07-23
femenino,19,nacional,Excelente,5,12,tienes que ir,si estas por guanajuato es una visita obligada ir a la alhondiga donde descubriras mas a fondo la historia de nuestro pais por etapas si eres estudiante hay descuentos si quieres tomar fotos te cobran 30 pesos mas si vas en grupo cooperen entre todos y que 1 tome las fotos a si ahorraran y tendran sus fotos,México,espanol,PC,2013-07-23
femenino,22,nacional,Excelente,5,12,me encanto,muy lindo este lugar fue de mis favoritos en gto de hecho pronto se que lo volvere a visitar cuenta con unas presentaciones de la historia de mexico en las paredes de fuera de las instalaciones cuando anochece por parte de la secretaria de turismo tengo entendido muy bonito en verdad recomendado,México,espanol,PC,2013-07-23
femenino,33,nacional,Regular,3,20,mucho ambulantaje,al ir a visitar el lugar se encuentra uno con demasiado ambulantaje mucha suciedad porque hay muchos puestos de comida en general esta muy sucio el lugar por fuera,México,espanol,PC,2013-07-22
masculino,58,internacional,Excelente,5,23,la historia de guanjuato,no solo la arquitectura tan colonial las obras que hay adentro y ademas de eso la historia que guarda este es un lugar importantisimo en la historia de nuestro pais es donde se colgaron las cuatro cabezas de los mas importantes insurgentes,Estados Unidos,espanol,PC,2013-07-21
masculino,58,internacional,Regular,3,59,la historia de mexico,la historia de mexico establece derecha todo muy detallada de la historia mas antigua principalmente revela la independencia de mexico todo muy bien cuidado,Brasil,portugues,PC,2013-07-19
masculino,40,nacional,Excelente,5,123,preciosa edificacion,preciosa edificacion muy a tono con lo rustico de la ciudad lugar que tampoco puedes dejar de ir ya que es un icono de la ciudad,México,espanol,PC,2013-07-03
masculino,35,nacional,Muy bueno,4,117,icono de la ciudad,ademas de ser un lugar historico y un icono de la ciudad el edificio es muy bonito los murales en las escaleras son impresionantes vale la pena pagar los 30 para tomar fotos y la entrada es gratis los domingos,México,espanol,PC,2013-07-01
femenino,50,internacional,Excelente,5,207,historically significant interesting to see,this was the site of the rebels first major victory in mexicos war of independence it was originally a grain and seed warehouse but it became a fortress for spanish troops as they hid here when the rebels tried to take guanajuato a young miner became a hero when he set the gates on fire which killed or trapped the spanish soldiers and the rebels took the city the alhondiga is one of those places that wont mean anything to a visitor unless you have read some history and realize its importance to the mexican people the museum and galleries are worth a visit and its easy walking distance to the main plaza the teatro and other places of historic interest,Estados Unidos,ingles,PC,2013-06-27
femenino,38,nacional,Muy bueno,4,7,infaltable,es un museo finalmente pero un museo interesante podras encontrar aparte de lo tipico de un museo armas escritos y pertenecias de los heroes de nuestra patria la campana original que toco miguel hidalgo y un impresionante mural de siqueiros precioso divino el edificio en si es precioso y esta perfectamente conservado casi te hace sentirte en aquel tiempo muy bonito,México,espanol,PC,2013-06-26
masculino,55,nacional,Excelente,5,25,historia que se vive,conocer el sitio sino se ha ido o volver a el si se ha estado es imperativo la historia viva un altar de la patria y un museo de dimensiones precisas para ensenar mucho sin cancelar otros sitios por ver lo mejor de guanajuato,México,espanol,PC,2013-06-24
femenino,31,nacional,Muy bueno,4,7,visita enriquecedora,como acervo cultural es importante visitar la alhondiga ya que el museo brinda un amplio panorama de la historia de mexico y las condiciones en que se formaron algunas de nuestras leyes ideologia y cultura,México,espanol,PC,2013-06-11
femenino,21,nacional,Excelente,5,1,lugar de historia,tiene mucha historia es un lugar donde puedes recordar muchas cosas puedes conocer mejor la historia de mexico y sus personajes sin duda un lugar para recordar,México,espanol,PC,2013-06-02
femenino,54,internacional,Excelente,5,104,a must see,if you are interested in history this is a must see it covers the history of the area starting with prehispanic times through the revolution the fates of many of the leaders or conspirators as the spaniards would have called them was grim but the determination of the patriots to take command of their destinies was impressive,Estados Unidos,ingles,PC,2013-05-28
masculino,61,nacional,Excelente,5,43,most interesting museum,i was dragged into this museum by friends and was later dragged out as it not only has the history of the revolution which was predominately fought here but also of the area history the murals are something to spent some time with pay the extra to use your good camera but if you only use your phone or tablet you dont have to pay,México,ingles,PC,2013-05-28
masculino,33,nacional,Excelente,5,15,historia de nuestra patria,aqui se han escrito paginas historicas de la lucha por la libertad e independencia de nuestra patria al ir a la alhondiga me lleno de emocion por la lucha y coraje de nuestros heroes y de nuestra gente en ese tiempo que dieron su sangre para que fueramos libres y disfrutaramos de nuestro mexico,México,espanol,PC,2013-05-24
masculino,30,nacional,Excelente,5,28,cervantino,el lugar de los principales conciertos malo es muy pequeno y si quieres accesar a la zona gratuita llega temprano bueno se presenta siempre lo mejor,México,espanol,PC,2013-05-24
femenino,69,internacional,Muy bueno,4,4,important site and museum,the must see museum in guanajuato and important site besides a good history lesson with timelines on the road to independence the museum also has two wonderful exhibitions featuring guanajuato artists 19th century photographer romualdo garcia and portrait artist hermenegildo bustos sineage is in spanish admission 49 pesos it takes at least 2 hours and i skipped the mesoamerican exhibition and walked through the regional arts and crafts most guards dont know anything about history but one called pablo on 2nd floor was able to answer some of my questions,Estados Unidos,ingles,PC,2013-05-04
masculino,45,nacional,Excelente,5,38,monumento historico,este lugar habla por si mismo es parte fundamental de la historia de mexico pues fue parte importante de la ruta de la independencia ademas de sus exposiciones temporales y permanentes hay guias que cuentan la historia del lugar,México,espanol,PC,2013-04-24
masculino,25,nacional,Excelente,5,27,un lugar impresionante,recomiendo ampliamente este lugar es como transportarte a la epoca de la colonia es bello por dentro y por fuera,México,espanol,PC,2013-04-22
masculino,26,internacional,Regular,3,20,price,historical importance is more interesting than place itself ok for mexican museum however a bit expensive,Estados Unidos,ingles,PC,2013-04-19
femenino,32,nacional,Excelente,5,17,historia,en lugar de ir a ver las momias vayan a alhondiga y mucho mejor si llevan ninos para que aprecien mas la historia de mexico su narrador es excelente y te deja con la boca abierta ademas es un real museo,México,espanol,PC,2013-04-15
femenino,29,nacional,Excelente,5,43,un gran museo,la recomendacion si eres estudiante maestro o persona de la tercera edad lleva tu credencial yo entre gratis es un lugar muy grande asi que te llevas tu tiempo en recorrerlo pero vale la pena tomarse el tiempo para ir a visitarlo y tomarse algunas fotos,México,espanol,PC,2013-04-10
femenino,57,internacional,Excelente,5,133,interesante museo donde queda explicada la compleja historia de mexico,no dejen de visitar este hermoso edificio donde queda muy bien explicada la historia de mexico desde los ancestros indigenas hasta la modernidad,Argentina,espanol,PC,2013-04-06
masculino,37,internacional,Muy bueno,4,28,a important place in mexican history,this former granary where an important battle took place during the 1810 war of independence has been transformed into a museum the buildings exterior is very plain except for a few dramatic spots where cannon balls hit but the interior is quite grand in a series of alcoves on the lower level are busts dedicated to martyrs such as allende and hidalgo who died here while fighting against the spanish the murals along the staircases tell the story of this seminal moment in mexican history our visit to the museum would have been better had we been able to find an english speaking guide on site,Canadá,ingles,PC,2013-03-30
masculino,28,nacional,Muy bueno,4,8,woow,te acercas y captas todos los disparos aun estan por todos lados de dia o de noche es una maravilla verla,México,espanol,PC,2013-03-30
masculino,65,internacional,Excelente,5,53,un lugar que hay que visitar,si vas a guanajuato no te puedes perder una de sus mayores senas de identidad claro que mejor si antes te informas de la importancia de este lugar en la historia de mexico,Suiza,espanol,PC,2013-03-29
femenino,41,internacional,Muy bueno,4,58,quality history museum with gripping details,you need to read spanish to get the most out of this history museum the historical evolution of this area and its significance of the cradle of the mexican revolution is developed well,Estados Unidos,ingles,PC,2013-03-25
masculino,30,internacional,Muy bueno,4,61,indepth mexican history,an impressive and thorough journey through mexicos struggle for independence the murals by jose chavez morado are outstanding you will need a couple of hours to see it all good information and a wonderful atmosphere,Estados Unidos,ingles,PC,2013-03-21
masculino,47,internacional,Excelente,5,42,lots to see and absorb,this large buildingmuseum may take more than one visit to absorb but its an excellent way to review and visualize critical events leading to mexican independence from spain just inside the entrance we were fortunate to happen upon pablo an englishspeaking student at the university of guanajuato who is passionate about his countrys history and architecture and volunteered to show us around,Estados Unidos,ingles,PC,2013-03-15
masculino,58,internacional,Excelente,5,125,great museum,wonderful use of space in one of the most important buildings dating back to the fight for independence from spain,Canadá,ingles,PC,2013-03-10
masculino,41,nacional,Excelente,5,4,excelente alhondiga,parte de nuestra independencia nacional cuna de la independencia patrimonio nacional de la humanidad viva guanajuato que tambien es mexico,México,espanol,PC,2013-03-04
masculino,24,nacional,Muy bueno,4,22,excelente museo,uno de los lugares iconicos de nuestra historia definitivamente un imperdible de guanajuato la alhondiga de granaditas aun conserva y preserva los vestigios del inicio de la independencia de mexico,México,espanol,PC,2013-02-25
femenino,70,internacional,Excelente,5,40,interesting historical monument and museum,this is one of the places that should be visited on a trip to guanajuato historically it is of immense significance and makes the visitor think about what happened during the war for independence an immense plus is the museum which apart from anything else has a room of paintings by ermingildo bustos a 19th century artist from guanajuato quite extraordinary paintings and worth the trip alone for these,Inglaterra,ingles,PC,2013-02-20
masculino,60,internacional,Muy bueno,4,612,small bur interesting museum,small museum but you can get a taste of many things prehispanic artifacts murales paintings craftwork mexican history if i remember well explanations and tags were only in spanish also the building is interesting especially from the interior clean and well kept,Italia,ingles,PC,2013-02-17
