Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,28,nacional,Regular,3,15,para aficionados al arte,es importante conocer la casa donde nacio uno de los mas talentosos pintores y muralistas que ha visto nacer mexico aunque la visita se disfruta mucho mas si eres un amante del trabajo de diego rivera personalmente no me atrae tanto sus obras de arte pero de que se tiene que visitar este museo se tiene que visitar porque ademas se exponen algunos objetos personales del pintor y varias exposiciones temporales de otros artistas talentosos de facil acceso y precios accesibles,México,espanol,PC,2013-11-24
masculino,33,internacional,Muy bueno,4,55,enjoyable museum,we enjoyed our visit to diegos home the home shows life in a typical home for the time period that his family would have lived in the property it is worth a stop in for a visit to learn more about this iconic artist and his youth,Estados Unidos,ingles,PC,2013-11-20
masculino,24,internacional,Muy bueno,4,175,rivera y su casa,por unos pocos pesos se puede visitar la casa e incluso la habitacion en la que nacio este pintor y artista polifacetico que fue diego rivera gran parte de la decoracion es unica algunos otros muebles donados por su hija a la composicion del museo que tambien incluye parte de la impresionante coleccion de su obra distribuye cronologicamente en su creacion no se pierda la pintura increible que hizo cuando tenia solo 12 anos de edad debido a diego rivera es mucho mas que la problematica relacion con frida kahlo,Brasil,portugues,PC,2013-11-15
femenino,63,internacional,Excelente,5,147,excellent overview of diego rivera,this was an excellent place to be become acquainted with riveras multifaceted styles and life visit the library where a knowledgeable librarian will add even more to your visit,Canadá,ingles,PC,2013-10-19
masculino,27,internacional,Excelente,5,748,better than i expected,for a few dollars you can visit the charming birthplace of diego rivera you can even see the room where he was born including his wrought iron bassinet much of the decor is original the rest donated by his daughter in addition there is an impressive collection of his work arranged in order of its creation dont miss the incredible painting he did at the age of 12 even if you are not an art fan you should take the time to see this place,Estados Unidos,ingles,PC,2013-10-10
masculino,34,internacional,Muy bueno,4,100,iconic,diego rivera is one of mexicos greatest artists the house where he was born was converted in a museum on the first floor there are a lot of furniture from late 1800s on the second and third floor theres the most impressive collection of his work its a 20 pesos entrance fee worth it,Costa Rica,ingles,PC,2013-10-05
femenino,41,internacional,Muy bueno,4,370,really cool to see,had to go here and it is really neat to see the house and see some of his work he was an amazing artist with an incredible life story,Estados Unidos,ingles,PC,2013-10-01
femenino,29,nacional,Muy bueno,4,39,lugar impresindible durante la visita,para los apasionados de diego es una visita obligada ir a conocer su casa el lugar es de facil acceso y cualquiera te dira como llegar,México,espanol,PC,2013-09-29
femenino,34,nacional,Excelente,5,82,las apariencias enganan,al verlo por fuera nunca te imaginas la cantidad de obras que tienen en exposicion los recorridos incluyen tres niveles y cada paso que se da dentro es una sorpresa por ver como manifestaba su arte diego revisa bien los horarios porque si cierran tiene una pequena tienda de souvernirs al entrar y los precios de los souvenirs son muy accesibles recuerda que guanajuato es para caminar subir y bajar,México,espanol,PC,2013-09-28
femenino,66,internacional,Excelente,5,235,arte,es importante recorrerlo y apreciar las obras aunque en otros lugares tambien se pueden apreciar lo murales imponentesde este famoso y controvertido pintorsu lugar y sus pertenencias te transportan a su epoca,Panamá,espanol,PC,2013-09-15
femenino,21,nacional,Muy bueno,4,2,el mejor museo,muy padre muy bonito pude apreciar diferentes etapas artisticas de maestro que para mi eran desconocidas en el ultimo piso encontramos trabajos muy interesantes de artistas de la localidada vale la pena visitarlo,México,espanol,PC,2013-09-15
femenino,52,internacional,Muy bueno,4,52,interesante,me llamo la atencion encontrar este museo en la ciudad de guanajuato realmente es un gusto que sigamos fomentando la cultura y la admiracion por nuestros grandes maestros mexicanos,Colombia,espanol,PC,2013-09-03
femenino,30,nacional,Excelente,5,12,puro arte,caminando por las calles de gto mi familia y yo vislumbramos el museocasa de diego rivera y no quedamos decepcionados si no conoces la vida de este celebre pintor y muralista mexicano aun asi te recomendaria la visita conoceras su vida y arte asi como muebles y objetos autenticos del artista me encanto,México,espanol,PC,2013-08-14
masculino,28,internacional,Excelente,5,76,great collection,this was my favorite museum in gto giving me an appreciation for drs work beyond the murals and more famous pieces,Estados Unidos,ingles,PC,2013-08-10
masculino,34,internacional,Excelente,5,121,impresionante museo,tiene una tienda de alimentacion con diego y frida una tienda de libros y una biblioteca infantil con libros de diferentes paises y las historias sin historia pero lo mejor son aun pinturas moviles y diego rivera su historia tambien esta ahi para aquellos que conocen la casa azul en la ciudad de mexico tambien ir a guanajuato conocer sus pinturas y dibujos es increible fui cuatro veces en el museo y cada vez mirando las mismas imagenes tenia nuevas ideas sobre y no es caro para entrar,Brasil,portugues,PC,2013-07-27
femenino,55,nacional,Muy bueno,4,5,origen de diego rivera,la casa es donde diego rivera vivio su infancia cuenta con varios pisos en donde puedes observar su recamara al igual que la de sus padres cuenta con una coleccion de dibujos y de pinturas,México,espanol,PC,2013-07-07
masculino,42,nacional,Excelente,5,123,un lugar que no te puedes perder,un lugar que no te puedes perder conocer y admirar lo que ahi se tiene es de verdad una obra de arte muy rustica pero muy llena de antiguedad y arte,México,espanol,PC,2013-07-03
femenino,64,internacional,Excelente,5,207,interesting intimate view of the artist as a boy,an interesting and intimate view of the house where diego rivera was born and lived as a small boy the house serves as a museumgallery with the first of the three floors furnished with the rivera familys 19th century antiques and furniture it feels as if you are walking into someones home into the past the second and third floors have some of riveras portraits of peasants and indigenous people and a nude of frida kahlo there are also some early sketches of some of the artists more famous murals if youre in guanajuato its well worth a stop here theres a nice gift shop too and its also an easy walk from the main plaza if youve seen riveras big murals and other works in mexico city this little museum may not be that impressive but i find it always interesting to see where famous people got their start in life and i think an exploration of riveras first home adds something of value to the image no need for a tour guide as you can browse on your own but if a stop here is included in a tour all the better,Estados Unidos,ingles,PC,2013-06-27
masculino,37,internacional,Muy bueno,4,198,it was cool,tons of diego rivera pieces dont miss the one upstairs with all the faces if you like rivera or like art you will really like this tour its also not that expensive,China,ingles,PC,2013-06-24
masculino,41,internacional,Excelente,5,94,comprehensive,exhibits were great for showing the development of his art and painting style it was like a miniature art history lesson to see how he tried out various styles from classical through impressionist and cubism and on into his own unique productions,Estados Unidos,ingles,PC,2013-06-23
femenino,23,nacional,Excelente,5,4,interesante,desde la arquitectura de la casa que es mjuy bonita tiene varios pisos hay muebles de la epoca y de la familia de diego rivera cuenta con pinturas hermosas es tipo museo,México,espanol,PC,2013-06-08
femenino,54,internacional,Excelente,5,104,everything you wanted to know about diego rivera,this childhood home of diego rivera is a wonderful view into his background along with examples of his work on the top floor there is a wonderful research library devoted to rivera and his work available for students and civilians who are interested in researching rivera and his work to us,Estados Unidos,ingles,PC,2013-05-28
femenino,38,nacional,Excelente,5,8,acervo,pensar donde nacio diego rivera ya es importante es muy visitado por lo que representa en la pintura para mexico,México,espanol,PC,2013-05-18
femenino,43,internacional,Muy bueno,4,4,enjoyed seeing diegos birthplace,interesting museum set in diego riveras birthplace with period furnishings of how it must have been housing some of his early paintings reflecting different styles and galleries with works by other artists very good timeline of diego on second floor courtyardi actually learn some things i didnt know but you do need to know spanish theres pictures of diegos visit to the site in the theatre upstairs admission 20 pesos and worth it,Estados Unidos,ingles,PC,2013-05-04
masculino,22,nacional,Muy bueno,4,10,en la infancia de diego rivera,la casa contiene una buena coleccion de dibujos esuqmes y pinturas de la trayectoria inicial de diego rivera es un buen escape a la historia y apreciacion conceptual del mexico en 1900 ademas cerca de ahi hay un lugar para tomar cafe exquisito,México,espanol,PC,2013-04-29
femenino,49,nacional,Muy bueno,4,38,la casa de nuestro muralista,la casa de los papas de diego rivera esta acondicionada como museo la entrada con credencial cuesta la mitad es interesante ver este lugar pues muesta algo de la historia de uno de nuestros grandes artistas,México,espanol,PC,2013-04-24
masculino,25,nacional,Excelente,5,29,super interesante,nos gusto mucho la casa de diego rivera porque tiene muchas obras del famoso pintor las pinturas se muestran en orden cronologico y esto esta perfecto porque permite de comprender como cambio la pintura de diego entre los anos nos costo 20 pesos super vale la pena,México,espanol,Móvil,2013-04-20
femenino,75,nacional,Muy bueno,4,39,interesting collection of his paintings in diegos childhood home,a mustsee for diego rivera fans and who isnt youll see how he painted before choosing his mural style also has special exhibitions in the new wing a small gift shop,México,ingles,PC,2013-04-16
femenino,50,internacional,Excelente,5,252,one of the best museums ever,my daughter and i were thrilled to be able to visit the diego rivera museum it was a wonderful experience to see the scope and depth of the mans talent and how it evolved the variety of artwork both riveras and that of modern artists and the way in which it is displayed made for a very stimulating and enjoyable experience well worth the time to see this museum and the price is right too,Canadá,ingles,PC,2013-04-16
femenino,26,internacional,Muy bueno,4,150,muy lindo,una casa llena de historia de diego rivera estan muchos de sus retratos fue un gusto poder visitarlo esta muy bien organizadoy la entrada es economica,Argentina,espanol,PC,2013-04-12
masculino,30,nacional,Regular,3,43,si tienes tiempo y te gusta,mi recomendacion siempre lleva tu credencial que te habilite como estudiante maestro o persona de la tercera edad por que asi solo pagas 5 pesos ya que no hay mucho que ver de la casa eso si en los pisos superiores hay pinturas y unas estatuas de diego y frida si te gusta las pinturas de diego ve si no eres amante de esto mejor ve a otro museo,México,espanol,PC,2013-04-10
femenino,60,internacional,Muy bueno,4,133,para los amantes de la pintura y de diego rivera,hermosa reconstruccion de la casa del pintor esta la trayectoria pictorica del artista su etapa impresionista y cubistahay una completa biografia del pintor muy interesante,Argentina,espanol,PC,2013-04-06
masculino,42,internacional,Muy bueno,4,28,get to know diego rivera,i really enjoyed this small museum by touring the rooms that rivera and his family actually lived in and hearing their story you learn about where he was coming from in his life and art definitely take the tourshort but insightful the upper levels are an art museum which is still developing his early works were a surprise and the other mexican artists works put the era in perspective the newest room was not yet staged so there will be new works soon my only regret is that the amount of time we allotted for our visit was too short a minimum of 45 mins is necessary to not feel rushed just do it at your own pace and dont be rushed the admission is very little a plus the gift shop is sparse but new things are coming in i can see it being rated excellent once everything is in place keeping in mind that the space is fairly small,Estados Unidos,ingles,PC,2013-04-04
masculino,73,internacional,Muy bueno,4,53,para empezar a seguirle la pista a diego rivera,si te interesa la cultura mexicana seguro que te interesan las figuras de diego rivera y frida kahlosi es asi y estas en guanajuato esta visita es imprescindible de camino uno puede imaginarse como vivia una familia de medios de la epoca merece la pena detenerse en el mural con los personajes mexicanos considerados fundamentales por diego rivera,Estados Unidos,ingles,PC,2013-03-29
masculino,51,nacional,Excelente,5,153,museo que cambia la perspectiva sobre diego,nunca pense que la casa de diego rivera albergara tantas obras por fuera la casona guanajuatense se percibe pequena pero una vez dentro el edificio permite caminar por los cuartos reconstruidos de lo que habria sido la casa donde nacio y crecio diego rivera despues los pisos superiores dejar ver su faceta de pintor de caballete que si bien no fue la principal fue la inicial y permiter adentrarse en su obra mas alla de los archireconocidos murales si bien la expectativa que diego rivera plantea pudiera no ser alcanzada es un museo para profundizar en su obra y en su tiempo como pintor mexicano con un profundo compromiso estetico y social,México,espanol,PC,2013-03-27
masculino,57,internacional,Muy bueno,4,11,interesting,interesting but limited bc we dont know spanish and all signs are in mexico nobody there to help understand what is in the museum,Estados Unidos,ingles,PC,2013-03-24
femenino,68,internacional,Muy bueno,4,68,worth your time,we accidentally stumbled upon it and it was a nice surprise not just wonderful art but history as well not just an art gallery but period furnishings too a great way to learn more about diego rivera english friendly,Canadá,ingles,PC,2013-03-21
femenino,62,internacional,Excelente,5,170,great view into a slice of diego riveras life plus more,there is art by not only rivera but other artists and some of the rooms where diego lived as a child well selected,Italia,ingles,PC,2013-03-17
masculino,64,internacional,Excelente,5,124,what a surprise,to see the evolution of diegos style from his childhood on up was a delight the combination of seeing where he spent his early childhood and his works really gave one the sense of understanding this complicated individual a little better if you are a diego fan this is a must stop,Canadá,ingles,PC,2013-03-10
masculino,29,nacional,Regular,3,93,falta museografia,el precio que pagas por estar en la casa en la que nacio diego rivera es alto pues aparte de conservar algunos muebles y detalles yo esperaba algo mas interesante en la parte alta ofrecen exposiciones fotograficas y de otros artistas que pueden resultar mas interesantes que la casa en si,México,espanol,PC,2013-03-06
femenino,40,internacional,Excelente,5,17,educational interesting,its a must when you are in mexico to go to guanajuato and visit diego rivera home and museum its within walking historic centerclose to most attractions the museum shows a lot of his work a small library and some works of local artist carmen is very informative of the life and work of diego,Estados Unidos,ingles,PC,2013-03-06
masculino,28,internacional,Excelente,5,121,excelente,no solo la obra de frida maestro puede ser visto sino tambien los muebles de una epoca que no volvera tiene actividades culturales y cuenta con biblioteca de lectura para ninos en el interior del edificio y sigue siendo un colecciones locales de ventas de la libreria y una pequena tienda en el interior super recomendado,Brasil,portugues,PC,2013-03-02
femenino,73,internacional,Excelente,5,40,birthplace of one of the greatest 20th c mexican artists,this is a charming small museum the ground floor has a reconstruction of what the living rooms would have been like rather dark and uncomfortable upstairs there are a number of paintings and drawings by diego rivera some of them quite outstanding there is now a new extension very modern with contemporary mexican works though the building is interesting what is on show at present here is less so,Inglaterra,ingles,PC,2013-02-20
masculino,35,internacional,Muy bueno,4,133,small museum like house with the painter memorabilia,nice experience to see the house and his memorabilia the visit can be done in 30 minutes or less its within walking distance from the tunnel and the city center,Ecuador,ingles,PC,2013-02-12
masculino,55,internacional,Regular,3,75,interesante y baja,una adicion interesante para aquellos que conocen el trabajo y la vida de diego rivera el documental que se presenta en rivera es un modelo de lo que no se debe hacer al llevar a cabo este tipo de documental,Canadá,frances,PC,2013-02-09
masculino,40,nacional,Muy bueno,4,36,para los fanaticos de diego y para los no tanto,uno de los museos imperdibles de guanajuato ya que es un lugar con verdadera historia el lugar en donde vivio en su infancia uno de sus grandes hijos si lo que buscas es una coleccion de sus obras mas famosas lamento decirte que aqui no las encontraras ya que principalmente hallaras bocetos de algunos de sus murales y obras de sus etapas mas tempranas que sin embargo si te permitiran entender mejor la vida y obra de este artista tambien hay exposiciones temporales de otros artistas inspirados por diego el precio es muy accesible y esta muy cerca caminando en la misma calle de los mejores museos de guanajuato la alhondiga de granaditas el museo del siglo xix el museo del pueblo y la universidad de guanajuato,México,espanol,PC,2013-02-05
masculino,31,nacional,Excelente,5,8,de los mejores museos de guanajuato,muy bonito museo es la casa en donde nacio el famoso pintor hay algunas veces exposiciones temporales visita ampliamente recomendada,México,espanol,PC,2013-01-29
femenino,32,nacional,Muy bueno,4,14,pequena pero cargada de cultura,conocer una casa de la epoca como vivian las personas ademas de las obras que se albergan en su interior,México,espanol,PC,2013-01-25
femenino,46,internacional,Muy bueno,4,93,decent,on the smallish side but very interesting to see the rooms laid out as they once were and a nice selection of paintings,Sudáfrica,ingles,PC,2013-01-24
masculino,32,internacional,Muy bueno,4,28,worth a visit,nice spacious museo some rivera and other artists on display first i knew he was persona non grata in his home country worth a visit,Estados Unidos,ingles,PC,2013-01-23
masculino,54,internacional,Excelente,5,106,outstanding historical site,beautifully preserved boyhood home of diego rivera we took the guided tour and the gentleman who gave it was incredibly painstaking and detailed about every aspect of riveras life and the displays and art works fascinating and one of a kind,Estados Unidos,ingles,PC,2013-01-19
masculino,58,nacional,Regular,3,17,para los fanaticos de diego y su amada esposa,una cantidad impresionante de obras y algo de historia sobre este polemico y popular artista vale la pena recorrerlo mientras se hace un break del turismo convencional,México,espanol,PC,2013-01-18
masculino,74,internacional,Muy bueno,4,73,above average,unexpected selection not common for a town of this size we enjoyed art never seen before a treat for people who are attached to freda and diego,Estados Unidos,ingles,PC,2013-01-14
masculino,33,nacional,Muy bueno,4,85,diego a fondo,excelente museo de vida y ora de este gran artista mexicano nos ofrece un panorama de como vivia ademas de ofrecernos todas las etapas de diego como artista cuenta con muy buenos cuadros de diego,México,espanol,PC,2013-01-09
masculino,41,nacional,Excelente,5,38,buena coleccion,se debe ir a visitar la casa de diego rivera no creo que sea la mejor coleccion de su obra pero es buena tienen exposiciones temporales y estan agrandando el museo en la 1ra planta hay una senorita que platica los libros publicados de la obra de diego es muy amena y hace un trabajo excelente,México,espanol,PC,2013-01-08
masculino,28,nacional,Excelente,5,71,obras originales de diego,no tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle solo te llevan de compras y a sitios sin interes historico museos que no son museos solo casas de la risa todo te queda caminando o en taxi mas facil las obras las aprecias super cerca esta de maravilla los muebles hermosos altamente recomendable,México,espanol,PC,2013-01-05
masculino,26,nacional,Excelente,5,10,must see in guanajuato,extremely valuable and enjoyable little museum located in a three storey building not far from the alhondiga de granaditas it exhibits early work from rivera the earliest piece is from when he was only 12 it is interesting because you can clearly identify how rivera experimented with several techniques and styles before finding his own style its amazing how he really excelled at most techniques that he tried if you like art this is a must see in guanajuato,México,ingles,PC,2013-01-02
femenino,39,internacional,Muy bueno,4,104,nice small museum with a few interesting paintings,this is the house in which diego rivera was born but most of the furnishings are not original in the galleries they have a few of his paintings the most interesting are those from his early days when he was painting in the style of other artists and you can see his evolution as a painter,Estados Unidos,ingles,PC,2013-01-01
masculino,56,nacional,Regular,3,41,pueden dejar de ir,es la casa donde vivio diego rivera hasta los 6 anos de edad sus padres rentaban ahi un cuarto la coleccion de obras son bocetos de los inicios artisticos de diego es todo un fraude pueden dejar de ir y se ahorran los 35 pesos,México,espanol,PC,2012-12-28
masculino,23,nacional,Muy bueno,4,5,necesario ser visitado,hermosas exposiciones de arte en los cinco niveles de la casa en la que crecio el maestro diego rivera cover de 5 miseros pesos algo escondido pero preguntando seguro llegas,México,espanol,PC,2012-12-27
masculino,30,internacional,Excelente,5,9,fabulous collection of rivieras early works,this was a great discovery hadnt realized rivera was born in guanajuato first floor is composed of rooms that are restored as they would have been while he was growing up the upper floors contain collections devoted mostly his earlier works when he dabbled in different styles before finding his unique style concentrating on mexican folk art figures and expressionistic murals and the like,Estados Unidos,ingles,PC,2012-12-19
femenino,25,nacional,Regular,3,63,historia,tiene mucha historia solo que esta un poco descuidada ademas de que no hay quien te de una explicacion de todo lo que hay en la casa,México,espanol,PC,2012-12-17
femenino,61,nacional,Excelente,5,8,en un lugar de guanajuato,yo no se como es que la ciudad tiene tan admirables hijos y no les dan tanta importancia diego es uno de los grandes asi como ibarguengoitia y pienso que la esculturita que hicieron es penosamente insultante para este maestraso poner a diego rivera de 150 cuando media 190 aprx y al lado de un basureropone en duda la cultura de la ciudad y del conocimiento cultural de sus gobernantesy en un jardin que no recuerdo donde esta mientras pues ahi estabamos descubrimos la tumba de ibarguengoitia no dice quien es y ni el ano ni nada asi como un pelado cualquiera deberian tener un epitafio digno y una escultura del senor escritor que pena,México,espanol,PC,2012-12-13
masculino,38,nacional,Muy bueno,4,48,un poco escondido pero vale la pena,es sumergirte en la vida de diego rivera tiene muchas obras y bosquejos que te envian a la forma de pensar de un personaje tan importante como lo fue el en la parte superior de la casa hay una sala de exhibicion de obras de otros artistas contemporaneos muy recomendable,México,espanol,PC,2012-12-11
masculino,59,internacional,Excelente,5,98,charming house good art display,this three story home was the first home of diego rivera the ground floor shows the typical furniture and layout of a home of the early 20th century the upper floors have early artworks of diego rivera which gives a great introduction to how his work developed into his later style there is a very modern museum being built or undergoing renos incorporated into the home and beside it which was not open but it will be wonderful once open a beautiful marriage of traditional and ultra modern,Canadá,ingles,PC,2012-11-21
femenino,75,internacional,Excelente,5,115,well organized museum,i very much enjoyed visiting this museum which is located in the building where diego rivera was born the museum is divided into the various different periods of riveras painting career many interesting paintings and sketches that i had never seen before it also gives a lot of information about his life his connections etc i highly recommend a visit to this museum its in walking distance from the centro,Italia,ingles,PC,2012-11-21
femenino,44,nacional,Muy bueno,4,12,conoce mas de hombre ilustre,con tan gran personaje es necesario conocerlo mas ademas la casa esta muy acogedora y se pueden apreciar algunos bosquejos del gran maestro,México,espanol,PC,2012-10-30
femenino,49,nacional,Muy bueno,4,23,excelente coleccion,una excelente coleccion de obras de diego rivera y la casa es bonita y puede una darse cuenta como vivia una familia de principios del siglo pasado,México,espanol,PC,2012-10-28
femenino,24,nacional,Excelente,5,4,excelentes instalaciones,el acervo cultural con el que cuenta este museo es de primera asi como la orientacion de todas las obras el lugar se encuentra ubicado a unos pasos de la alhondiga de granaditas,México,espanol,PC,2012-10-16
masculino,45,nacional,Excelente,5,51,a must in guanajuato,every time i guide a city tour in guanajuato i take my group to this museum i love to let my tourists know about the early years of diego as a child in the house dont miss the exhibition of some of the first art works by diego rivera as student in europe,México,ingles,PC,2012-10-03
femenino,63,nacional,Excelente,5,17,te transporta a otro tiempo es fascinante,si pones atencion el museo de diego te transporta a otro tiempo de la era de diego y kahlo por entrar te cobran 30 mxn soy fan de diego y disfrute muchisimo de el museo con todas las pinturas y datos de ellos los cuartos donde diegito aprendio caminar y correr fue muy impresionante para mi pero como todo arte la experiencia como la belleza esta en el quien lo contempla a mi me fue facinante 2 horas deben ser suficientes para cual quier visitante,México,espanol,PC,2012-09-21
femenino,41,internacional,Excelente,5,168,lo mejor la obra de rivera,muy centrico y no lleva mucho tiempo la casa en si no es la gran cosa sobre todo porque diego rivera vivio alli hasta los 4 o 5 anos pero tiene una linda coleccion de obras de diego rivera que valen la pena,Argentina,espanol,PC,2012-09-03
masculino,25,internacional,Regular,3,6,interesante pero mejorable,interesante pero no pude entrar a todas las salas del museo por estar cerradas pregunte cual era el motivo y solo se me indico que abrian mas tarde,España,espanol,PC,2012-09-03
femenino,36,nacional,Muy bueno,4,43,interesante y un gran servicio,es interesante la exhibicion del museo pero lo que mas disfrute fue la excelente atencion de la gente la senora que da explicaciones acerca de los murales es una de las personas mas atentas que nos encontramos en guanajuato en realidad disfrute mucho su platica,México,espanol,PC,2012-08-13
masculino,54,nacional,Excelente,5,132,terrificy if you are a diego rivera fan,small museum very well done downstairs a recreation of how riveras famiky home could have been upstairs a small selection of rivera pieces including some vey early pieces specially inteesting are the sketches of murals there is a small auditorium whee a guide tells the atory of the house and some of the paintings we were very lucky one of the museum docents was at the library and told my kid some awesome anecdotes of the house and some of the paintings in the collection i am not sur if she speaks english the convesation was in spanish but it was an awesome exoerience for the whole family and when we went back and saw the collection again we saw it in a completely different light,México,ingles,PC,2012-08-12
masculino,32,nacional,Excelente,5,11,excelente,como soy fanatico de diego rivera me gusto mucho todas las salas y me permitio disfrutar mucho de sus trabajos,México,espanol,PC,2012-08-04
masculino,40,internacional,Muy bueno,4,38,una visita interesante,la verdad no tenia muchas expectativas al visitar este museo pero es una casa muy interesante con muebles de la epoca de la ninez del artista auditorio con un mural donde se explica el mismo y obras originales de los distintos periodos del artista muy buen museo vale totalmente la pena,Chile,espanol,PC,2012-07-30
femenino,34,nacional,Regular,3,4,mas de diego en el museo,me gustaron mucho los muebles de epoca que la casa se conserva sin modificaciones y el pequeno auditorio cn fotos de diego peeeero me gustaria que le dieran mas importancia y dedicacion al museo que se sienta mas de diego en el lugar por que fuera de las fotos no nos dice nada mas que lo que nos dirian en otro museo con muebles similares,México,espanol,PC,2012-07-25
femenino,26,nacional,Excelente,5,14,muy completo,la verdad se requiere de un buen tiempo para disfrutar de todo lo que el museo ofrece pues no solo el inmueble tambien los muebles las pinturas la historia la sala de proyeccion y por si fuera poco una exposicion de arte moderno extra,México,espanol,PC,2012-07-25
femenino,29,nacional,Excelente,5,23,magnifico,el museo todo me encantolas salas estan muy bienmucha informacionel senor guia es muy bueno perohace el recorrido demasiado largo pues se sale de tema a cada ratoesto propicia que despues de un tiempo me haya cansado,México,espanol,PC,2012-07-22
femenino,51,nacional,Excelente,5,247,un gran pintor,me gusto mucho que todavia conserva su decoracion original la casa cuenta con muebles y objetos personales del artista y de su familia tambien se exhiben100 obras originales importantes de su coleccion visitenla les gustara conocer como vivio este ilustre pintor mexicano,México,espanol,PC,2012-07-20
femenino,38,internacional,Excelente,5,40,excellent example of how much mexico esteems artists,the house was terrificgreat samples of his artdid not like that it was four stories high with no elevator or airconditioning,Estados Unidos,ingles,PC,2012-07-12
masculino,58,nacional,Muy bueno,4,64,buena opcion para visitar,la casa de diego rivera es un museo con obra de diego ademas de exposiciones fotograficas la casa es sin duda muy bella pienso que deberian ser mas exigentes con las exposiciones que ponen de exigir calidad porque la que me toco cuando fui no tiene calidad,México,espanol,PC,2012-07-10
femenino,44,internacional,Excelente,5,10,history,its a little far fetched thinking that the bassinet is really what diego rivera slept in but its well presented and the upstairs areas with his art in are fantastic to see the diversity of his work worth a visit you can also use the bathroom in there so you can say you sat on the loo of diego,Nueva Zelanda,ingles,PC,2012-07-09
masculino,37,internacional,Excelente,5,218,so much more than i was expecting,this is the museum the overrated delores olmedo museum in mexico city wishes it was the house diego rivera was born in is modest but wellkept the first floor is dedicated too the furnishings he was born into upstairs however is a treat i wasnt expecting many rooms of his paintings sketches photographs many of them from very early in his career and the influence of paris and its art scene at the turn of the 20th century is apparent i loved every piece his sketch of hitler for a mural for rockefeller is amazing,Australia,ingles,PC,2012-07-04
masculino,63,internacional,Muy bueno,4,102,interesting display of art in the artists birthplace,sketches and paintings from diego riveras early and later years are on display in this house in central guanajuato where he was born and spent the first years of his life the lower rooms are furnished in the style of the late 19th century the upper level rooms have riveras art work on display a video of riveras life is shown in one room,Birmania,ingles,PC,2012-06-28
femenino,25,internacional,Muy bueno,4,47,en una pequena casa convertida en un museo,un curso interesante de su obra y su vida nos gusto incluso los ninos,Canadá,frances,PC,2012-06-23
masculino,43,nacional,Excelente,5,68,arte 100 mexicano,ver la manera como vivio este artista me transporto a sus tiemposy lo mas hermoso su obra,México,espanol,PC,2012-06-21
femenino,26,nacional,Regular,3,173,obra de los inicios de diego,segun entiendo no vivio mucho tiempo en esa casa sin embargo en el ultimo piso tienen obra de diego donde se pueden ver los inicios de este gran artista vale la pena por eso,México,espanol,PC,2012-06-14
femenino,29,nacional,Malo,2,43,parece que te hacen un favor,llegas y te reciben de mala gana como si te hicieran el favor de dejarte pasar,México,espanol,PC,2012-06-14
femenino,20,nacional,Muy bueno,4,30,un poquito mas de diego,muy buen museo con obras originales de diego su historia su comienzo en el arte sus experiencias y en la casa donde nacio no dejen de visitarlo ademas esta en camino a conocer la alhondiga y el mercado hidalgo,México,espanol,PC,2012-06-07
masculino,32,internacional,Regular,3,84,overhyped,this is in the childhood home of diego rivera and is outfitted with furniture that was not his or his familys but from that time period i dont really understand posing the rooms as though they were filled with the furnishing that his family used if you are a fan of his art work then the upper floors are worth the visit,Estados Unidos,ingles,PC,2012-05-30
femenino,38,nacional,Muy bueno,4,72,el amor de un pintor mexico,refleja el amor que diego tuvo a mexico mediante la coleccion impresionante de figuritas prehispanicas sus pininos como pintor cuando era nino mostrando su talento desde pequeno diego es grande entre los grnde pintores en al historia de mexico,México,espanol,PC,2012-05-17
masculino,31,nacional,Excelente,5,3,muy bonito museo,esmerada atencion y recien remodelado nos gusto toda la orientacion que nos dieron asi como el mapa muy bien explicado,México,espanol,PC,2012-05-07
femenino,29,nacional,Muy bueno,4,9,if youre a fan,if diego river is your cup of tea then you should definitely check out his childhood home there are some of his lesser works at the museum there arent many of his most famous works there but still quite fun to see where he was born some of his work up close personal most famous or not my favorite part personally was the replica of his dream of a sunday afternoon in alameda the original of which is in mexico city there was information on who each of the people in the mural was or represented if that interests you be prepared to spend an extra hour there,México,ingles,PC,2012-04-30
femenino,41,nacional,Excelente,5,1,excelente museo,me gusto mucho este museo ya que nos muestra toda la vida de diego rivera desde su infancia nos muestra sus principales obras y hay una area de cine donde puedes ver un documental de su vida ademas hay un espacio donde te hablan de sus murales es un lugar que no deben de dejar de visitar cuando esten en guanajuato ademas de que cobran 5 a los estudiantes,México,espanol,PC,2012-04-30
femenino,59,internacional,Regular,3,93,dull,worth going but not high on the priority list not much about him as an artist his boyhood home a little peek into the time period,Estados Unidos,ingles,PC,2012-04-24
masculino,70,internacional,Muy bueno,4,64,a sense of art history,it has a sense of being in his childghood home where he greww upvery enjoyable,Estados Unidos,ingles,PC,2012-04-23
masculino,66,internacional,Regular,3,49,great gallery,diego home is small but upper level galleries including rotating exhibits more than make up for it lots to see up there oh and its very no photos,Canadá,ingles,PC,2012-04-22
femenino,40,nacional,Excelente,5,10,historico,es un excelente lugar para conocer como vivio el pintor diego rivera y sus obras me encanto,México,espanol,PC,2012-04-17
