Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,51,nacional,Excelente,5,15,muy interesante,a mi hija le dio un poco de miedo pero esta muy bien cuidado el museo y es muy interesante lo que presentan ahi d,México,espanol,PC,2012-08-24
femenino,42,nacional,Excelente,5,27,no duden en visitar este increible lugar,hay bastantes momias y de todas edades pero se me hace un poco caro los costos ojala pudieran ajustar esto,México,espanol,PC,2012-08-20
femenino,22,nacional,Muy bueno,4,13,escalofriante,si les gusta sentir las sensaciones de los escalofrios este es el lugar ideal ya que cuando entran a los pasillos se siente una vibra como si las momias te estuvieran vigilando,México,espanol,PC,2012-08-17
femenino,21,nacional,Excelente,5,13,entretenimiento,muy entretenido me encanta el lugar hay mucha historia ademas de como te vas sorprendiendo con todas las personas que estan ahi no puedes dejar de mirar,México,espanol,PC,2012-08-16
masculino,36,nacional,Pésimo,1,68,dont bother,the mummy museum was the only thing that i had heard about relating to guanajuato before my visit and sadly i found it to be one of the worst museums i have ever visited the interpretation of the exhibits was really poor and the organisation of the displays wasnt much better i thought it was a waste of the entrance fee spend your money on something else,México,ingles,PC,2012-08-16
femenino,35,nacional,Pésimo,1,249,de mal gusto,en mi opinion no me agrado nada entrar a ese lugar es tenebroso y nada bonito estar viendo muertos momificados la verdad es un lugar que nunca mas volveria a ir pero repito es un lugar que es tipico de guanajuato y mucha gente lo visita,México,espanol,PC,2012-08-15
masculino,44,nacional,Regular,3,132,creepy,some people may like it i found it creepy kids may be scared teenagers may have a blast reasonably well maintained close to downtown but on a vey steep hill so take a cab,México,ingles,PC,2012-08-12
masculino,46,internacional,Excelente,5,42,hay que verlo,el tema no deja de ser escatologico pero el proceso de momificacion impacta especialmente a los ninos la fila para entrar muy lenta paseo de 1 hora,Colombia,espanol,PC,2012-08-10
femenino,50,nacional,Malo,2,8,va en decadencia,en un lapzo de 33 anos lo he visitado 4 veces y cada vez va perdiendo el encanto no solo porque disminuyen la cantidad de momias sino porque en un afan de volverlo moderno va perdiendo ese toque tetricoespecial acorde al tema no todo mejora al ser modernizado,México,espanol,PC,2012-08-09
masculino,26,nacional,Excelente,5,199,enjoyed seeing this unique place,hmmm where else can you visit a mummy museum this is a fascinating spot and well worth a visit very unique interesting and sad at the same time there were some notes about the bodies i found the brief discussion about osteoporosis to be of interest we walked there from downtown and it should be noted that it is all uphill with many stairs,México,ingles,PC,2012-08-09
femenino,40,nacional,Excelente,5,14,estremecedor,perdi la cuenta de las veces que mi padre me llevo cuando era nina y aun de grande era obligado llevar a los amigos de visita a conocer el lugar aqui las momias tienen historia recuerdo que de nina no podia dormir en dias por el recuerdo de las momias eso me recuerda la pelicula del santo y las momias,México,espanol,PC,2012-08-04
masculino,22,nacional,Excelente,5,11,momias,la verad se me hace muy cusco que presenten a las momias de esa forma que nos permite verlas de forma muy agradable,México,espanol,PC,2012-08-04
masculino,40,internacional,Excelente,5,37,awesome but need a strong dispostition,a great unique experience you will never see something like this anywhere else i got a little quesy a couple of times but not because they play it up it is just so real i heard it was better years ago when you could literally touch the mummies but now they are better preserved this is a must on a trip to guanajuato,Estados Unidos,ingles,PC,2012-07-31
masculino,34,nacional,Muy bueno,4,38,experiencia de ultratumba,una experiencia sobrecogedora el ver los cuerpos momificados desde personas de la tercera edad hasta la momia mas pequena del mundo un feto de 6 meses de edad asi como fotografias del siglo pasado con familias retratadas con sus hijos muertos,México,espanol,PC,2012-07-30
femenino,33,nacional,Regular,3,42,a famous place but its a tourist trap,a museum dedicated to old corpses preserved and to know the stories behind their lifes and the curious case of their conservation there is a long queue to enter specially if you go on a vacation period the entrance fee is really expensive for the short walk in the exhibition it is a rather morbid and dark place and a little lame despite the popularity it has in mexico and even abroad i would reccomend to spend your money in other more interesting museums and attractions such as the valenciana mines or the regional museum of la alhondiga de granaditas and diego riveras house it is however a very famous attraction when in guanajuato the location allows the visitor a tour to one of the high points where one can admire the city i got there by private transportation but there are buses that takes tourist to the hill where the museum is,México,ingles,PC,2012-07-30
femenino,40,nacional,Regular,3,11,pesima la circulacion vial,como era domingo el trafico para subir al museo era eterno y no habia un solo agente de transito para dirigir la circulacion adentro el cobro de las boletos fue agil a pesar de que habia mucha gente,México,espanol,PC,2012-07-29
femenino,22,nacional,Malo,2,4,demasiadas personas a la vez,creo que si los grupos fueran mas pequenos el flujo seria mas rapido ya que no nos estorbariamos para poder contemplar las momias por completo y poder escuchar la explicacion de los guias sin tanta distraccion ademas de que con tanta gente al mismo tiempo no permitimos que circule el poco aire de los poquisimos ventiladores que tienen disponibles,México,espanol,PC,2012-07-25
femenino,31,nacional,Excelente,5,14,tradicionalmente fabuloso,quien venga a guanajuato y no visite este enigmatico museo no puede decir que conocio guanajuato pues es un lugar de los mas completos y tradicionales de la ciudad ademas de que nos transporta a esas peliculas de el santo y nos recuerda los misterios de la muerte,México,espanol,PC,2012-07-25
femenino,49,nacional,Excelente,5,69,que impresion,la conservacion de muchas de las momias es impresionante el pequeno feto esta en perfectas condiciones y logra impactar cada uno de los detalles de su cuerpo,México,espanol,PC,2012-07-24
femenino,36,nacional,Malo,2,46,dont bother,there was a very long queue and it took longer to get in than it did to see the exhibistsit is very dark inside and claustrophobic when busyi feel we had to visit but would not return we ere told it was a 20 minutes walk from the center of town but in fact it is further and a very hard walk get a taxi,México,ingles,PC,2012-07-23
masculino,37,internacional,Regular,3,9,must see,not great but must see the museum has been upgrated since my first two visits,Estados Unidos,ingles,PC,2012-07-21
masculino,37,nacional,Muy bueno,4,60,como de cuento de terror,quedo muy bien su remodelacion que bueno que ya esta por secciones y tienes la alternativa de elegir que tan impactante puede ser tu visita,México,espanol,PC,2012-07-20
femenino,64,nacional,Excelente,5,247,un legado de cultura y tradiciones,muy interesante son casi 150 anos de historia sobre las momias de guanajuato estan integradas a la cultura de los habitantes de guanajuato son 111 cuerpos momificados de hombres mujeres y ninos y han sido la realizacion de inumerales peliculas no solo a nivel nacional sino internacionial y es muy facil de llegar ya sea caminando o en transporte cuando tengan oportunidad visitenlo,México,espanol,PC,2012-07-20
femenino,47,nacional,Excelente,5,44,le falta mantenimiento y ventilacion,durante un recorrido privado que tuvimos en guanajuato nos llevaron al museo de las momias aunque llegamos ya cuando no faltaba mucho para que cerraran pues pensamos que asi habria menos gente tardamos muchisimo en comprar los boletos y estuvimos en linea como por 20 minutos para poder entrar ya adentro habia opcion de que recorrieras el museo por tu cuenta o que aprovecharas a un guia al que solo le das tu propina vale totalmente la pena pero el recorrido creo que no se disfruta mucho porque no habia mucha ventilacion y se ve un poco desgastado el museo sin mucho mantenimiento a pesar de todo vale la pena la visita,México,espanol,PC,2012-07-20
masculino,67,internacional,Muy bueno,4,153,pretty interesting,first of all take the bus that alone is interesting and safe and the museum is pretty interesting too the mummies arent all that old they were well youll learn all that when you get there,Estados Unidos,ingles,PC,2012-07-16
femenino,54,nacional,Malo,2,142,tourist trap,gross but of course everybody has to go there when they visit guanajuato,México,ingles,PC,2012-07-13
masculino,36,nacional,Regular,3,28,muy pequeno,pense que tenian mas momias es pequeno y no tiene banos propios hay unos banos juntos pero tienes que pagar aparte,México,espanol,PC,2012-07-12
masculino,45,nacional,Regular,3,6,me desilusiono,la verdad que la ciudad de guanajuato necesita algo mas moderno y bonito esta muy corriente y sucio,México,espanol,PC,2012-07-12
masculino,45,internacional,Malo,2,57,lame,of course it is a very morbid and unique museum and therefore calling the interest of a lot of people in first place by the end of the walkthrough i was very disappointed it is more like a gallery of dry bodies than a museum there are very little like next to nothing explanatory notes and you are through everything in about 30 to 40 minutes including the extra exhibition sala de la muerte for this room you get charged extra but it is like a bad joke it does not give any extra value to the place it doesnt even make it a little funny except the sign in the entrance which asks you to stay out if you have a heart problem considering that you get into mayor museums in mexico for less money the mommie gallery is pricy if you want go in there go for it but be pepared to not find what you can read about it in some places it is completely overrated the best part for me was the walk over the cemetery just above the gallery nice and sunny and a lot of flowers to see,Nicaragua,ingles,PC,2012-07-10
femenino,26,nacional,Excelente,5,15,momias,es muy impresionante ver a las momias tienes que ser bastante paciente ya que por lo general hay mucha fila para poder entrar,México,espanol,PC,2012-07-06
masculino,27,internacional,Muy bueno,4,218,fascinating history disturbing images,i went to the museo de las momias the mummies museum in guanajuato today mexicans are fascinated with death this museum is actually part of a cemetery these bodies rather mummies began to be disinterred in the 1860s and were still being so into the 1970s to make room for new bodies who could afford the plots they were occupying apparently the mineral content of the soil and dry atmosphere here was the perfect combination for mummification they have mummies of a pregnant woman her six month old fetus many many babies and children a woman who was accidentally buried alive a man mummified after drowning see for yourself,Escocia,ingles,PC,2012-07-04
masculino,44,nacional,Muy bueno,4,8,esta muy pequeno ya no estan muchas momias,pues la verdad el museo ya se me hizo sin chiste faltan muchas momias y como que algo les falta para hacerlo mas interesante esta vez no me gusto,México,espanol,Móvil,2012-06-30
femenino,35,nacional,Malo,2,18,sin chiste,pues no hay nada interesante no tiene mucho chiste ver las momias,México,espanol,PC,2012-06-29
masculino,65,internacional,Excelente,5,102,grotesque and unique,all but one of the mummies on display were previously interned above the ground only one was buried below ground and so is much more decomposed with no skin remaining some of the bodies are quite recent from the 20th century many have body hair which apparently still grows even after death there are children as well as adult mummies a woman who apparently died while pregnant is displayed with her child another woman who may have been pronounced dead by a doctor after having an epileptic seizure is said to have been interned alive not for the faint of heart,Birmania,ingles,PC,2012-06-28
femenino,25,internacional,Muy bueno,4,49,interesante,incluso si el museo lleva los colores de la trampa al turista las momias y su historia son impresionantes solo creemos que es muy costoso para una visita tan breve y eso nos lleva a otro rincon de la ciudad es facil llegar en autobus si puedes encontrar el autobus que tomar,Canadá,frances,PC,2012-06-23
masculino,23,nacional,Excelente,5,7,lugar de misterio,el visitar este museo te deja la impresion de transportarte a otra epoca conoces la historia de las personas que fueron preservadas para ser exhibidas en este museo y conoces detalles de lo que fueron en su vida,México,espanol,PC,2012-06-23
femenino,28,nacional,Excelente,5,43,asombroso,tienen las momias bien conservadas bien presentadas y el recorrido es interesante,México,espanol,PC,2012-06-14
femenino,38,internacional,Muy bueno,4,156,museo de las momias unusual and interesting,we combined a visit to the mummy museum with one to the exhacienda de san gabriel de barrera in marfil this famous mummy exhibit is not for the faint of heart or those bothered by images of the dead from my research i discovered that some of the bodies that have become the mummies of guanajuato were buried in 1833 as a result of a cholera epidemic many of these bodies were buried immediately to control the spread of the disease in some cases the dying were buried alive by accident as a result some of the mummies have horrific expressions attesting to their death in the tombs mexican law required families either to pay for or rent burial space in guanajuatos cemetery if these rents went unpaid for three years the bodies were disinterred to make room for more recent dead of the many bodies disinterred only two percent were mummified no one knows why but one possibility is the dry climate combined with the chemicals in the soil in 1865 the first mummified body in the cemetery of santa paula pantheon was exhumed that of doctor remigio leroy he was gradually joined by around 118 others who now reside in the museo de las momias this museum also has the smallest mummy in the world a six month old fetus from a pregnant woman who died form cholera some of the mummies can be seen still wearing parts of their clothing its very strange to see a mummy wearing only socks andor shoes mummies of varying ages are here from infants to the elderly a special display contains the bodies of the very young dressed as angelitos tiny angels apparently according to the museums director in rural mexico now as in the past infant catholic girls who die are often dressed as little angels or angelitas in lacy dresses and sometimes with angel wings to represent their young souls freedom from sin and their presence with god boys are dressed as little saints or santitos the color of their clothing corresponding to the saint representing the month in which the boy died the dressed infants are displayed for a brief time and photographed alone or with their families as if they are still alive although this small museum can often be packed with tourists on our visit we had the place almost to ourselves since most people were at pope benedicts address in cubilete bonus we also checked out the small additional display of torture implements however this was like a very poor carnival haunted house and not worth the extra pesos the cost to enter the mummy museum was 54 pesos each about 4,Canadá,ingles,PC,2012-06-14
masculino,61,internacional,Excelente,5,109,mummies in guanajuato,one of the most amazing museums you will ever see in your life can be found in guanajuato mexico the mummies are the preserved remains of former guanajuato residents many can be viewed in the remains of the clothes they were buried in these are well preserved exhumed bodies dug up due to economic reasons relatives couldnt pay to keep them interred we visited a nearby cemetery outside of dolores hidalgo to see if this could be true and they even have a sign at the entrance stating that if you dont make payments on your deceased love ones grave they can be exhumed the museum may have to add on another wing keeping an open mind we didnt find it all offensive just extremely quirky i have been to the museum twice and would go again i would highly recommend visiting the cemeteries they are absolutely beautiful especially the one just outside of dolores hidalgo its about an hour from the capital of guanajuato i guarantee this whole experience will be one of most amazing things youve ever seen,Estados Unidos,ingles,PC,2012-06-01
masculino,30,internacional,Muy bueno,4,85,must see in guanajuato,as part of tour we went to the mummy museum we really enjoyed this very interesting museum if youre squeamish then its not the place for you if not and especially if you work in medicine like us you will really enjoy this the bodies are better mummified than any other we have seen around the world this museum is more expensive than others here so i wouldnt recommend going if the thought makes you nauseated,Estados Unidos,ingles,PC,2012-05-30
femenino,19,nacional,Regular,3,37,sin explicacion,fuimos al museo hace unas semanas lo tienen muy bien cuidado la verdad creo lo remodelaron hace poco la cuestion es que esperabamos que un guia nos explicara todo el proceso de momificacion o historias de como obtuvieron las momias lo que obtuvimos fue una introduccion de unos cuantos minutos a la entrada del recorrido narrado por un video lo que mas impacto fueron las momias de unos bebes eso fue algo desagradable a la vista,México,espanol,PC,2012-05-26
femenino,33,nacional,Muy bueno,4,120,si da miedo,pues el museo muestra varias momias es increible ver como han quedado a traves del tiempo y como se conservan asi interesante pero te entra el nervio,México,espanol,PC,2012-05-25
femenino,43,nacional,Excelente,5,78,strangest museum ive ever seen,this museum made the list in a book that suggested 1000 things to do before you die the conditions of the soil in guanajuato are perfect for preserving dead bodies and many are on display i found it fascinating they arent wrapped in the style of egyptian mummies nor are they as ancient the young children and babies on display were sad but it was worth the trip,México,ingles,PC,2012-05-25
femenino,37,nacional,Excelente,5,53,genial,remodelaron el lugar y las momias estan bien cuidadas,México,espanol,PC,2012-05-15
femenino,35,internacional,Excelente,5,3,diferente,algo diferente pero muy interesante,España,italiano,PC,2012-05-14
femenino,48,internacional,Muy bueno,4,42,buena opcion de viaje,es una buena opcion para visitar sin embargo si van con poco tiempo pueden dejarla como ultima opcion de visita amable la gente del museo y es una opcion contratar a un guia,Estados Unidos,espanol,PC,2012-05-13
masculino,35,nacional,Muy bueno,4,30,algo fuera de lo comun,entrar a este museo es algo que no ves en cualquier otro lugar personas que alguna ves recorrieron las calles de guanajuato y que ahora las ves inertes detras de una vitrina no diria que es una visita obligada en guanajuato ya que tiene miles de ofertas mas para el turista pero ya que como dije anteriormente no es algo que puedes ver en cualquier lugar te recomiendo visitarlo,México,espanol,PC,2012-05-11
femenino,21,nacional,Muy bueno,4,2,interesante,en este lugar se pueden ver momias de diferentes personas que son conservadas perfectamente debido a las caracteristicas del suelo de este lugar si te gustan los museos esto es interesante de verse,México,espanol,PC,2012-05-10
femenino,48,internacional,Regular,3,105,not one of my favorite attractions but certainly different,first of all if you are hoping to see mummies in the egyptian style you will be disappointed because that is not what you are going to find here the soil in guanajuato apparently mummifies in that it dries out without decay some of the corpses that are buried in the cemetery and some of these are what are on display in the mummy museum i was told that if the families dont keep their cemetery fees up the bodies are exhumed and if they are mummified they may be placed in the museum i found the museum interesting at first but for me it was just too much the museum is the sort of attraction where one enters at one end and threads ones way throughout the entire facility before being able to exit at the other end i would have enjoyed it more had i been able to enter see two or three of the mummies so as to view the phenomenon and then been able to exit being able to see one or two of these mummies would have completely satisfied my curiosity because honestly one isnt that much different from another and for me the experience became quite gruesome especially when i considered why these people had been disinterred and were on display,Canadá,ingles,PC,2012-05-09
masculino,41,internacional,Regular,3,71,i expected more but if your in town squeeze it in,this attraction was interesting but i expected more the history of these mummies are very interesting in that they are displayed in there natural state wearing the exact clothes they were buried in one had the original coffin still intact i found the history and stories of who these mummies were most interesting and the museum does a fair job of explaining the history of whom these people were so if you want to just see mummiesthan this is a good exhibition if you want more history and explanationsinformation than dont get your hopes up because in my opinion they just gloss over the information they have a cemetery attached to the museum which i was told you could walk through which was false also they included a human torture exhibit for more pesos i cant remember the amount with in the museum which i passed on you can cover the whole museum in under an hour so if you are short on time than this is great to get inout fast and see other things the beautiful city of guanajuato has to offer there are shops around the museum and they charge you a few pesos to park there no big deal also the bathrooms are outside that you can use for a few pesos so for me this was a been there done attraction to check off the list,Estados Unidos,ingles,PC,2012-05-09
masculino,30,nacional,Muy bueno,4,30,un gran atractivo,una cantidad de gente enorme pero se avanza rapidamente y pues es casi obligado visitar en guanajuato un museo diferente,México,espanol,PC,2012-05-06
femenino,25,nacional,Excelente,5,13,increible,es una experiencia fabulosa aunque causa un poco de miedo ver a cada una de las momias con su historia las expresiones la postura y ver aun la ropa con la que fueron enterradas es increible en lo particular me quede asombrada y con un poco de escalofrios,México,espanol,PC,2012-05-04
femenino,50,internacional,Regular,3,44,my husband just had to go,its a long hike up from the city but you can take the bus expensive for what it was but interesting and strange one reviewer says the momias are naked and people should be warned i am not sure what they were expecting these were people whose families couldnt afford the fees to keep their loved ones in the cemetery so the mummifieddue to the dry air and soil type bodies were taken out and stored clothing is optional in burial especially since a living family member might be able to use them i am glad that the momias are protected behind glass as people were actually touching them when they were first exhibited and taking bits of their hair etc,Estados Unidos,ingles,PC,2012-04-27
femenino,28,nacional,Muy bueno,4,32,tienes que visitar uno de los distintivos mas importantes de guanajuato,a mi me encanta todo lo relacionado con el terror y este es un lugar perfecto para estar cerca de ello cada momia tiene su historia durante el recorrido te acompanara un guia que hara mas amena tu visita esta muy cerca de la zona centro viajando en auto o camion y el precio es justo pero ojo este es el verdadero museo de las momias no se dejen enganar por falsos guias de turistas que te llevan a otros museos donde las momias son de cartones en serio solo pidan ayuda de guias calificados,México,espanol,PC,2012-04-26
masculino,44,internacional,Muy bueno,4,64,talk about strange,one of the wonders of the worldthe mummy museum is at firststartling then very enlightening and worth the visit there are 119 mummified remains of menwomen and children even the smallest mummy of a child go before you have lunch fascinating,Estados Unidos,ingles,PC,2012-04-25
masculino,61,internacional,Regular,3,214,very weird,in the category of im here so i guess i have to go not the most convenient location on a hill west of the center so go by taxi unless you like the walk the museum will not likely take very long unless you have some kids in tow who will no doubt be fascinated by this somewhat unseemly display of paupers remains from the 19th century,Estados Unidos,ingles,PC,2012-04-24
masculino,54,nacional,Regular,3,54,guanajuato limpio,sugiero que las autoridades se preocupen por tener mas limpia la ciudad los centros de mayor afluencia tener personal que de forma permanente mantengan sin basura,México,espanol,PC,2012-04-23
femenino,32,nacional,Muy bueno,4,31,que miedo,cuando lo visite me senti como en una pelicula del santo el lugar es obviamente frio y relativamente con poca luz el ambiente se siente un poco lugubre pero es emocionante recorrer el lugar sobretodo escuchando la explicacion del guia acerca de las momias mas representativas como la de la mujer embarazada,México,espanol,PC,2012-04-23
masculino,56,internacional,Excelente,5,125,no where else on earth,the mummy museum is very unique as it has dozens of mummified human remains on display its a must see for both young and old,Estados Unidos,ingles,PC,2012-04-23
masculino,24,nacional,Excelente,5,60,a must,you have to see the mummys you cannot leave without seeing them,México,ingles,PC,2012-04-22
femenino,50,nacional,Excelente,5,76,quieres asustarte un poco,preparate a ver estas momias desde sus vitrinas con los relatos amenos de un guia divisando cada detalle de cada momia ahora esta muy moderno yo tuve la oportunidad de conocerlo a los 12 anos y el camino para llegar a cada vitrina donde se encontraban era para dar miedo porque no tenias espacio entre ellas o la pared o la vitrina con la cara enfrente de la momiasus muecas poquisima luz para no danar su conservacion todo tan lugubre con ganas de regresar a pasar por ese miedo,México,espanol,PC,2012-04-19
femenino,42,nacional,Regular,3,10,pocas momias,esta vez que fui a las momias era para recordar mi ninez pero ahora vi mucho menos momias dicen que estan de viaje pero es un lugar que uno no se puede perder cuando vayan a guanajuato,México,espanol,PC,2012-04-17
femenino,38,nacional,Regular,3,7,nada impresionante,es de las cosas que debes ver por lo menos una vez por ser algo tan emblematico de guanajuato sin embargo hay que ir cuando uno tenga mucho tiempo ya que es larga la espera con ver la primera y la ultima momia te das por bien servido y hay muchas otras cosas mucho mas atractivas en esta ciudad hermosa,México,espanol,PC,2012-04-12
femenino,33,nacional,Excelente,5,65,no puedes dejar de visitar,aqui se exhibe la momia viajera que es la segunda momia mejor conservada del mundo y ha estado en exposiciones en distintas partes del globo,México,espanol,PC,2012-04-10
masculino,55,nacional,Regular,3,5,si no van no se pierden de algo importante,este museo tiene mas fama que lo que realmente ofrece al visitante yo no regreso me parece mas interesante el panteon que el museo ademas estacionarse esta complicado,México,espanol,PC,2012-04-08
femenino,27,nacional,Excelente,5,9,ir a visitar a las tias,es un museo lleno de magia leyendas en cuanto la cultura actual se refiere definitivamente tienes que visitar este lugar si padeces de alergias evitalo ya que por la gran humedad puede desencadenar flujo nasal,México,espanol,PC,2012-04-08
masculino,39,nacional,Regular,3,68,es una visita tradicional,el museo no tiene ya nada de espectacular nadie respeta lo de no tomar fotos o video uno acude para que los ninos conozcan sino no vale la pena no pague los 15 pesos de la otra exibicion es una estafa,México,espanol,PC,2012-04-06
femenino,33,nacional,Regular,3,48,lo mismo de siempre,es desagradable ver como se conservan las momias no me gusto,México,espanol,PC,2012-04-06
masculino,53,nacional,Regular,3,68,de lo tradicional a lo comercial,desafortunadamente lo que antes era un paseo lleno de misterio lleno de curiosidad para los ninos y adultos se ha vuelto muy comercial el recorrido cada vez es mas corto y menos la cantidad de momias para apreciarlas se nos apura por parte de los guias y no se aprecia a detalle a las protagonistas de ese sitio,México,espanol,PC,2012-04-06
masculino,62,internacional,Muy bueno,4,20,a must do,macabre but interesting to learn about the stories of these mummies what is missing is an explanation of what caused these bodies to mummify needed to ask one of the ticket takers,Estados Unidos,ingles,PC,2012-04-06
femenino,35,nacional,Regular,3,18,un poco decepcionante,en realidad las momias estan en cuartos muy pequenos los espacios reducidos no permiten contemplar lo que esta expuesto tenia otras expectativas,México,espanol,PC,2012-04-05
femenino,53,nacional,Regular,3,11,mucha gente,el museo cumple con lo que promete sin embargo recomiendo no ir en temporada alta ya que las filas son enormes,México,espanol,PC,2012-04-05
masculino,44,nacional,Excelente,5,79,aterrador,vae la pena visitar este museo es algo diferente,México,espanol,PC,2012-04-05
femenino,20,nacional,Excelente,5,10,las momias de guanajuato,esta por demas decir y pensar en que todas estas personas se conservan en tan buen estado me gustaria seguier ese plan,México,espanol,PC,2012-03-29
masculino,18,nacional,Malo,2,9,pobres momias muy descuidadas,pues fuimos un grupo de amigos a visitar el famoso mueseo de las momias para nuestra sorpresa nos encontramos que tienen a las momias muy descuidadas algunas hasta con hongos puesto que es uno de los sitios mas visitados en guanadjuato creo que las autoridades deberian invertir un poco mas en el museo para darles algo de mantenimiento y tener a las pobres momias en mejores condiciones a un lado del museo de las momias hay otra exposicion sobre la muerte o algo asi la verdad no la recomiendo para nada no gasten su dinero en esa exposicion las momias pues interesante solo el hecho de que las tienen en condiciones muy desfavorables,México,espanol,PC,2012-03-27
masculino,23,internacional,Malo,2,53,en parte demasiado,el museo no esta mal pero para mi gusto se aplico demasiado grueso y al mismo tiempo no hay suficiente informacion hay muchos cadaveres no son momias en el verdadero sentido de la palabra pero no aprenderas nada sobre tecnicas de momificacion ni nada por el estilo es decir todas las exhibiciones son momias desempaquetadas que fueron bien preservadas por coincidencias favorables pero no se puede maravillar con las momias empaquetadas el cadaver mas pequeno de mexico que encontre es demasiado macabro he aqui un feto que aparece junto a su madre embarazada la idea y el tema no son malos pero la implementacion no es optima en mi opinion,Alemania,aleman,PC,2012-03-19
femenino,24,nacional,Muy bueno,4,99,las momias de guanajuato,es padrisimo ver las primeras tecnicas para conservar el cuerpo humano desde hace siglos,México,espanol,PC,2012-03-19
masculino,38,internacional,Excelente,5,12,weird a must see,the mummy musem is grosteque and extraordinary maybe you wont like seeing the bodies but i wouldnt have missed it a cultural thing that some will hate some like me will love i highly recommend it for those who like something different,Estados Unidos,ingles,PC,2012-03-18
femenino,41,nacional,Regular,3,4,anhelo regresar,la verdad es increible estar ahi pero tenia como 7 anos cuando fui y como que no lo disfrute mucho que digamos ahora despues de 25 anos anhelo con ansia regresar,México,espanol,PC,2012-03-17
masculino,49,internacional,Muy bueno,4,134,impresionante,ya antes de entrar cuando te cuentan la historia de como los cuerpos se momifican naturalmente enterrados en la montana y que los cuerpos que se encuentran en exposicion son de personas cuyas familias no pudieron pagar la cuota de la sepultura te dan una mezcla de curiosidad y pena cuando entras el museo es tan impresionante como escalofriante es realmente increible no lo aconsejo para personas impresionables sobre todo el sector de bebes y ninos,Argentina,espanol,PC,2012-03-15
femenino,47,internacional,Regular,3,265,lleno de momias,el interior del edificio esta bien sin una fotografia flash esta bien pero deje de tomar fotos de la frescura de la momia la tumba se desenterrara y se convertira en una exhibicion como esta muchas momias estan escalonadas y finalmente alineadas varia de momias de bebe a momias viejas tambien puedes comprar especialidades especiales de muiraame en guanajuato aunque puedes comprarlas excepto aqui debido a que es la famosa atraccion turistica de guanajuato a los que no son buenos para las momias se les recomienda que sean visitados por todos los medios pero aquellos que piensan que es un mal hobby pueden no querer ir,Japón,japones,PC,2012-03-14
masculino,64,nacional,Regular,3,53,las momias,es un lugar que no es de mucho interes para visitar y que no representa mayor cosa de atractivo,México,espanol,PC,2012-03-13
femenino,18,nacional,Excelente,5,6,interesante un must see,un lugar al que no puedes dejar de ir te sugiero tomar la explicacion del guia pues da detalles interesantes del lugar y de las momias mejor ir por tu cuenta usando transporte publico toma el camion que dice momias sale frente a la alhondiga de granaditas y te deja a unos cuantos metros,México,espanol,PC,2012-03-13
femenino,53,internacional,Regular,3,3,should come with a warning sign,the museo was really shocking mummies are fully naked should come with a warning sign,Estados Unidos,ingles,PC,2012-03-13
femenino,29,internacional,Excelente,5,105,las momias de guanajuato,las momias de guanajuato estuvieron por todo el mundo da escalofrio verlas no se lo pueden perder,Argentina,espanol,PC,2012-03-09
masculino,52,nacional,Regular,3,110,momias,gran coleccion con un tour narrado pero con poca higiene casi muchos van por morbo,México,espanol,PC,2012-02-19
femenino,57,internacional,Pésimo,1,7,mummy museum,we loved it we heard so much about it and found it well displayed and preserved specimens,Estados Unidos,ingles,PC,2012-02-15
femenino,55,internacional,Muy bueno,4,300,very interesting but morbid,we took the mummy tour as everyone says it is the thing to see i thought it was very interesting but i also felt like it was invasive to the dead to some degree most people did not seem to feel that way but i just wondered how these mummies on display would react if they had a voice especially since learning that some were from the 1960s one baby on display even had plastic pants over the cloth diaper kind of a strange item to be buried in as there are no worries about a diaper leak after death there were signs prohibiting photos but everyone ignored the rule and the tour guide made no obvious objections,Estados Unidos,ingles,PC,2012-02-10
masculino,34,nacional,Muy bueno,4,29,visita obligada,es un lugar muy interesante sobre todo por la conservacion que guardan las momias el estacionamiento es insuficiente en temporada alta mejor tomen un taxi,México,espanol,PC,2012-02-08
masculino,30,nacional,Regular,3,16,clasico,posiblemente junto al teatro juarez y la alhondiga uno de los lugares de visita obligada es interesante ver la conservacion que mantienen de las momias muy buen trabajo en ello para mi gusto no es un lugar que tienes que visitar en varias ocasiones,México,espanol,PC,2012-02-07
masculino,48,internacional,Muy bueno,4,1218,iconic gruesomeness,the museum is pretty expensive but is well worth the entry there are two attractions here i recommend skipping the corridor of the cult of the dead a fairground style horror house and just going to the mummies this will save you time and money,Inglaterra,ingles,PC,2012-02-07
masculino,23,internacional,Excelente,5,2,weird a must see,this place is super super disturbing but a must see at the same time pubic hair on mummies almost made me vomit but the whole experience is amazing ill probably never like to go again tho,Estados Unidos,ingles,PC,2012-02-05
femenino,18,nacional,Muy bueno,4,8,hermoso lugar,muy bien saber y conocer la historia y nuestras raices y una explicacion muy buena e interesante de nuestro guia guanajuato es un estado maravilloso lo recomiendo ampliamente,México,espanol,PC,2012-02-04
femenino,20,nacional,Muy bueno,4,7,impresion,impresionante que despues de tanto tiempo se conserven en magnifico estado,México,espanol,PC,2012-01-30
femenino,21,nacional,Regular,3,1,tardado,es padre el museo pero demasiado tiempo tienes que esperar para entrar,México,espanol,PC,2012-01-26
