Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,40,internacional,Regular,3,75,para el turista,es un callejon como los demas pero pintadito y bien cuidado con un par de balcones con flores por la leyenda claro esta bonito pero es mas la propaganda turistica que le hacen que otra cosa,España,espanol,PC,2015-04-09
femenino,35,nacional,Pésimo,1,7,atascado,es una atraccion pues bonita pero lo malo es que es muy estrecho y llevan a todos los turistas al famoso callejon obviamente toda la gente y los amontonamientos le quitan todo lo romantico al callejon,México,espanol,PC,2015-04-08
masculino,39,nacional,Regular,3,31,es mas grande la idea que el hecho,es un lugar bonito romantico y acogedor como de los que el mundo esta lleno la cantidad de historias y leyendas elevan las expectativas que nunca se satisfacen una vez que se ve lo que realmente es el callejon como tal,México,espanol,PC,2015-04-07
masculino,44,nacional,Regular,3,322,sobrevalorado,la historia y fama de este tipico lugar te invita a imaginarte cualquier escenario que en la realidad esta muy lejano de ser la ciudad de guanajuato podraa estar llena de callejones del beso por su propia distribucion y arquitectura este lugar simplemente representa el romantisismo de una ciudad hermosa con encantos en cada esquina y si estoy enamorado no es por agrio simplemente es una calle con dos balcones,México,espanol,Móvil,2015-04-06
femenino,24,nacional,Excelente,5,39,romantico y tradicional,precioso la leyenda y el ir en pareja es inevitable no ir al callejon del beso aunque estaria mejor que los dos balcones estuvieran habilitados pues no es asi ya que los dos te tienes que subir al mismo balcon pero aun asi es bellisimo y romantico no olvides tomarte una foto hay fotografos que te cobran 80 pesos y te dan una especie de librito donde esta la leyenda del callejon del beso y dos fotos que te toma en el tercer escalon y en el balcon,México,espanol,Móvil,2015-04-04
femenino,17,nacional,Excelente,5,2,increible,me encantan las historias de amor aunque esta historia no termino en un final feliz como todas pero fuera de eso me gusto mucho visitar guanajuato,México,espanol,PC,2015-04-04
masculino,25,internacional,Regular,3,1498,un lugar dificil de entender un poco,esta en un lugar dificil de entender habia una multitud de gente asi que apunte alli cuando lo visite habia alrededor de 70 personas y la pareja las beso en orden y tomo fotos no es adonde se va solo,Japón,japones,PC,2015-04-03
femenino,20,internacional,Muy bueno,4,69,tradicion buena me lo imaginaba diferente,creo que lo que engloba este lugar en cuanto a la tradicion vale la pena visitarlo sin embargo considero que no es tan magico como uno se lo imagina es un lugar muy pintoresco vale la pena ir,Guatemala,espanol,Móvil,2015-04-03
femenino,47,internacional,Muy bueno,4,62,romantico y simpatico,no es como se lee la pareja sube a un mismo balcon y se toma una foto besandose es cierto que los balcones de ambas veredas casi se tocan pero no estan ambos habilitados,Argentina,espanol,PC,2015-04-02
masculino,62,internacional,Muy bueno,4,721,escenario romantico,el local se conocio por la historia de una pareja apasionada que se encontraba a escondidas del padre de la muchacha rica enamorada de un pobre muchacho los balcones muy proximos escenario de los encuentros tambien testimoniaron un fin tragico segun la leyenda,Brasil,portugues,PC,2015-04-01
femenino,26,nacional,Excelente,5,11,beautiful,loved this little street you feel transported into another era and it is very fun to take a picutre with your loved one kissing its a must,México,ingles,PC,2015-04-01
femenino,25,internacional,Muy bueno,4,96,sweet little alley,this was a very narrow alley where people have placed locks etc we saw this at the end of one of the delightful callejondas performed by university students,Estados Unidos,ingles,PC,2015-03-28
femenino,41,nacional,Regular,3,82,cute and quick,its a cute street with a true romeojuliet story we took some pictures it was interesting it doesnt take long to see you can climb up to the balcony and get a closer look,México,ingles,PC,2015-03-24
femenino,19,nacional,Regular,3,26,menos que la leyenda,la leyenda es todo lo que le da sentido al lugar cuidado de ir en fines de semana pues hay muchisima gente puedes subir al balcon para tener una mejor vista del lugar,México,espanol,PC,2015-03-23
femenino,28,internacional,Regular,3,64,tradition,there is nothing special about the callejon del beso it is simply a small callejon with an interesting legend it can take a while to find it if you dont go with a guide but its worth the walk at least to say you have been there and to listen to the dramatic legend involving the callejon del beso there is also a small souvenir shop there where you can find cute things at a very good price,Estados Unidos,ingles,PC,2015-03-21
femenino,44,internacional,Muy bueno,4,160,sweet and sad story,our tour guide told us the story of the kissing alley and said it was a must its a very small alley with a romantic and tragic ending it only takes a few minutes and it is worth the time to get a quick picture and enjoy the quaint little walk,Estados Unidos,ingles,PC,2015-03-21
femenino,23,nacional,Regular,3,63,mas leyenda,hay que hacer una fila eterna para subir al escalon indicado pero el romanticismo de la leyenda lo vale,México,espanol,PC,2015-03-17
femenino,55,nacional,Excelente,5,186,romantic story,a bit of romeo and juliet you can go onto one of the balconies free of charge ujp a steep winding spiral staircase look for the padlocks,México,ingles,PC,2015-03-15
femenino,39,internacional,Muy bueno,4,68,a quick easy mustdo,its a tiny narrow alley that is known as a place to give your sweety a kiss there are usually others waiting to get the kiss picture so we had to wait 5 minutes,Estados Unidos,ingles,PC,2015-03-07
masculino,60,nacional,Muy bueno,4,40,de lo mas emblematico,vale la pena ir en una callejoneada con la estudiantina en donde el ambiente es muy bueno y es la mejor manera de conocer el callejon del beso,México,espanol,PC,2015-03-02
masculino,32,internacional,Muy bueno,4,187,como muchos callejones del beso,en cada ciudad tradicional mexicana se tiene el famoso callejon el beso uno no se lo puede perder si vas en pareja pues es foto obligada darse un beso ahi,Chile,espanol,PC,2015-02-27
masculino,27,internacional,Muy bueno,4,41,muy divertido,muy divertido para tomarse la foto para el recuerdo luego que te cuenten la historia del callejon hay tiendas cerca donde comprar souvenirs sobre el callejon del beso,Perú,espanol,PC,2015-02-27
femenino,23,nacional,Muy bueno,4,40,muy bonito,guanajuato es romantico e ir a visitar el callejon del beso con tu pareja le da ese toque que esperas,México,espanol,PC,2015-02-25
masculino,50,internacional,Muy bueno,4,75,paseo romantico obligado,el origen historico y picarezco del callejon del beso ameritan realizar el paseo lugar siempre muy concurrido con gente buena onda te tomas una fotografia dandole un beso a tu pareja y sigues viaje un lindo recuerdo,Argentina,espanol,PC,2015-02-24
femenino,35,internacional,Muy bueno,4,51,cute,it was hard to find i was with a friend so no kissing once we got there but we really enjoyed the walk and the pebbled streets,Estados Unidos,ingles,PC,2015-02-19
masculino,35,nacional,Excelente,5,90,lugar obligado para visitar,definitivamente es un lugar emblematico y romantico para conocer la leyenda y por supuesto para ir a tomarse una foto con la pareja y en el tercer escalon darse un beso para continuar con la tradicion bella de guanajuato,México,espanol,PC,2015-02-19
masculino,38,internacional,Regular,3,18,simple,es un lugar obligado cuando visites guanajuato puedes acudir ahi para que te cuenten la historia de este callejon al llegar a los alrededores hay muchos ninos que te ofrecen contar la historia y al pasar por el callejon hay muchas personas y locales donde venden muchas cosas no tienen la mejor presentacion pero al lugar vale la pena pedir a alguien que te tome la foto,Chile,espanol,PC,2015-02-18
masculino,38,nacional,Regular,3,35,necesita mejorar,siendo uno de los mayores atractivos de esta ciudad romance tiene muchisimo por mejorar deben de controlar a los guias y fotografos que mas que ayudarte te atosigan y te exigen un pago deben mantener mas limpio el lugar y la ciudad ya que siempre esta oliendo a orines darle una mayor logistica para que sea convertido en un lugar espectacular para los enamorados aun con eso siempre que puedo lo visito ya que es un lugar emblematico de la ciudad,México,espanol,PC,2015-02-18
femenino,25,nacional,Muy bueno,4,17,una visita rapida a lo tradicional,un lugar pintoresco muy tipico de la ciudad los ninos guias cuentan la leyenda de una forma muy linda cerca del lugar hay un cafe muy padre donde puedes llegar y pasar con la pareja un rato ameno,México,espanol,PC,2015-02-18
femenino,63,nacional,Excelente,5,16,con mi marido,es muy romantico darle un beso a tu amor en este callejon una experiencia inolvidable si eres romantico te encantara,México,espanol,PC,2015-02-18
masculino,41,internacional,Regular,3,179,hay mejores lugares para ver,entre la mirada de calles estrechas de la ciudad tambien hay este lugar destinado mas a la curiosidad de los turistas que a la credibilidad de la leyenda pero entonces no habras perdido nada,Italia,italiano,PC,2015-02-14
femenino,28,internacional,Excelente,5,27,cautivador,el callejon del beso es uno de los principales puntos turisticos de guanajuato la historia es de un mozo y una muchacha que se enamoraron pero no podian estar juntos a causa de peleas entre las dos familias para poder estar juntos al menos un poco en su casa el dia que iban en el balcon de sus casas que se quedaba en esa calle y se besaban de alli el en la suya y ella en la suya la leyenda dice que si usted pasa por alli y no besa a nadie tendra mala suerte en el amor,Portugal,portugues,Móvil,2015-02-11
femenino,37,internacional,Malo,2,242,nada en particular,una callecita estrecha sin mayor gracia donde se ha creado una leyenda romantica alli debes suspuestamente besarte con tu pareja no me parecio ni romantico ni interesante me parecio una historia exagerada para atraer turistas,Ecuador,espanol,PC,2015-02-11
masculino,30,nacional,Excelente,5,179,increible,su historia famosa sus escaleras lo pintoresco la emocion de pasar por el es lo que hace a este callejon un callejon descomunal imitar la gran historia de amor aun lo hace mas increible para finalizar el paso por el callejon comprando un buen dulce mexicano es de 10,México,espanol,PC,2015-02-11
femenino,22,nacional,Muy bueno,4,59,no es la quinta maravilla pero tiene que ser visitado,considero que si bien no es la quinta maravilla es un lugar bonito pintoresco y simplemente no puedes ir a guanajuato sin visitar el callejon del beso escuchar la leyenda y si vas en pareja darte el famoso beso no te tomara mucho tiempo ir a visitarlo,México,espanol,PC,2015-02-09
masculino,55,nacional,Regular,3,13,indiferente,lugar bastante concurrido sobre todo por jovenes debido a la leyenda que se tiene de las dos casas no lo considero algo asombroso solo para escuchar la leyenda y el ingenio de los cuentaleyendas si llevas pareja es mandatorio se den un beso en el tercer beso para evitar mala suerte segun la supersticion del lugar,México,espanol,PC,2015-02-08
masculino,56,internacional,Malo,2,91,big pass,just wander around the back alleys and get lost and enjoy this was not worth your while really it just seems like an excuse to squeeze a few pesos out of tourists,Estados Unidos,ingles,PC,2015-02-05
femenino,47,internacional,Excelente,5,147,hermoso lugar,hermoso lugar para conocer y de paso subir al tercer escalon del callejon como cuenta la tradicion y besarte con tu pareja para tener amor eterno tanto este callejon como el resto de los callejones y callecitas de guanajuato son increibles guanajuato es una ciudad super pintoresca donde cada calle parece salida de una postal muy linda para recorrerla a pie,Argentina,espanol,PC,2015-02-03
masculino,26,nacional,Excelente,5,28,lugar para el recuerdo,este lugar es de ley visitarlo y mas si vas en pareja ademas te cuentan la leyenda completa de lo que sucedio,México,espanol,PC,2015-02-03
femenino,53,internacional,Muy bueno,4,48,para no perderselo,es un lugar hermoso para conocer siempre hay grupos que van con su guia y al que escuchan con mucha atencion como yo fui sola me acerque y conoci la romantica y tragica historia lo que menos me gusto fue la cantidad de gente que hay alrededor tratando de venderte recuerdos fotos etc,Argentina,espanol,PC,2015-01-30
femenino,48,internacional,Muy bueno,4,60,para los romanticos,parada obligatoria para las parejas que van a guanajuato tiene un poco de cola para subir al tercer peldano pero dicen que dar un beso en su amor en este lugar trae suerte entonces vale la pena,Brasil,portugues,PC,2015-01-28
masculino,26,nacional,Pésimo,1,1,decepcionante callejon del beso,verdaderamente no vale la pena visitar este lugar es mediocre y las narraciones que ahi se escuchan son penosamente baratas hay muchos lugares y espacios mucho mas lindos en la ciudad de guanajuato que si vale la pena visitar,México,espanol,Móvil,2015-01-25
femenino,45,internacional,Excelente,5,41,so cute,we were trying to follow our map but got a tiny bit lost which we find has more benefits than you think i asked a local well in my pointing to the map and sign language of a tourist where this street was he kindly left his group of friends and walked us to the alley,Estados Unidos,ingles,PC,2015-01-22
masculino,52,internacional,Regular,3,101,kiss off,hard to find very narrow alley nice walk no cost unless you get a guide buddy will take your picture for 5 pesos,Inglaterra,ingles,PC,2015-01-20
masculino,38,nacional,Excelente,5,25,clasico,una de las tradiciones mas tipicas de guanajuato es pararte en el tercer escalon del callejon del beso y darte uno con tu pareja supuestamente tendran amor eterno bien cuidado pintado y muy socorrido,México,espanol,PC,2015-01-19
masculino,43,nacional,Pésimo,1,14,excelente lugar pero los merolicos no dejan disfrutarlo,las personas que supuestamente cuentan la leyenda del callejon parecen moscas cuando uno llega y tienen modos muy poco amigables para el turismo todo con tal de obtener unos cuantos pesos mas,México,espanol,PC,2015-01-16
masculino,60,internacional,Regular,3,6,costumbre,un buen lugar para turistas en los cuales les gustan historias pero bien no lo recomiendo a gente pensante ya que carece de ensenanza,Panamá,espanol,PC,2015-01-13
masculino,40,internacional,Malo,2,33,cliche,es una visita que se puede realizar muy rapido si bien es uno de los lugares mas frecuentados por el turismo no tiene nada de especial mas que la leyenda que lo envuelve es una lastima que los viajeros no cuiden del lugar pues esta lleno de pintas en las paredes,Chile,espanol,PC,2015-01-12
femenino,29,nacional,Regular,3,52,para visitar solos o en conjunto,el callejon del beso esta dentro de las actividades de las callejoneadas si se visita con todo un grupo el momento romantico creo que no se da tan bien pero depende de como imaginen la experiencia por favor escriban una nota de amor en vez de pintar la pared del callejon o danarla,México,espanol,Móvil,2015-01-11
femenino,45,nacional,Excelente,5,25,para revivir las leyendas,muy concurrido y pintoresco este callejon muy bonito para tomarse unas fotos en pareja muy romantico,México,espanol,PC,2015-01-09
femenino,30,nacional,Muy bueno,4,33,lindo,un lugar que hay que visitar y escuchar la leyenda las personas que platican la leyenda sugeriria que lo hicieran de una manera mas pausada y clara,México,espanol,PC,2015-01-08
femenino,60,nacional,Excelente,5,44,darse un beso en este callejon para anos de felicidad,la leyenda cuenta que los enamorados ella rica y el pobre se veian en este callejonestrecho y se podia besar porque las ventanas casi se tocan conviene darle la vuelta para verlo desde arriba y bajarlo mejor que subirlo las fotos lucen mucho mas con una vista preciosa de casas antiguas y flores por doquier esta en el centro se puede ir facilmente caminando de cualquier punto centrico,México,espanol,PC,2015-01-08
masculino,26,nacional,Regular,3,222,la historia es lo mejor,este icono de la ciudad es obligatorio ya que toda la ciudad conoce el callejon y hasta la historia de la pareja enamorada que hizo leyenda alli en guanajuato en si el lugar no es tan agradable se respira un ambiente romantico de todo lo que te van a contar y hasta disfrutaras de la historia y pues a darte el beso con tu pareja y si no llevas alli encontraras a laguien que desee hacerlo porque de igual manera te ausstaran con lo que puedes arrastrar si no besas a alguien,México,espanol,PC,2015-01-07
femenino,20,nacional,Excelente,5,17,recordando el tercer escalon,mito o leyenda importante conseguir una persona que cuenta leyendas para que nos platique la historia sucedida con don luis y dona carmen,México,espanol,PC,2015-01-07
masculino,45,nacional,Muy bueno,4,109,un clasico guanajuatense,un encantador sitio muy apto para ir en compania de tu novia ya que la tradicion dice que debes besarte ahi si no quieres 7 anos de mala suerte los ninos que andan por ahi te cuentan la historia tragica de amor que ahi sucedio,México,espanol,PC,2015-01-06
femenino,30,nacional,Muy bueno,4,10,muy romantico,a mi me encanto ir a este lugar obvio es mejor si vas con tu parejita y se toman la foto del beso ya que eso cuenta la leyenda lo malo esque se llena de gente y tienes que apurarte para tomarte la fotografia porque de inmediato te ganan el lugar,México,espanol,PC,2015-01-04
masculino,56,nacional,Muy bueno,4,90,callejon del beso,un lugar que tienes que visitar escuchar la narracion de la historia de los enamorados de ana y carlos oir la clase de besos que hay darte un beso en el tercer escalon para tener 15 anos de suerte y si no vas a tener 7 anos de mala suerte,México,espanol,PC,2015-01-04
masculino,39,internacional,Excelente,5,63,a must in guanajuato,it is a must in guanajuato specially if you are traveling as a couple try to go early in the morning because it is crowded and you will have to make a line it is free,Estados Unidos,ingles,PC,2014-12-27
masculino,32,nacional,Excelente,5,16,romantico,si eres de esos enamorados no puedes dejar de conocer este lugar y formar parte de la tradicion del beso,México,espanol,PC,2014-12-26
femenino,61,internacional,Muy bueno,4,240,verdaderamente es muy romantico,de solo pensar que podrian darse un beso de un balcon al otro en la vereda opuesta resulta romantico e inusitado en la zona hay varios callejones cada uno con su leyenda y su particular caracteristica estan muy atractivos para recorrerlos aunque algunos meten un poco de suspenso,Argentina,espanol,PC,2014-12-15
masculino,34,nacional,Excelente,5,12,excelente momento romantico,dicen que si te das el beso con tu pareja en el callejon tendras 7 anos de buena suerte no se que tan cierto sera pero lo que si vale la pena es conocer este callejon que mide solo 70cm de ancho y es muy bonito por sus balcones a los lados,México,espanol,PC,2014-12-09
masculino,69,nacional,Regular,3,88,alone in a romantic setting,the night i went to the callejon del beso i went with a group of people who had paid a troup of wandering singing minstrels the cervantes are much like the student minstrel groups that wander streets in spain these young men escorted a group of about 80 tourists through the darkened streets of guanajuato we sang drank wine and generally enjoyed ourselves as we wandered through the streets and alleyways of guanjuato this alley of the kiss has a legend about it and it was fun to go with a group of mostly young lovers as they held hands listened to love songs and had a good time the alley of the kiss is the final destination and even if one does not understand spanish they can have an enjoyable and memorable time with the crowd but alas with no one to kiss the night ended quietly i recommend this during the day if you are alone or with the night group if you are with the one you love meet at the church next to the teatro juarez and enjoy the alley of the kiss,México,ingles,PC,2014-12-03
masculino,19,nacional,Regular,3,25,pintoresco pero ya demasiado turistico,un lugar clasico de una visita a guanajuato sin embargo esta cualidad ha provocado que hoy por hoy al callejon del beso haya perdido un poco de su romanticismo y no por que este descuidado o sucio sino porque ya se encuentra repleto de turistas y por ende rodeado de negocios de venta de pseudoartesanias y mexican souvenirs hechos en china quizas recupera su romanticismo en una temporada mas baja o en horarios con menos conglomeraciones sin embargo considero que se pueden encontrar otros lugares mucho mas romanticos en esta bellisima ciudad un lugar obligado si se es la primera vez que se va a guanajuato por aquello de el que no dio un beso en el callejon del beso no fue a guanajuato pero para gente que conoce la ciudad sin duda sabe que hay lugares mejores para el romanticismo pd los relatos de los ninos narrando la ya conocida leyenda siguen y seguiran siendo divertidos y chuscos,México,espanol,PC,2014-12-03
femenino,37,internacional,Excelente,5,61,vale la pena ir,si ves desde abajo la casa donde estaba la mujer a la izquierda puede ingresar y la que corresponde al hombre no es su propiedad pero las macetas con flores hermosas estan decoradas se supone que debe ser el beso en esa etapa en la que se pinta el color rojo en las escaleras pero el lugar donde callejon es realmente pequeno asi que caminar lado a lado es romantico para mi la historia pertinente aqui tambien refleja los tiempos y nos recuerda que esta era una ciudad minera,Japón,japones,PC,2014-12-02
masculino,47,internacional,Pésimo,1,64,pretty lame excuse for a stop on walking tours,guanajuato is filled with narrow lanes its part of its charm if you walk down this little lane youll see two house across from each other where the balconies are close enough for two lovers to kiss from each their own balconies someone decided that there was a legend in this and thats how it became a tourist attraction if you go there with a group you will be crammed in the small space with tourists taking photos when you return to the street after viewing the scene of the legend you will be mobbed by vendors selling trinkets i lived in this town for a year and had a hard time seeing what the fuss was about,Vietnam,ingles,PC,2014-12-01
femenino,41,internacional,Muy bueno,4,94,07 anos de suerte en el amor mejor no romper la tradicion,guanajuato esta lleno de callejones y ruinas pero este en especial se hizo muy famosa a causa de una leyenda de una pareja de novios de familias rivales el balcon de ambos estaba a una distancia de 69 cm hasta que un dia el padre de la muchacha descubrio a la pareja y mato al muchacho despues de eso esa calle con los dos balcones muy proximos se convirtio en una super atraccion se dice que la pareja debe besarse en el tercer escalon de la escalera y tendra siete anos de suerte sera en la duda mejor hacer ahora trata de evitar pasar la noche durante las callejoneadas el lugar se llena y es un empujonempuja hasta llegar al famoso tercer escalon ademas de una fila enorme para subir al mostrador tenga paciencia mejor ir alli durante el dia que esta mas vacio o menos lleno,Portugal,portugues,PC,2014-12-01
femenino,31,nacional,Excelente,5,16,have to go,this is one of those unexpected surprises we had a 12 year old boy as our guy and the story is cute we were there as couples so romance was in the air,México,ingles,PC,2014-12-01
masculino,67,nacional,Excelente,5,15,regresamos despues de 17 anos,el callejon del beso sigue teniendo ese romanticismo de siempre es muy recomendable ir con un guia oficial para que al turista le relate bien la leyenda de ana y carlos asi como para que le tome una buena foto de recuerdo,México,espanol,Móvil,2014-11-30
masculino,31,internacional,Regular,3,10,only if you are walking by,lots of nice callejons this one is not so special but there is a really great barber shop on the other side of the plaza next to the bank,Estados Unidos,ingles,PC,2014-11-23
masculino,35,internacional,Regular,3,1108,tourist trap,this is definitely a tourist trap if i have ever seen one it is worth maybe a brief pass by but the small alley tends to get crowded with tourists as it is written up in almost every local tourist guide also i am not sure if there is any veracity to the legend that the city claims created the alley,Estados Unidos,ingles,PC,2014-11-19
masculino,44,nacional,Excelente,5,20,romantico,me encanto la historia y los chicos que la contaban eran tan solo unos chicos de 9 anos pero saban bastante bien la historia lo que no me gusto fue que esta un poco sucio y descuidado,México,espanol,PC,2014-11-15
femenino,56,nacional,Excelente,5,3,amor y paz,my special kiss with the love of my life the beautiful colors narrow path romantic loved guanajuato pictures,México,ingles,Móvil,2014-11-12
femenino,20,nacional,Excelente,5,19,romanticismo al 100,las callejoneadas es algo super romantico que me encanto y terminar en el callejon del beso fue maravilloso definitivamente es un lugar que tienes que visitar si vas a guanajuato,México,espanol,PC,2014-11-05
masculino,32,nacional,Muy bueno,4,21,cliche,no puede faltar en tu visita a guanajuato lo malo en tiempos de cervantino hay que hacer una larga fila para poder acceder,México,espanol,PC,2014-10-28
masculino,25,internacional,Excelente,5,90,romantico,el callejon del beso sinceramente nunca habia escuchado de un lugar asi cuando me comentaron de el me sorprendi bastante un callejon bonito que tiene una pequena terraza donde las parejas pueden ir a hacer una promesa para mantener toda la vida aunque el lugar no destaca mucho es un lugar para ir con tu pareja y disfrutar de un momento romantico en el caso de que vayan solos o con amigos este lugar pierde todo su interes salvo quizas una foto la calificacion seria 5 puntos por ir en pareja 2 puntos por ir en solitario 3 puntos por ir con amigos,Argentina,espanol,PC,2014-10-26
masculino,58,nacional,Excelente,5,84,muy romantico,un lugar unico en el mundo es un callejon con mucha historia y tradicion en la ciudad de guanajuato sin duda una visita obligada,México,espanol,PC,2014-10-25
femenino,30,nacional,Excelente,5,26,callejon del beso,es un momento emotivo para ir con tu novio y demostrar el amor que se tiene el uno por el otro es muy romantico y una tradicion de que si vas de visita a guanajuato no puedes dejar de ir al callejon del beso,México,espanol,PC,2014-10-24
femenino,32,internacional,Muy bueno,4,145,el callejon del beso,la mejor forma de llegar al callejon del beso es contratando una de las callejoneadas grupos de jovenes que salen cantando canciones tradicionales por los puntos principales de la ciudad contando la historia del lugar el punto final es siempre el callejon del beso,Portugal,portugues,PC,2014-10-21
masculino,20,internacional,Regular,3,113,overrated,this place is just overrated but theres no harm to visit this place its one of the guanajuato experience,Malasia,ingles,PC,2014-10-20
femenino,40,nacional,Regular,3,42,overrated,this site is so overrated you should go just to complete the guanajuato experience but should not expect much,México,ingles,PC,2014-10-14
masculino,20,nacional,Muy bueno,4,17,tradicional,ir a guanajuato y no llegar al callejon del beso es un punto menos como turista son de esas historias que los pueblos que permaneceran por las generaciones y todos recordaremos,México,espanol,PC,2014-10-09
masculino,59,internacional,Muy bueno,4,14,a street known for romantic kiss,well it depends upon the ambiance around you to enjoy this place i had my wife by my side when i visited this street a very small narrow street always filled with tourists and sellers your trip to guanajuato is incomplete if you do not kiss your partner at this street you will find a number of urchins at plaza de los angeles close to the street who will tell you the story of lovers in return for few pesos,India,ingles,PC,2014-10-07
masculino,40,nacional,Muy bueno,4,16,genial,lo mejor es la historia se supone que tienes que darte un beso en el 3er escalon y te traera 7 anos de buena suerte el lugar esta guiado por personas que te cuentan la historia de una pareja y su amor imposible hay un fotografo vendiendo la foto del recuerdo la cual la toma muy bien entras a la tienda de recuerdos y tienen buenos precios en el balcon me gustaria que hubiera acceso del otro lado pero en fin todo estuvo bien,México,espanol,PC,2014-10-02
femenino,34,internacional,Excelente,5,23,alley of the kiss with callejoneada,i went with my mother sisters and nieces we went at night with a group of musicians estudiantinas and they sing all around the town you follow them and they tell you all the legends of the town the alley of the kiss has a story it was fun they are called callejoneadas,Estados Unidos,ingles,PC,2014-09-27
masculino,70,nacional,Regular,3,18,leyenda urbana,se cuenta que en ese lugar una pareja de enamorados cuyos padre de la dama no estaban de acuerdo en dicha relacion le prohibieron seguir con la misma pero ellos se veian a traves de los balcones de sus casas por la cercania entre ellos de ahi nace el nombre del callejon del beso y a traves de los anos los enamorados visitan ese lugar como una senal de buena suerte dandose un beso al pie de los escalones,México,espanol,PC,2014-09-24
femenino,39,internacional,Muy bueno,4,89,romantico pero,el lugar es romantico pero si llega por la callejoneada ellos intentaran vender rosas y otras cosas a un precio alto,Brasil,portugues,PC,2014-09-13
femenino,43,nacional,Excelente,5,6,callejon del beso,encantador lugar lleno de turistas en busca de una historia de amor dandose un beso en el tercer escalon uuf fascinante me encanto,México,espanol,PC,2014-09-07
femenino,53,internacional,Regular,3,159,small alley,the story about this alley of the kiss varies depending on who tells the story a couple visiting the place must kiss while on the 3rd step standing to have 15 years of happiness and good luck if not you will have 7 years of bad luck,Estados Unidos,ingles,PC,2014-09-05
masculino,66,internacional,Regular,3,50,tradicion y leyenda,mas alla de la arquitectura que es muy bella especialmente para quienes provenimos de ciudades modernas en el norte del pais vale la pena conocer la tradicion y la cultura escondida en este espacio,Perú,espanol,PC,2014-09-05
masculino,33,nacional,Muy bueno,4,42,que onda con los guias,estuvimos en el callejon del beso y todo muy bien pero de repente hay mucho guia no certificado y te saca cuotas no acordes a lo que te cuentan o recorren,México,espanol,PC,2014-09-05
masculino,22,nacional,Muy bueno,4,39,icono de guanajuato,lindo pintoresco siempre saturado recomendacion ir muy temprano 78 am o de plano en la madrugada despues de bar,México,espanol,PC,2014-09-04
masculino,65,nacional,Muy bueno,4,22,visita obligada,nosotros la hicimos con la estudiantina novohispana en una tradicional callejoneada donde van cantando y haciendo bailes y tiene como destino y fin en el callejon del beso y ahi nos contaron la leyenda de este sitio y nos van haciendo pasar y tomarnos la foto en el tercer escalon puede ser con la camara de uno o ahi hay fotografos el callejon es la separacion de dos casas y es de unos 70 cm de angosto tiene locales de venta de recuerdos al finalizar el callejon,México,espanol,PC,2014-09-03
masculino,37,internacional,Regular,3,183,la cercania de las diferencias,el callejon del beso es un highpoint de guanajuato entre las estrechas callejuelas adoquinadas se encuentra este en particular tan estrecho que los balcones de dos casas enfrentadas quedan a centimetros de distancia distancia inversamente proporcional a las clases sociales de los protagonistas de la leyenda una rica y un pobre el lugar es pintoresco y colorido solo que hay que aguantar a la multitud de parejitas y parejotas que esperan lugar para sacarse la foto del beso,Argentina,espanol,PC,2014-09-02
femenino,60,internacional,Regular,3,879,callejon del beso,el callejon del beso es un camino muy pequeno en la ciudad de guanajuato con el esta la leyenda que una vez vivio en los balcones vecinos los amantes se besaron pero termino de alguna manera no muy bien en general todos murieron pero a pesar de esto y ahora la gente de alli besa de buena gana no tenia a nadie a quien besar estaba solo alli solo me queda tomar una foto,Rusia,ruso,PC,2014-09-01
femenino,23,internacional,Excelente,5,62,visita obligada,recomendable visitarlo y de preferencia por la manana cuando no hay mucha gente para poderse tomar la foto con toda calma y darse el beso en el 3er escalon como dice la leyenda la ventaja es que se puede acceder a uno de los 2 balcones y la foto se ve aun mejor,Chile,espanol,PC,2014-08-25
masculino,34,internacional,Regular,3,12,its an alley,nice romantic little alley well worth a stop if you happen to be around or a nice goal for a trip with your better half,Noruega,ingles,PC,2014-08-22
femenino,30,nacional,Excelente,5,63,romantico,el callejon del beso es sin duda el lugar mas concurrido de todo guanajuato que no es mas que un callejon muy estrecho donde casi las plantas altas de dos casas se juntan pero lo que lo hace especial es la leyenda de este lugar cuentan que hace muchisimos anos existian 2 enamorados ana y carlos ana era hija de un rico y carlos era un pobre minero por lo que el padre de ana no estaba de acuerdo en su relacion y un dia los sorprendio que usaban los balcones de ese callejon para verse por lo que un dia mientras estaban juntos en ese lugar el padre de ana enfurecido con un punal en mano llego hacia donde ana y lo clavo en su nuca carlos la tenia tomada de la mano y sintio como su cuerpo caia lentamente mientras el beso su mano y la sangre de ana cayo en el 3er escalon de ese callejon por eso dicen que los enamorados deben besarse en ese escalon para la suerte en el amor,México,espanol,PC,2014-08-20
femenino,25,nacional,Muy bueno,4,32,no faltar,ir a guanajuato y no visitar el callejon del besoes como no ir se trata de una calle super estrecha en donde a cada lado hay una ventana con su respectivo balcon de donde los enamorados de tan estrecha la calle se podian besar tipico tomarse una foto dandose un beso con tu pareja de recuerdo,México,espanol,PC,2014-08-18
femenino,61,nacional,Excelente,5,9,bonito,la verdad que era un mundo de gente que no lo pude apreciar y solo nos tomamos fotos al entrar el callejon ya que imposible de entrar,México,espanol,PC,2014-08-18
