Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,46,internacional,Muy bueno,4,186,nice,the stairway led to a spectacular view of the city it also was a nice walk the university itself was old well maintained very nice,Estados Unidos,ingles,PC,2014-05-26
masculino,20,nacional,Muy bueno,4,12,excelente,me encanto la arquitectura del edificio tambien puedo mencionar que esta rodeado de fondas donde se puede comer economicamente y muy rico despues de la visita o la caminada,México,espanol,PC,2014-05-24
femenino,35,nacional,Muy bueno,4,14,me encanto la arquitectura del lugar,como todo en guanajuato la arquitectura que se maneja es preciosa de tipo colonial y su escalinata principal definitivamente es el centro de atencion para muchas fotografias definitivamente estoy enamorada de esta ciudad,México,espanol,PC,2014-05-14
masculino,25,internacional,Excelente,5,15,excellent atmosphere,i arrived with a college class we ranged in age from 2060 yrs of age we toured the school briefly but it was nice to see students walking about studying the campus also had a nighttime showing of a horror show avail for a small fee we sat on the university stairs and watched on outdoors as classmates cheered i spoke with some of the students they were part of the art program and had lots of positive comments,Canadá,ingles,PC,2014-05-14
femenino,50,internacional,Excelente,5,438,hermosa vista de la ciudad,la universidad es un lugar que debe ver estando en guanajuato tiene una hermosa escalera y la parte superior tiene una hermosa vista de la ciudad es posible ver el hermoso edificio de la universidad cuando vamos en el funicular es un edificio historico que debe ser visitado por los turistas por su belleza arquitectonica que se imprime en la papeleta mil pesos,Brasil,portuges,PC,2014-05-14
masculino,42,internacional,Muy bueno,4,49,etapa de la pelicula,escaleras delanteras antonio banderasu que era la escena en desperado en la obra maestra protagonizada cifra que ha sido iluminado por la luz de la calle en la noche sobre el callejon para el recorrido es muy bonito,Japón,japones,PC,2014-05-06
femenino,33,nacional,Excelente,5,12,dan ganas de estudiar,es la maxima institucion publica de estudios medios y superiores del estado de guanajuato su edificio demasiado hermoso y colonial definitivo si pudiese quedarme mas tiempo en la ciudad estudiaria ahi,México,espanol,PC,2014-04-28
masculino,24,nacional,Excelente,5,37,beautiful architecture,this university is famous because of its beautiful architecture both outside and inside it doesnt takes you too long to take a walk and take some photos it worth,México,espanol,PC,2014-04-21
masculino,35,nacional,Excelente,5,20,muy bonita arquitectura,un buen lugar para la foto y admirar la arquitectura del edificio principal de universidad asi como subir las escalinatas para un buen relajamiento,México,espanol,PC,2014-04-16
masculino,69,nacional,Excelente,5,8,bello sitio,es un edificio muy atractivo desde el punto de vista arquitectonico que conjuga muy bien con el entorno la escalinata principal es el lugar clasico para las fotos de recuerdo y desde su parte alta la vista es excelente,México,espanol,PC,2014-04-15
femenino,38,nacional,Excelente,5,35,es un must,no puedes decir que fuiste a guanajuato sino visitas la universidad y te tomas una foto es las escalinatas normalmente hay dos lugares donde suele haber exposiciones de arte 1 al subir las escalinatas 2 al pie de las escalinatas sobre la calle de positos si vas entre semana es mas facil que entres al interior y puedas apreciar la arquitectura los fines de semana esta cerrado,México,espanol,PC,2014-04-12
femenino,26,nacional,Excelente,5,1,un lugar excelente para estudias,las instalaciones de la escuela de diseno son funcionales y los talleres de diseno son espaciosos y con mobiliario adecuado,México,espanol,PC,2014-04-10
masculino,43,nacional,Muy bueno,4,394,muy bonita,esa escalinata cuesta trabajo subir y el que la sube es un placer si es que ahi estudies o solo de vista en una gran ciudad de mexico,México,espanol,PC,2014-04-05
masculino,18,nacional,Excelente,5,9,definitivamente uno de los lugares mas hermosos de la ciudad,nos encanto tomarnos fotos en la universidad de la ciudad incluso compramos algunos recuerdos en la tienda de la universidad es un icono del estado todo muy bonito por algo esta en los billetes de mil pesos,México,espanol,PC,2014-04-03
femenino,64,internacional,Regular,3,109,esplendido edificio no creo que sea universidad,por centro de la ciudad que se encuentra en el lado norte de la plaza la paz iglesia teatro es un museo que el edificio artistica es mayor aprovechar esta ciudad pero a diferencia de la imagen de la universidad japonesa sea el mismo era como un castillo y mirar hacia el edificio de la escalera de la piedra fue visto durante el dia pero cuando la luz se enciende la noche parece mas convertirse romantica,Japón,japones,PC,2014-03-25
masculino,42,internacional,Excelente,5,168,great place to spend some time,dont just enjoy the architecture from near or far take the the time to explore inside like most of guanajuato enjoy the stairs,Canadá,ingles,PC,2014-03-15
masculino,25,nacional,Muy bueno,4,24,un pedazo de la historia de guanajuato,me gusto mucho la arquitectura recorrer los pasillos la biblioteca y descansar en las bancas definitivamente tienen que visitar ese lugar al visitar guanajuato,México,espanol,PC,2014-03-08
femenino,48,nacional,Muy bueno,4,37,hermosa,es muy bonito caminar x el centro de la ciudad y encontrate con esta imponente fachada y sus escalinatas antojan tomar fotos para presumirlas zona muy limpia y cuiada hacen sentirse bien de las cosas mas importantes para visitar en esta bella ciudad,México,espanol,PC,2014-03-04
femenino,34,nacional,Excelente,5,85,el edificio es impresionante,a partir de las fotos pense que tenia mas espacio pero resulto encantador ver su disposicion dentro de los callejones circundantes la falcultad de arquitectura enfrente del mercado hidalgo es tambien interesante,México,espanol,PC,2014-02-28
femenino,20,internacional,Excelente,5,64,beautiful university,we climbed to the top of the famous staircase at this university it was a nice climb and at the top are nice views of the city you can see al pipila at the top of the mountain from here lots of people students and locals alike come to sit chat and snack here on the stairs very pretty architecture,Estados Unidos,ingles,PC,2014-02-27
masculino,25,nacional,Excelente,5,19,hermosa,la mas hermosa universidad de todo el pais imponentesubir las escaleras es una experiencia muy agradable,México,espanol,PC,2014-02-14
masculino,36,nacional,Excelente,5,50,hermoso,hermoso edificio de construccin contemporanea pero un estilo que le va bien a la ciudad es imponente encontrarse al pie de las escalinatas y mirar su fachada de una linda cantera blanca recomendable llegar hasta el ltimo escalon la vista aunque estrecha por algunos edificios continuos puedes llegar a contemplar una parte de lo que es gto,México,espanol,PC,2014-02-04
femenino,21,nacional,Excelente,5,31,fascinante,es realmente un edificio maravilloso e impresionante lo mejor es que esta ubicado en un lugar muy tranquilo a pesar de ser centrico y puedes disfrutar de una hermosa vista si tan solo suber los escalones,México,espanol,PC,2014-01-29
femenino,44,nacional,Muy bueno,4,44,idoneo para tomar fotos del recuerdo,es un lugar muy historico y agradable para irse a tomar fotos del recuerdo o de algun evento tipo boda xv anos graduacion etc si vas asegurate de no llevar zapatos incomodos pues las calles son empedradas y se vuelve complicada la caminata,México,espanol,PC,2014-01-24
masculino,56,internacional,Excelente,5,95,impresionante edificio,de pipila uno puede pasar por alto el edificio de la universidad en conjunto desde la calle es abrumadora sin embargo los patios pasillos habitaciones inscripciones placas dan testimonio de su importancia historica todo es de alguna manera majestuosa solo las escaleras hasta el auditorio es brillante para una foto de grupo o por la noche concierto de guitarra,Alemania,aleman,PC,2014-01-20
femenino,27,nacional,Excelente,5,14,arquitectura impresionante,es hermoso la universidad en la callejoneada realizaron una obra enfrente de esta mientras estabamos sentados en las escaleras no se pueden dejar de ver este majestuoso edificio si van a gto d,México,espanol,Móvil,2014-01-12
femenino,32,nacional,Muy bueno,4,3,grandiosa,poder sentarte en las escaleras y disfrutar del paisaje es lo maximomuy recomendablesi tienen la oportunidad no duden en visitarla,México,espanol,PC,2014-01-03
masculino,66,internacional,Excelente,5,37,escalera de la roca,toca el espiritu del estudiante en el borde de la escalera de univerdide de guanajuato estudiantes mexicanos se caracterizan por las luchas democraticas,Brasil,portuges,PC,2014-01-02
femenino,46,nacional,Excelente,5,232,la universidad de guanajuato es impresionante,nos dio mucho gusto poder visitar este edificio impactante sobre todo poder apreciar que se encuentre en excelentes condiciones felicidades conservenla asi,México,espanol,PC,2014-01-01
masculino,24,nacional,Excelente,5,26,una maravilla,es fascinante estar ahi sentarte en las escaleras y poder observar desde ahi el monumento del pipila y admirar el paisaje tan pintoresco que conserva guanajuato,México,espanol,PC,2013-12-14
femenino,39,nacional,Excelente,5,79,ciudad fascinante,para pasar uno o dos dias recorriendo la ciudad a pie tiene buenos hoteles y restaurantes aunque no todos solo los que tienen el registro de calidad en su fachada para visitar sobra la alhondiga de granaditas la universidad las momias y el pipila el teatro juarez el mercado de artesanias los diversos museos las tiendas de artesanias que hay por la ciudad el palacio de gobierno y por supuesto nadie debe perderse la tradicional callejoneada con la estudiantina de guanajuato,México,espanol,PC,2013-12-08
masculino,25,nacional,Excelente,5,15,hermoso,un sitio que todo viajero debe visitar subir su escalinata contemplar su bella arquitectura y divisar parte de guanajuato desde lo alto de su escalinata,México,espanol,PC,2013-11-24
masculino,32,internacional,Excelente,5,121,la foto no parece tan grande,cuando conoci a guanajuato antes de vivir alli no tenia ni idea de que la ciudad era historico y algunas dimensiones de la arquitectura del lugar al llegar alli me sorprendio positivamente sobre todo porque no solo fascina mirar a esta universidad pero conociendo la historia la universidad es considerada una de patron mas hermoso y raro billete de mil pesos del mundo no solo ella pero guanajuato habla por si mismo el colorido el teatro entre otras cosas recomiendan entrar en el edificio y cumplir con algunas habitaciones que estudio parte de mi graduacion de esta universidad y solo tengo buenos recuerdos tambien tienen una tienda de articulos diversos con el sello de la universidad pero si quieren ir al mercado municipal son tazas llaveros entre otras cosas con el diseno imagen por un precio mas asequible si el gto no deje de visitar la universidad esto es la sede donde el trabajo derecho las relaciones internacionales y la escuela de idiomas la universidad cuenta con otros centros de la ciudad algunos antiguos y otros ultramoderno super recomendable,Brasil,portuges,PC,2013-11-23
femenino,46,internacional,Muy bueno,4,183,peliculas y exposiciones,la universidad es muy bonita y durante el festival cervantino hay proyecciones de peliculas y exposiciones rollo vale la pena una visita,Brasil,portuges,PC,2013-11-06
femenino,53,internacional,Regular,3,216,fascinating history,big campus fling out in every direction with lots of history going back to the jesuits arrival worth poking your head into,Estados Unidos,ingles,PC,2013-11-05
masculino,61,internacional,Excelente,5,57,preciosa arquitectura,la universidad de guanajuato precioso edificio de construccion neoclasica cuenta con edificios diseminados por toda la ciudad el recinto principal esta ubicado en lascurain de retana a una cuadra de la basilica de nuestra senora de guanajuato y al lado de una antigua mansion que alberga el museo de arte de guanajuato esta construccion alberga la rectoria oficinas administrativas y varios departamentos asi como una iglesia y un museo de historia natural se puede reconocer el edificio principal de la universidad por su famosa escalera que cuenta con 113 escalones de piedra esta construido en cantera verde de un estilo arquitectonico neoclasico que data de mediados de la decada de 1900 dicen que este edificio ha sido objeto de mucha controversia que que se comenta que rompe el paisaje de la ciudad la verdad es que para mi gusto es una construccion preciosa que vale la pena visitar,España,espanol,PC,2013-10-28
femenino,27,internacional,Muy bueno,4,357,imponente vista,hay que juntar valor y subir su interminable escalinato desde lo alto se tiene una vista impresionante de la ciudad,Argentina,espanol,PC,2013-10-23
femenino,38,internacional,Muy bueno,4,56,free to walk around nice,a few nice photo ops in and around the courtyards of this nice building worth 30 60 minutes of your time,Inglaterra,ingles,PC,2013-10-20
masculino,50,nacional,Muy bueno,4,20,aprendizaje arquitectonico,aunque la univesidad ya tiene varios edificios mque son distintas facultadescreo que la principal es la de las escalintas que estan cerca de la plaza de la paz y es majestuosa porque por fuera puedes ver sus escalinatas externas que creo van a la facultad de contabilidad y que te siente como rocky subiendo escaleras y si la quires ver por dentroveras que es un edificio viejopero bien estcturado y con paredes historicas con buenos murales y ademas con madera de muy buena calidadyo he asistido a reunioes y a cursos y siempre llego admiradoademas tiene un observatorio que puedes ir gratis y que te dan una explicacion del universo que te das cuenta que somos una parte minima del universo por atras tiene un gimnasio y para llegar ahi tienes que caminar por callejones muy romanticos e intrigantes y despues entar por una pequena puerta a un buen gimnasio onde juegan las famosas abejas de la universidad y si quieres conocer mas tambien visitalas otras facultades ya que los estudiantes hacen festivales muy buenos como uno que hacen por marfil que es extremoya que dentro de la universidad hacen un rappel como de 15 mts un down hill de ciclismo y torneo de gotcha,México,espanol,PC,2013-10-18
masculino,23,nacional,Excelente,5,17,el mejor lugar para estudiar,un lugar lleno de tradicion estudiantil pero a la vez manteniendose a la vanguardia recorrer sus patios y pasillos sera una experiencia que nunca olvidaras,México,espanol,PC,2013-10-11
femenino,40,nacional,Excelente,5,22,gorgeous building,its amazing that this building is a working university the arquitecture displayed is amazing it looks as if out of a pop up book,México,espanol,PC,2013-10-09
masculino,31,nacional,Muy bueno,4,25,muy linda,es uno de los edificios que se ven desde el cerro del pipila vale la pena conocerla es grande y bonita,México,espanol,PC,2013-10-08
masculino,29,internacional,Excelente,5,100,stairs,huge building a lot of stairs to the front entrance great for pictures worth a visit if you can get to the top youre in a shape,Costa Rica,ingles,PC,2013-10-05
masculino,38,nacional,Excelente,5,9,impresionante,la fachada de la universidad es absolutamente impactante la cantera verde con la que esta construida le brinda un toque especial,México,espanol,PC,2013-10-01
femenino,20,nacional,Excelente,5,28,bellisima,bellisima solamente hubiera querido poder entar a conocer las aulas yo fui en domingo nose si entre semana se pueda,México,espanol,PC,2013-09-30
masculino,51,nacional,Excelente,5,25,se respira la cultura en esta universidad,me gusto su fachada es muy original lo que no me gusto es que la fachada cuando estas enfrente de ella se nota sucia y descuidada quiza un poquito de limpieza y mantenimiento le caeria muy bien,México,espanol,PC,2013-09-17
femenino,75,internacional,Excelente,5,50,heard musical events during cervantina here,musical performances with both vocal and instrumental music were held in lecture halls with excellent acoustics,Estados Unidos,ingles,PC,2013-09-04
femenino,43,nacional,Excelente,5,14,digno recinto,me gusto en todos los aspectos desde su arquitectura su historia y la gran influencia en la cultura de nuestro pais un digno recinto,México,espanol,PC,2013-09-02
femenino,26,nacional,Excelente,5,57,buen ejercicio,gran universidad por sus escaleras tome su tiempo para subir ya que puede llegar fatigado muy bonitos los detalles mucha historia paseo por sus pasillos vea las bibliotecas puede tomar fotos,México,espanol,PC,2013-08-27
femenino,30,nacional,Excelente,5,5,hermosa fachada y una historia sin igual,la verdad lo que nunca debe faltar al momento de visitar la capital del estado de guanajuato es el hermoso edificio de la universidad de guanajuato en esta se imparten clases para las carreras de derecho ap y politica es uno de los edificios con mas historia y encanto en la ciudad capital al subir a la cima de las escalinatas se puede apreciar una hermosa vista de la ciudad de guanajuato y de noche luce espectacular gracias a las luces que la iluminan,México,espanol,PC,2013-08-21
masculino,41,nacional,Excelente,5,22,sencillamente hermoso,me gusto su arquitectura el interior del edificio esta muy limpio a pesar de que hay muchos estudiantes yendo y viniendo el unico inconveniente para mi fueron todos esos escalones de acceso,México,espanol,PC,2013-08-05
femenino,40,nacional,Muy bueno,4,6,arquitectura y arte,estuvimos de paseo en guanajuato y entre los muchos atractivos de esta ciudad se encuentra la universidad la cual fue una grata experiencia conocerla su arquitectura es muy bonita vale la pena por fuera y por dentro cuenta ademas con una exposicion permanente de arte pictorico contemporaneo dentro de la universidad hay otras pinturas mas antiguas donde tambien aparecen fraces y pensamientos de grandes personajes de la historia tambien recomiendo ir al museo iconografico dedicado a don quijote de la mancha esta precioso con pinturas y esculturas muy bonitas en esta ciudad hay arte historia y una arquitectura muy diversa espero regresar pronto,México,espanol,PC,2013-08-01
masculino,48,internacional,Excelente,5,23,paseo de la callejoneada,no tanto una edificacion diria yo mas bien un monumento historico como pocos de los que hay en mexico bellisima estructura nos sentamos con la estudiantina de la misma universidad mientras disfrutabamos la callejoneada,Estados Unidos,ingles,PC,2013-07-21
masculino,46,nacional,Malo,2,35,el unico edificio que rompe la armonia de la ciudad,desde cualquier punto panoramico de la ciudad se ve la universidad y ese es su gran defecto construido en los anos 50s tal vez por si solo hubiera sido interesante pero en medio de una homogeneidad de una de las ciudades mas bellas de mexico es un golpe a la vista su estilo indefinido imposible de clasificar a su favor puede decirse que conservo el interior del antiguo colegio y que su escalinata exterior es sitio obligado para retratarse,México,espanol,PC,2013-07-16
masculino,19,nacional,Excelente,5,153,una de las mas importantes de mexico,es un edificio impresionante y hermoso subir las escaleras es una experiencia unica al llegar hasta arriba tienes un vista hermosa de la ciudad de guanajuato este edificio fue edificado con cantera verde tipica de la region vale la pena visitarlo d,México,espanol,PC,2013-07-08
masculino,36,nacional,Excelente,5,123,edificacion a tono de la ciudad,edificacion a tono de la ciudad muy bonita y bien conservada para el tiempo que tiene la recomiendo ampliamente,México,espanol,PC,2013-07-03
femenino,27,nacional,Excelente,5,117,hermoso edificio con una escalinata impresionante,visitar la universidad de guanajuato es algo obligado para todo el que visita la ciudad es un edificio hermoso con una escalinata impresionante donde tambien vale la pena sentarse un rato,México,espanol,PC,2013-07-01
masculino,56,internacional,Excelente,5,14,impressive classical education,the university of guanajuato is an example of magnificent mexican architecture in line with elegance of guanajuato the scuppers and masonry throughout the campus are breathtaking,Estados Unidos,ingles,PC,2013-06-29
femenino,43,internacional,Excelente,5,207,the university a big part of this citys vibe,the university is spread out all over the city but the big white building in the middle of town is usually the one everyone associates with the university u of guanajuato has about 30000 students and is a great place for exchange students to immerse themselves in both the language and the culture of mexico very picturesque setting friendly environment and students in the arts musicians mimes actors artists often perform in the plazas,Estados Unidos,ingles,PC,2013-06-27
femenino,39,nacional,Excelente,5,42,precioso edificio,es un punto obligado al visitar guanajuato solo se puede entrar a algunas partes pero en sus escalinatas los fines de semana siempre hay espectaculos como cine mimos musicos etc la foto en la universidad es imperdible,México,espanol,PC,2013-06-26
femenino,54,nacional,Muy bueno,4,25,vale la pena,conocer el sitio ya sea por su eclectica construccion o por el color de su cantera o por su ubicacion vale la pena y nos deja un buen sabor de boca,México,espanol,PC,2013-06-24
masculino,55,internacional,Excelente,5,86,beautiful architecture the view is great if you climb all the steps 113,this is a beautiful building i remember complaining about walking school from the parking lot the students here have to climb 113 very steep steps just to get to the main door every day once you climb them you will get awesome views of the city even if you dont climb them you can get a great view of this building and the city from the other mountain where the pipila statue stands,Estados Unidos,ingles,PC,2013-06-17
femenino,31,nacional,Excelente,5,7,una edificacion interesante,una belleza arquitectonica puedes tomarte unas fotografias muy bellas la historia de la universidad es interesante perohay que investigar que no haya algun evento,México,espanol,PC,2013-06-11
masculino,52,internacional,Excelente,5,5,beautiful building,this beautiful building stands out rising above the other buildings around it the front steps are spectacular if you spend much time in guanajuatos historic district you will keep running into this impressive structure here students study law politics and government here it is a public university and the law school is one of the best in mexico i attended a class in international law here with other lawyers from the us the professor and his students couldnt have neen more welcoming,Estados Unidos,ingles,PC,2013-05-28
femenino,23,nacional,Muy bueno,4,5,very beautiful,i liked walking to the top of the stairs and seeing the spectacular view inside is very nice as well because it has a classical style,México,ingles,PC,2013-05-24
femenino,38,nacional,Muy bueno,4,8,educacion,simbolo de la universidad de guanajuato nos invita a estudiar aqui su fundacion y tradicion jesuita le ha dado buenos fundamentos a la educacion actual,México,espanol,PC,2013-05-18
masculino,59,nacional,Excelente,5,60,increible,increible arquitectura y mantenimiento del edificio sin duda cabe es un punto obligado a visitar en guanuajuato,México,espanol,PC,2013-05-07
masculino,62,nacional,Muy bueno,4,10,la arquitectura de guanajuato,hermosa y sublime el contorno del edifico de la universidad entre los callejones de guanajuato de ensueno para disfrutar de una pelicula durante el cercantino o para sentarse y descansar despues de una larga caminata desde la alhondiga casi enfrente venden ricas nieves,México,espanol,PC,2013-04-29
femenino,31,nacional,Muy bueno,4,27,contrata guia,normalmente las personas llegan aqui se toman fotos lo observan y se vanyo les recomiendo que primero observen el lugar disfruten la vista y si despues contraten a un guia para que les explique un poco acerca de la arquitectura lo que sucedia alrededor de esa construccion y toda la informacion que hace de este lugar no solo algo para disfrutar sino una universidad que nos hace sentir orgullosos por todas las carreras los logros a nivel internacional y la arquitectura tan bella y bien conservada,México,espanol,PC,2013-04-25
masculino,37,nacional,Excelente,5,38,lugar inolvidable,es uno de los lugares mas bellos de la cd por todos lados es interesante su arquitectura su historia sus oficinas y salas de exposicion si tienes la suerte de coincidir con exposiciones y proyeccion de cine al aire libre por la noche no te lo puedes perder un consejo no contrates guia admiralo y dejate llevar por el lugar,México,espanol,PC,2013-04-24
femenino,44,nacional,Excelente,5,6,joya arquitectonica,imponente joya arquitectonica el toque de las escaleras le da una impresionante vista a la ciudad de los mejores edificios de guanajuato,México,espanol,PC,2013-04-22
masculino,35,nacional,Excelente,5,22,el reto de subir,es uno de los lugares preferidos lo impresionante y bello de su arquitectura el reto de subir y observar la ciudad desde esa perspectiva es unico,México,espanol,PC,2013-04-17
femenino,30,nacional,Excelente,5,17,tienes que conocerlo,una arquitectura bella la foto es obligada tambien lleno de cultura y eventos te dan ganas de volver a estudiar,México,espanol,PC,2013-04-15
femenino,49,nacional,Excelente,5,119,una joya arquitectonica,la universidad de guanajuato es un joya arquitectonica su auditorio es muy bello lo unico que no me gusto es que tienes que subir muchas escaleras para llegar al auditorio pero vale la pena,México,espanol,PC,2013-04-08
femenino,62,internacional,Excelente,5,133,impactante obra arquitectonica,no se puede dejar de subir sus interminables escalinatas donde poder disfrutar de las vistas de la cupula de la basilicay luego disfrutar la comida tipica en los restaurantes vecinos baratos y muy bien decorados,Argentina,espanol,PC,2013-04-06
femenino,45,nacional,Muy bueno,4,29,elefante blanco,maravilla de universidad si eres estudiante de arquitectura en este lugar encontraras mucho que ver y descubrir pocos lugares como este espero realmente que los chavs que acuden ahi hagan lo que deben y recuerden ese lugar siempre no nos fue posible verla completamente aun cuando se portaron amables era dia de clases y se pusieron un poquito reacios para dejarnos entrar,México,espanol,PC,2013-04-02
masculino,26,nacional,Muy bueno,4,64,un lugar clave a visitar si vienes a gto,la universidad tiene un muy linda arquitectura a ratos me da la sensacionde estar en la escuela de harry potter escaleras por todos lados pasillos grandes salones o auditorios vale la pena visitarle,México,espanol,PC,2013-03-29
femenino,33,internacional,Regular,3,228,interesante,precioso edificio con un laberinto de pasillos escaleras mirar hacia fuera sobre los tejados de la ciudad divertirse pasar de un edificio a otro visitar la exposicion temporal,Francia,frances,PC,2013-03-20
femenino,73,internacional,Excelente,5,205,astonishing,its virtually impossible to describe the main building of the university you have to see it to believe it it certainly gives new meaning to the concept of a temple of learning the oustide alone is worth a visit but if you do get a chance to go inside do so,Canadá,ingles,PC,2013-03-18
femenino,26,nacional,Excelente,5,12,hermosa construccion,ademas de ser mi centro de formacion la construccion es hermoza no puedes ir a guanajuato sin pasar por su universidad por una foto es una estructura que define a la ciudad,México,espanol,PC,2013-03-15
masculino,37,internacional,Regular,3,14,hermoso edificio,universidad en la construccion tales como creo solo hay una ciudad con mucho tiempo es un esplendido edificio de la sensacion pesada involuntariamente he parar los pies al caminar por las calles no pense que es un destino turistico me vi sorprendido de que la universidad se ha convertido en un atractivo turistico creo que vale la pena ir a ver algunos pero solo eso es todo,Japón,japones,PC,2013-03-09
masculino,52,nacional,Excelente,5,43,es la mejor de mexico,esta de primer mundo la mas hermosa de mexico tienen muchas areas para conocer y el edificio de rectoria un monumento historico,México,espanol,PC,2013-03-04
femenino,59,nacional,Excelente,5,28,hermoso edificio cultural,hace unos meses visite la colonial ciudad de guanajuato y me quede impresionado por el edificio que alberga la universidad de guanajuato de paredes blancas y escaleras enormes por las cuales subi y al entrar con gran admiracion vi que al igual que la ciudad el interior de la universidad tambien tiene sus desniveles y pasillos que llevan a los diversos niveles del edificio pero parece que en cada rincon hay una sorpresa ya que sale otro pasillo y otra escalera ya sea para arriba o para abajo es una fantasia para el visitante primerizo que tienen que experimentar y comparar con los tuneles de la ciudad,México,espanol,PC,2013-02-15
femenino,21,internacional,Regular,3,13,u de gto,un edificio historico parece un castillo por fuera hay una tienda de souvenirs adentro de la u donde puedes comprar una playera con el emblema de la u como recuerdo de tu viaje,Estados Unidos,espanol,PC,2013-02-06
femenino,49,nacional,Excelente,5,14,templo de arte y cultura,la arquitectura es impresionante ademas la vida cultural que se respira en la universidad es notable su interior es majestuoso y muy parecido a las construcciones europeas,México,espanol,PC,2013-01-25
femenino,33,nacional,Excelente,5,16,universidad,solo la vi de lejos y fue impresionante no pudimos entrar ya que eran dias festivos pero seria una super experiencia verla por dentro,México,espanol,PC,2013-01-21
masculino,33,nacional,Muy bueno,4,17,para los amantes de la arquitectura,edificacion preciosa simbolo inequivoco de guanajuato tomarse una foto en las escaleras que ascienden a su entrada es obligatorio para despues presumir que se estuvo en el bello estado,México,espanol,PC,2013-01-18
masculino,17,nacional,Muy bueno,4,50,universidad antigua pero excelente,la fachada es muy antigua pero demasiado cuidada lo cual la hace ver muy bien con la ciudad de guanajuato es un punto obligado a conocer en esta ciudad,México,espanol,PC,2013-01-15
masculino,65,internacional,Muy bueno,4,70,la miramos desde el pipila,no tuvimos ocasion de ir hasta las escalinatas pero al frente desde arriba y desde la primera posada que estuvimos se divisaba magnifica en su estructura y arquitectura,Colombia,espanol,PC,2013-01-15
masculino,35,nacional,Muy bueno,4,6,gran arquitectura,un excelente lugar para admirar la arquitectura de esta obra constructiva fue icono en la pelicula el estudiante ya que ahi se desenvuelve mas esta pelicula del gran director mexicano roberto giraud,México,espanol,PC,2013-01-14
masculino,42,nacional,Muy bueno,4,85,una visita obligatoria,si vas a guanajuato y no te tomas una foto en su escalinata mejor di que no fuiste es un estilo representativo de la ciudad a pesar de no ser tan antigua como otros edificios pero gracias a este estilo ha logrado representar el perfil de la ciudad,México,espanol,PC,2013-01-09
masculino,41,nacional,Muy bueno,4,8,bonita arquitectura,muy bonita arquitectura se puede apreciar una bonita vista de guanajuato subiendo las escalinatas hasta el tope,México,espanol,PC,2013-01-03
femenino,26,nacional,Muy bueno,4,46,bonita arquitectura,es de ley pasar a esta universidad y sacar fotografias en las escaleras te puedes encontrar a algun senor que te cuente la historia,México,espanol,PC,2012-12-27
femenino,31,nacional,Muy bueno,4,51,hermosa fachada,no la conoci por dentro ya q estaba cerrada cansadas las escaleras pero hermosa fachada ideal para tomarse fotos y mas fotos grande limpia,México,espanol,PC,2012-12-26
masculino,25,internacional,Excelente,5,42,beautiful building,building is beautiful in moorish style saw students sitting and sketching in courtyard seemed like a wonderful atmosphere to study,Estados Unidos,ingles,PC,2012-12-24
masculino,49,nacional,Excelente,5,20,gran universidad,debes tener buena condicion fisica pues realmente la necesitaras para admirar desde arriba su bello panorama,México,espanol,PC,2012-12-23
masculino,66,internacional,Muy bueno,4,17,better than you think,ok so this doesnt sound very exciting but it is worth walking past the state university for the architecture which is spectacular not sure if you can actually get in we did not try as it was not that exciting,Australia,ingles,PC,2012-12-13
femenino,30,nacional,Muy bueno,4,3,viaje escolar,me recuerda cuando fui con mis amigos a visitarla para ver que tal y esta hermosa es un lugar cultural muy bonito y me imagino que es muy buena escuela y de alto nivel,México,espanol,PC,2012-12-04
masculino,27,nacional,Muy bueno,4,7,buena vista,un bonito lugar para apreciar las rondallas y callejoneadas que hay por el lugar paisaje y lugar placido para una buena platica o disfrutar la noche bohemia en compania de amigos,México,espanol,PC,2012-11-26
masculino,19,nacional,Excelente,5,28,bella,esta universidad me parecio una de las mas bellas universidades de mexico sus cientos de escalones para llegar a la puerta y perderte entre la escala de sus enormes muros y de frente al edificio el bello paisaje del vertical guanajuato es algo que vale la pena ver en tu visita a guanajuato definitivamente,México,espanol,PC,2012-11-26
masculino,60,internacional,Excelente,5,1010,stands out,while walking around this fantastic city you will most likely pass this building everyone who passes through seems to stop to take a picture i did,Estados Unidos,ingles,PC,2012-11-21
femenino,66,internacional,Excelente,5,9,fantastic old building,we just passed by the front of the old university on the main street it has a huge stone staircase and its not to be missed on a walk around the centro,Estados Unidos,ingles,PC,2012-11-12
femenino,47,internacional,Excelente,5,31,hermoso edificio aunque no se vea como una universidad a primera vista,hermoso edificio aunque no se vea como una universidad en un principio cerca de los principales lugares de interes turistico vale la pena la visita,Brasil,portuges,PC,2012-11-07
masculino,24,nacional,Excelente,5,5,universidad moderna arquitectura antigua,tuve la oportunidad de acudir a la universidad de guanajuanto a unas conferencias la cual es inmensa manteniendo su arquitectura antigua pero sus instalaciones son de primer mundo una de las mejor de mexico,México,espanol,PC,2012-10-29
femenino,47,nacional,Excelente,5,23,que escaleras,todo el edificio y la fachada principal con la gran escalinata dan la sensacion de grandeza es un edificio emblematico,México,espanol,PC,2012-10-28
